Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,Binder,1,void updateXML(Object jaxbObject),False,,NULL
0,Binder,2,"void updateXML(Object jaxbObject, Node xmlNode)",False,,NULL
0,Binder,3,void updateJAXB(Node xmlNode),False,,NULL
0,Binder,4,void setSchema(Schema schema),True,,"

setSchema
public abstract void setSchema(Schema schema)
Specifies whether marshal, unmarshal and update methods
 performs validation on their XML content.

Parameters:
schema - set to null to disable validation.
See Also:
Unmarshaller.setSchema(Schema)


"
0,Binder,5,void setEventHandler(ValidationEventHandler handler),True,,"

setEventHandler
public abstract void setEventHandler(ValidationEventHandler handler)
                              throws JAXBException
Allow an application to register a ValidationEventHandler.
 
 The ValidationEventHandler will be called by the JAXB Provider
 if any validation errors are encountered during calls to any of the
 Binder unmarshal, marshal and update methods.

 
 Calling this method with a null parameter will cause the Binder
 to revert back to the default default event handler.

Parameters:
handler - the validation event handler
Throws:
JAXBException - if an error was encountered while setting the
         event handler


"
1,DatatypeConverter,1,String parseString(String lexicalXSDDateTime),True,,"

parseString
public static String parseString(String lexicalXSDString)

 Convert the lexical XSD string argument into a String value.

Parameters:
lexicalXSDString - A string containing a lexical representation of
     xsd:string.
Returns:
A String value represented by the string argument.


"
1,DatatypeConverter,2,String printDateTime(Calendar val),True,,"

printDateTime
public static String printDateTime(Calendar val)

 Converts a Calendar value into a string.

Parameters:
val - A Calendar value
Returns:
A string containing a lexical representation of xsd:dateTime
Throws:
IllegalArgumentException - if val is null.


"
1,DatatypeConverter,3,byte[] parseBase64Binary(String lexicalXSDBase64Binary),True,,"

parseBase64Binary
public static byte[] parseBase64Binary(String lexicalXSDBase64Binary)

 Converts the string argument into an array of bytes.

Parameters:
lexicalXSDBase64Binary - A string containing lexical representation
     of xsd:base64Binary.
Returns:
An array of bytes represented by the string argument.
Throws:
IllegalArgumentException - if string parameter does not conform to lexical value space defined in XML Schema Part 2: Datatypes for xsd:base64Binary


"
1,DatatypeConverter,4,String printBase64Binary(byte[] val),True,,"

printBase64Binary
public static String printBase64Binary(byte[] val)

 Converts an array of bytes into a string.

Parameters:
val - An array of bytes
Returns:
A string containing a lexical representation of xsd:base64Binary
Throws:
IllegalArgumentException - if val is null.


"
1,DatatypeConverter,5,int parseInt(String lexicalXSDInt),True,,"

parseInt
public static int parseInt(String lexicalXSDInt)

 Convert the string argument into an int value.

Parameters:
lexicalXSDInt - A string containing a lexical representation of
     xsd:int.
Returns:
A int value represented by the string argument.
Throws:
NumberFormatException - lexicalXSDInt is not a valid string representation of an int value.


"
2,JAXB,1,Object unmarshal(File xmlFile),False,,NULL
2,JAXB,2,"void marshal(Object obj, File xmlFile)",True,,"

marshal
public static void marshal(Object jaxbObject,
                           File xml)
Writes a Java object tree to XML and store it to the specified location.

Parameters:
jaxbObject - The Java object to be marshalled into XML. If this object is
      a JAXBElement, it will provide the root tag name and
      the body. If this object has XmlRootElement
      on its class definition, that will be used as the root tag name
      and the given object will provide the body. Otherwise,
      the root tag name is infered from
      the short class name.
      This parameter must not be null.
xml - XML will be written to this file. If it already exists,
      it will be overwritten.
Throws:
DataBindingException - If the operation fails, such as due to I/O error, unbindable classes.


"
2,JAXB,3,void setSchema(Schema schema),False,,NULL
2,JAXB,4,"void setProperty(String name, Object value)",False,,NULL
2,JAXB,5,ValidationEventHandler getEventHandler(),False,,NULL
3,JAXBContext,1,JAXBContext newInstance(Class<?>... classesToBeBound),False,,NULL
3,JAXBContext,2,Unmarshaller createUnmarshaller(),True,,"

createUnmarshaller
public abstract Unmarshaller createUnmarshaller()
                                         throws JAXBException
Create an Unmarshaller object that can be used to convert XML
 data into a java content tree.

Returns:
an Unmarshaller object
Throws:
JAXBException - if an error was encountered while creating the
                       Unmarshaller object


"
