Sample Number,ClassName,Snippet Number,Method,Exist
0,JAXBResult,1,List<Object> getResults(),False
0,JAXBResult,2,ValidationEventHandler getEventHandler(),False
0,JAXBResult,3,void setSource(Node node),False
0,JAXBResult,4,void setHandler(ValidationEventHandler handler),False
0,JAXBResult,5,void setResult(Object result),False
1,JAXBSource,1,Object getNode(),False
1,JAXBSource,2,Source getSource(),False
1,JAXBSource,3,void setNode(Object node),False
1,JAXBSource,4,void setSource(Source source),False
1,JAXBSource,5,boolean isEmpty(),False
2,ValidationEventCollector,1,javax.xml.bind.ValidationEvent next(),False
2,ValidationEventCollector,2,int size(),False
2,ValidationEventCollector,3,boolean hasEvents(),True
2,ValidationEventCollector,4,void reset(),True
2,ValidationEventCollector,5,void setErrorHandler(javax.xml.bind.ValidationEventHandler handler),False
