FileName,UsedPackage
BlockView_2,True
BlockView_3,True
BlockView_4,True
CSS_Attribute_5,True
HTML_Tag_4,True
HTMLDocument_1,True
HTMLDocument_2,True
HTMLDocument_3,True
HTMLDocument_5,True
HTMLDocument_Iterator_3,True
HTMLEditorKit_1,True
HTMLEditorKit_3,True
HTMLEditorKit_5,True
HTMLEditorKit_HTMLFactory_1,True
HTMLEditorKit_LinkController_1,True
HTMLEditorKit_Parser_1,True
HTMLEditorKit_ParserCallback_2,True
HTMLEditorKit.ParserCallback_3,False
HTMLEditorKit_ParserCallback_4,True
HTMLEditorKit_ParserCallback_5,True
HTMLFrameHyperlinkEvent_1,True
ImageView_1,True
ImageView_3,True
ImageView_4,True
InlineView_5,True
Option_1,True
Option_2,True
Option_3,True
Option_5,True
ParagraphView_2,True
ParagraphView_3,True
ParagraphView_5,True
StyleSheet_1,True
StyleSheet_5,True
