FileName,UsedPackage
ColorSupported_4,True
ColorSupported_5,True
Compression_2,True
Compression_3,True
Copies_3,True
Copies_5,True
DateTimeAtCreation_3,True
Destination_2,True
Destination_5,True
DialogTypeSelection_3,True
DocumentName_1,True
DocumentName_2,True
DocumentName_5,True
Finishings_2,True
Finishings_3,True
JobHoldUntil_3,True
JobImpressions_2,True
JobImpressions_5,True
JobImpressionsCompleted_3,True
JobImpressionsSupported_5,True
JobKOctets_2,True
JobKOctets_5,True
JobKOctetsProcessed_2,True
JobKOctetsProcessed_5,True
JobMediaSheets_3,True
JobMediaSheetsCompleted_3,True
JobMessageFromOperator_3,True
JobName_1,True
JobName_2,True
JobOriginatingUserName_1,True
JobOriginatingUserName_2,True
JobPriority_3,True
JobSheets_3,True
JobState_3,True
JobStateReason_1,True
JobStateReason_2,True
MediaPrintableArea_1,True
MediaPrintableArea_3,True
MediaPrintableArea_4,True
MediaPrintableArea_5,True
MediaSize_2,True
MediaSize_3,True
MultipleDocumentHandling_3,True
MultipleDocumentHandling_4,True
NumberOfDocuments_2,True
NumberOfDocuments_5,True
NumberOfInterveningJobs_2,True
NumberOfInterveningJobs_5,True
NumberUp_3,True
OutputDeviceAssigned_1,True
OutputDeviceAssigned_2,True
OutputDeviceAssigned_4,True
PageRanges_4,True
PagesPerMinute_3,True
PagesPerMinuteColor_3,True
PagesPerMinuteColor_5,True
PDLOverrideSupported_2,True
PDLOverrideSupported_3,True
PDLOverrideSupported_5,True
PresentationDirection_2,True
PresentationDirection_3,True
PrinterInfo_2,True
PrinterInfo_5,True
PrinterIsAcceptingJobs_3,True
PrinterIsAcceptingJobs_4,True
PrinterLocation_1,True
PrinterLocation_3,True
PrinterMakeAndModel_3,True
PrinterMessageFromOperator_3,True
PrinterMoreInfo_3,True
PrinterMoreInfoManufacturer_2,True
PrinterMoreInfoManufacturer_5,True
PrinterName_1,True
PrinterName_2,True
PrinterResolution_3,True
PrinterState_5,True
PrinterStateReason_1,True
PrinterStateReason_2,True
PrinterStateReasons_1,True
PrinterStateReasons_2,True
PrinterURI_2,True
QueuedJobCount_2,True
QueuedJobCount_5,True
ReferenceUriSchemesSupported_2,True
ReferenceUriSchemesSupported_3,True
RequestingUserName_2,True
RequestingUserName_4,True
RequestingUserName_5,True
SheetCollate_3,True
SheetCollate_4,True
SheetCollate_5,True
Sides_3,True
