Sample Number,ClassName,Snippet Number,Method,Exist,Description
0,_IDLTypeStub,1,void _read(InputStream istream),False
0,_IDLTypeStub,2,void _write(OutputStream ostream),False
0,_IDLTypeStub,3,TypeCode _type(),False
0,_IDLTypeStub,4,void _destroy(),False
0,_IDLTypeStub,5,Object _copy(),False
1,_PolicyStub,1,void _destroy(),False
1,_PolicyStub,2,Policy copy(),True
1,_PolicyStub,3,void destroy(),True
1,_PolicyStub,4,Policy copy(Policy policy),False
1,_PolicyStub,5,void destroy(Policy policy),False
2,Any,1,void insert_string(String value),True
2,Any,2,void insert_long(long value),False
2,Any,3,void insert_float(float value),True
2,Any,4,String extract_string(),True
2,Any,5,long extract_long(),False
3,AnyHolder,1,void insert_any(Any a),False
3,AnyHolder,2,Any extract_any(),False
3,AnyHolder,3,void set_any(Any a),False
3,AnyHolder,4,void destroy(),False
3,AnyHolder,5,boolean is_null(),False
4,AnySeqHelper,1,"void insert(int index, org.omg.CORBA.Any element)",False
4,AnySeqHelper,2,org.omg.CORBA.Any get(int index),False
4,AnySeqHelper,3,int size(),False
4,AnySeqHelper,4,void clear(),False
4,AnySeqHelper,5,boolean isEmpty(),False
5,AnySeqHolder,1,void value(org.omg.CORBA.Any[] newValue),False
5,AnySeqHolder,2,org.omg.CORBA.Any[] value(),False
5,AnySeqHolder,3,void insert(org.omg.CORBA.Any[] newValue),False
5,AnySeqHolder,4,void replace(org.omg.CORBA.Any[] newValue),False
5,AnySeqHolder,5,void remove(int index),False
9,ByteHolder,1,byte value(),False
9,ByteHolder,2,void value(byte val),False
9,ByteHolder,3,ByteHolder insert(byte val),False
9,ByteHolder,4,"void insert(byte val, ByteHolder holder)",False
9,ByteHolder,5,String toString(),False
10,CharHolder,1,char value(),False
10,CharHolder,2,void value(char val),False
10,CharHolder,3,CharHolder insert(char val),False
10,CharHolder,4,CharHolder(Char initial),False
10,CharHolder,5,String toString(),False
11,CharSeqHelper,1,int length(),False
11,CharSeqHelper,2,char charAt(int index),False
11,CharSeqHelper,3,"void insert(int index, char value)",False
11,CharSeqHelper,4,void append(char value),False
11,CharSeqHelper,5,String toString(),False
12,CharSeqHolder,1,void value(char[] newValue),False
12,CharSeqHolder,2,char[] value(),False
12,CharSeqHolder,3,CharSeqHolder(Char[] initialValue),False
12,CharSeqHolder,4,void insert(char[] newValue),False
12,CharSeqHolder,5,void insert_value(char[] newValue),False
13,CompletionStatus,1,int value(),True
13,CompletionStatus,2,CompletionStatus from_int(int i),True
13,CompletionStatus,3,String toString(),False
13,CompletionStatus,4,boolean equals(Object obj),False
14,CompletionStatusHelper,1,CompletionStatus from_int(int i),False
14,CompletionStatusHelper,2,"void write(org.omg.CORBA.portable.OutputStream out, CompletionStatus that)",False
14,CompletionStatusHelper,3,CompletionStatus read(org.omg.CORBA.portable.InputStream in),False
14,CompletionStatusHelper,4,"void insert(org.omg.CORBA.Any a, CompletionStatus that)",False
14,CompletionStatusHelper,5,CompletionStatus extract(org.omg.CORBA.Any a),False
15,Context,1,void set_one(org.omg.CORBA.StringValue value),False
15,Context,2,org.omg.CORBA.StringValue get_one(String propname),False
15,Context,3,void remove_one(String propname),False
15,Context,4,void set_values(org.omg.CORBA.NVList values),False
15,Context,5,"org.omg.CORBA.NVList get_values(String start_scope, int how_many)",False
16,ContextList,1,void add(String propertyName),True
16,ContextList,2,boolean remove(String propertyName),False
16,ContextList,3,int size(),False
16,ContextList,4,boolean contains(String propertyName),False
16,ContextList,5,void clear(),False
21,DoubleHolder,1,void _read(InputStream istream),True
21,DoubleHolder,2,void _write(OutputStream ostream),True
21,DoubleHolder,3,TypeCode _type(),True
21,DoubleHolder,4,Double value(),False
21,DoubleHolder,5,void value(Double val),False
22,DoubleSeqHelper,1,double[] extract(org.omg.CORBA.Any a),False
22,DoubleSeqHelper,2,"void insert(org.omg.CORBA.Any a, double[] seq)",False
22,DoubleSeqHelper,3,org.omg.CORBA.TypeCode type(),False
22,DoubleSeqHelper,4,String id(),True
22,DoubleSeqHelper,5,DoubleSeqHelper narrow(org.omg.CORBA.Object obj),False
23,DoubleSeqHolder,1,void value(double[] newValue),False
23,DoubleSeqHolder,2,double[] value(),False
23,DoubleSeqHolder,3,DoubleSeqHolder clone(),False
23,DoubleSeqHolder,4,"void insert(int index, double value)",False
23,DoubleSeqHolder,5,void remove(int index),False
25,Environment,1,void clear(),True
25,Environment,2,Throwable exception(),False
25,Environment,3,void exception(Throwable ex),False
25,Environment,4,void clear(),True
25,Environment,5,void clear(),True
26,ExceptionList,1,void add(org.omg.CORBA.TypeCode exc),False
26,ExceptionList,2,org.omg.CORBA.TypeCode item(int index),False
26,ExceptionList,3,int count(),True
26,ExceptionList,4,void remove(int index),True
26,ExceptionList,5,void clear(),False
27,FieldNameHelper,1,FieldName extractFieldName(),False
27,FieldNameHelper,2,void insertFieldName(FieldName fieldName),False
27,FieldNameHelper,3,boolean isFieldNameValid(FieldName fieldName),False
27,FieldNameHelper,4,void removeFieldName(FieldName fieldName),False
27,FieldNameHelper,5,int getFieldNameCount(),False
28,FixedHolder,1,void _read(InputStream istream),True
28,FixedHolder,2,void _write(OutputStream ostream),True
28,FixedHolder,3,TypeCode _type(),True
28,FixedHolder,4,Fixed value(),False
28,FixedHolder,5,void value(Fixed newValue),False
29,FloatHolder,1,void value(float initial),False
29,FloatHolder,2,float value(),False
29,FloatHolder,3,"FloatHolder insert(float[] a, int offset)",False
29,FloatHolder,4,void insert_float(float value),False
29,FloatHolder,5,"void extract(float[] a, int offset)",False
30,FloatSeqHelper,1,int length(),False
30,FloatSeqHelper,2,float elementAt(int index),False
30,FloatSeqHelper,3,"void insert(int index, float value)",False
30,FloatSeqHelper,4,void remove(int index),False
30,FloatSeqHelper,5,float[] toArray(),False
31,FloatSeqHolder,1,void value(float[] newValue),False
31,FloatSeqHolder,2,float[] value(),False
31,FloatSeqHolder,3,FloatSeqHolder clone(),False
31,FloatSeqHolder,4,String toString(),False
31,FloatSeqHolder,5,"void insert(int index, float value)",False
32,IdentifierHelper,1,Identifier createIdentifier(),False
32,IdentifierHelper,2,"void write(OutputStream out, Identifier value)",False
32,IdentifierHelper,3,Identifier read(InputStream in),False
32,IdentifierHelper,4,TypeCode get_type(),False
32,IdentifierHelper,5,"void insert(Any a, Identifier value)",False
33,IDLTypeHelper,1,org.omg.CORBA.TypeCode get_type(),False
33,IDLTypeHelper,2,org.omg.CORBA.IDLType get_primitive_def(),False
33,IDLTypeHelper,3,org.omg.CORBA.IDLType get_concrete_base(),False
33,IDLTypeHelper,4,org.omg.CORBA.IDLType get_abstract_base(),False
33,IDLTypeHelper,5,org.omg.CORBA.IDLType get_interface(),False
36,LongHolder,1,void value(long initial),False
36,LongHolder,2,long value(),False
36,LongHolder,3,LongHolder clone(),False
36,LongHolder,4,String toString(),False
36,LongHolder,5,boolean equals(Object obj),False
37,LongLongSeqHelper,1,"void insert(int index, long value)",False
37,LongLongSeqHelper,2,long get(int index),False
37,LongLongSeqHelper,3,int size(),False
37,LongLongSeqHelper,4,void clear(),False
37,LongLongSeqHelper,5,long[] toArray(),False
38,LongLongSeqHolder,1,void value(long[] newValue),False
38,LongLongSeqHolder,2,long[] value(),False
38,LongLongSeqHolder,3,LongLongSeqHolder clone(),False
38,LongLongSeqHolder,4,String toString(),False
38,LongLongSeqHolder,5,boolean equals(Object obj),False
39,LongSeqHelper,1,int[] array(org.omg.CORBA.Any a),False
39,LongSeqHelper,2,"void insert(org.omg.CORBA.Any a, int[] array)",False
39,LongSeqHelper,3,"void write(org.omg.CORBA.portable.OutputStream out, int[] value)",False
39,LongSeqHelper,4,int[] extract(org.omg.CORBA.Any a),False
39,LongSeqHelper,5,void read(org.omg.CORBA.portable.InputStream in),False
40,LongSeqHolder,1,void value(long[] newValue),False
40,LongSeqHolder,2,long[] value(),False
40,LongSeqHolder,3,LongSeqHolder clone(),False
40,LongSeqHolder,4,"void insert(int index, long value)",False
40,LongSeqHolder,5,void remove(int index),False
41,NamedValue,1,org.omg.CORBA.Any value(),False
41,NamedValue,2,org.omg.CORBA.Identifier name(),False
41,NamedValue,3,void name(org.omg.CORBA.Identifier value),False
41,NamedValue,4,org.omg.CORBA.TypeCode type(),False
41,NamedValue,5,void value(org.omg.CORBA.Any value),False
42,NameValuePair,1,String name(),False
42,NameValuePair,2,org.omg.CORBA.Any value(),False
42,NameValuePair,3,void name(String newName),False
42,NameValuePair,4,void value(org.omg.CORBA.Any newValue),False
42,NameValuePair,5,org.omg.CORBA.NameValuePair copy(),False
43,NameValuePairHelper,1,NameValuePair extract(org.omg.CORBA.Any a),False
43,NameValuePairHelper,2,"void insert(org.omg.CORBA.Any a, NameValuePair that)",False
43,NameValuePairHelper,3,"void write(org.omg.CORBA.portable.OutputStream out, NameValuePair value)",False
43,NameValuePairHelper,4,NameValuePair read(org.omg.CORBA.portable.InputStream in),False
43,NameValuePairHelper,5,NameValuePair[] newArray(int size),False
45,ObjectHelper,1,Object extract(org.omg.CORBA.Any a),False
45,ObjectHelper,2,"void insert(org.omg.CORBA.Any a, Object val)",False
45,ObjectHelper,3,"void write(org.omg.CORBA.portable.OutputStream os, Object val)",False
45,ObjectHelper,4,Object read(org.omg.CORBA.portable.InputStream is),False
45,ObjectHelper,5,"void write(org.omg.CORBA.portable.OutputStream os, org.omg.CORBA.Object val)",False
46,ObjectHolder,1,void set(org.omg.CORBA.Object obj),False
46,ObjectHolder,2,org.omg.CORBA.Object get(),False
46,ObjectHolder,3,boolean isNil(),False
46,ObjectHolder,4,void clear(),False
46,ObjectHolder,5,String toString(),False
47,OctetSeqHelper,1,int length(),False
47,OctetSeqHelper,2,byte elementAt(int index),False
47,OctetSeqHelper,3,"void insert(int index, byte value)",False
47,OctetSeqHelper,4,void remove(int index),False
47,OctetSeqHelper,5,byte[] toArray(),False
48,OctetSeqHolder,1,void value(byte[] newValue),False
48,OctetSeqHolder,2,byte[] value(),False
48,OctetSeqHolder,3,OctetSeqHolder clone(),False
48,OctetSeqHolder,4,void insert(byte[] newValue),False
48,OctetSeqHolder,5,boolean equals(Object obj),False
49,ORB,1,void connect(Object obj),True
49,ORB,2,void disconnect(Object obj),True
49,ORB,3,void run(),True
49,ORB,4,void shutdown(boolean wait_for_completion),True
49,ORB,5,void destroy(),True
50,ParameterMode,1,org.omg.CORBA.ParameterMode in(),False
50,ParameterMode,2,org.omg.CORBA.ParameterMode inout(),False
50,ParameterMode,3,org.omg.CORBA.ParameterMode out(),False
50,ParameterMode,4,org.omg.CORBA.ParameterMode _default(),False
50,ParameterMode,5,org.omg.CORBA.ParameterMode _for(int i),False
51,ParameterModeHelper,1,org.omg.CORBA.ParameterMode from_int(int i),False
51,ParameterModeHelper,2,"org.omg.CORBA.ParameterMode from_int(int i, org.omg.CORBA.ParameterMode def)",False
51,ParameterModeHelper,3,"void insert(org.omg.CORBA.Any a, org.omg.CORBA.ParameterMode that)",False
51,ParameterModeHelper,4,org.omg.CORBA.ParameterMode extract(org.omg.CORBA.Any a),False
51,ParameterModeHelper,5,org.omg.CORBA.ParameterMode read(org.omg.CORBA.portable.InputStream istream),False
52,ParameterModeHolder,1,void set(org.omg.CORBA.ParameterMode value),False
52,ParameterModeHolder,2,org.omg.CORBA.ParameterMode value(),False
52,ParameterModeHolder,3,org.omg.CORBA.ParameterMode extract(),False
52,ParameterModeHolder,4,void insert(org.omg.CORBA.Any a),False
52,ParameterModeHolder,5,void write(org.omg.CORBA.portable.OutputStream out),False
53,PolicyErrorCodeHelper,1,org.omg.CORBA.PolicyErrorCode from_int(int i),False
53,PolicyErrorCodeHelper,2,void insert(org.omg.CORBA.Any a),False
