FileName,Compilable,Runnable,Correct
AclEntry_1,False,False,False
AclEntry_2,False,False,False
AclEntry_3,False,False,False
AclEntry_4,False,False,False
AclEntry_Builder_1,False,False,False
AclEntry_Builder_2,True,True,True
AclEntry_Builder_3,False,False,False
AclEntry_Builder_4,True,True,True
AclEntry_Builder_5,False,False,False
FileTime_1,True,True,True
FileTime_2,True,True,True
FileTime_3,True,True,True
FileTime_4,True,True,True
FileTime_5,True,True,True
PosixFilePermissions_1,True,True,True
PosixFilePermissions_2,True,True,True
UserPrincipalLookupService_1,False,False,False
