Sample Number,ClassName,Snippet Number,Method,Exist,Description
0,AclEntry,1,UserPrincipal principal(),True
0,AclEntry,2,Set<AclEntryPermission> permissions(),True
0,AclEntry,3,Set<AclEntryFlag> flags(),True
0,AclEntry,4,AclEntryType type(),True
0,AclEntry,5,boolean isNegative(),False
1,AclEntry.Builder,1,AclEntry.Builder setPrincipal(UserPrincipal principal),True
1,AclEntry.Builder,2,AclEntry.Builder setType(AclEntryType type),True
1,AclEntry.Builder,3,AclEntry.Builder setPermissions(Set<AclEntryPermission> permissions),True
1,AclEntry.Builder,4,AclEntry.Builder setFlags(Set<AclEntryFlag> flags),True
1,AclEntry.Builder,5,AclEntry build(),True
2,FileTime,1,long to(TimeUnit unit),True
2,FileTime,2,"FileTime from(long value, TimeUnit unit)",True
2,FileTime,3,boolean equals(Object obj),True
2,FileTime,4,int compareTo(FileTime other),True
2,FileTime,5,String toString(),True
3,PosixFilePermissions,1,Set<PosixFilePermission> fromString(String permissions),True
3,PosixFilePermissions,2,String toString(Set<PosixFilePermission> permissions),True
3,PosixFilePermissions,3,String getOwner(FileAttribute<?> attribute),False
3,PosixFilePermissions,4,String getGroup(FileAttribute<?> attribute),False
3,PosixFilePermissions,5,Set<PosixFilePermission> getPermissions(FileAttribute<?> attribute),False
4,UserPrincipalLookupService,1,UserPrincipal lookupPrincipalByName(String name),True
4,UserPrincipalLookupService,2,UserPrincipal lookupPrincipalByGroupName(String group),False
4,UserPrincipalLookupService,3,"UserPrincipal lookupPrincipalByName(String name, String type)",False
4,UserPrincipalLookupService,4,"UserPrincipal lookupPrincipalByGroupName(String group, String type)",False
4,UserPrincipalLookupService,5,"UserPrincipal lookupPrincipalByGroupName(String group, String type, String domain)",False
