Sample Number,ClassName,Snippet Number,Method,Exist
0,AbstractCollection,1,boolean add(E e),True
0,AbstractCollection,2,boolean remove(Object o),True
0,AbstractCollection,3,void clear(),True
0,AbstractCollection,4,boolean contains(Object o),True
0,AbstractCollection,5,int size(),True
1,AbstractList,1,int size(),False
1,AbstractList,2,boolean isEmpty(),False
1,AbstractList,3,boolean contains(Object o),False
1,AbstractList,4,Iterator<E> iterator(),True
1,AbstractList,5,Object[] toArray(),False
2,AbstractMap,1,"Object put(Object key, Object value)",False
2,AbstractMap,2,"void putAll(Map<? extends K,? extends V> m)",True
2,AbstractMap,3,Object remove(Object key),False
2,AbstractMap,4,boolean containsKey(Object key),True
2,AbstractMap,5,boolean containsValue(Object value),True
3,AbstractMap.SimpleEntry,1,Object getKey(),False
3,AbstractMap.SimpleEntry,2,Object getValue(),False
3,AbstractMap.SimpleEntry,3,Object setValue(Object value),False
3,AbstractMap.SimpleEntry,4,boolean equals(Object o),True
3,AbstractMap.SimpleEntry,5,int hashCode(),True
4,AbstractMap.SimpleImmutableEntry,1,Object getKey(),False
4,AbstractMap.SimpleImmutableEntry,2,Object getValue(),False
4,AbstractMap.SimpleImmutableEntry,3,int hashCode(),True
4,AbstractMap.SimpleImmutableEntry,4,boolean equals(Object o),True
4,AbstractMap.SimpleImmutableEntry,5,String toString(),True
5,AbstractQueue,1,boolean add(E e),True
5,AbstractQueue,2,E remove(),True
5,AbstractQueue,3,E poll(),False
5,AbstractQueue,4,E element(),True
5,AbstractQueue,5,boolean offer(E e),False
6,AbstractSequentialList,1,E get(int index),True
6,AbstractSequentialList,2,"E set(int index, E element)",True
6,AbstractSequentialList,3,"void add(int index, E element)",True
6,AbstractSequentialList,4,E remove(int index),True
6,AbstractSequentialList,5,int size(),False
7,AbstractSet,1,boolean add(E e),False
7,AbstractSet,2,void clear(),False
7,AbstractSet,3,boolean contains(Object o),False
7,AbstractSet,4,boolean isEmpty(),False
7,AbstractSet,5,boolean remove(Object o),False
8,ArrayDeque,1,boolean add(E e),True
8,ArrayDeque,2,boolean offer(E e),True
8,ArrayDeque,3,E remove(),True
8,ArrayDeque,4,E poll(),True
8,ArrayDeque,5,E getFirst(),True
9,ArrayList,1,boolean add(E e),True
9,ArrayList,2,"void add(int index, E element)",True
9,ArrayList,3,boolean remove(Object o),True
9,ArrayList,4,E get(int index),True
9,ArrayList,5,int size(),True
10,Arrays,1,"int binarySearch(Object[] a, Object key)",True
10,Arrays,2,void sort(Object[] a),True
10,Arrays,3,int hashCode(Object[] a),True
10,Arrays,4,"boolean equals(Object[] a, Object[] b)",True
10,Arrays,5,String toString(Object[] a),True
11,Base64,1,byte[] getDecoder(),False
11,Base64,2,byte[] getEncoder(),False
11,Base64,3,byte[] decode(String s),False
11,Base64,4,"byte[] decode(String s, int offset, int length)",False
11,Base64,5,String encode(byte[] binaryData),False
11,Base64,6,"String encode(byte[] binaryData, int offset, int length)",False
11,Base64,7,byte[] encodeBase64URLSafe(byte[] binaryData),False
11,Base64,8,byte[] decodeBase64URLSafe(byte[] binaryData),False
11,Base64,9,byte[] decodeBase64URLSafe(String s),False
11,Base64,10,String encodeBase64URLSafe(String s),False
11,Base64,11,"byte[] decodeBase64URLSafe(String s, int offset, int length)",False
11,Base64,12,"String encodeBase64URLSafe(byte[] binaryData, int offset, int length)",False
12,Base64.Decoder,1,"int decode(byte[] source, int sourceIndex, int sourceCount, byte[] target, int targetIndex)",False
12,Base64.Decoder,2,"int decode(byte[] source, byte[] target)",True
12,Base64.Decoder,3,"int decode(ByteBuffer source, ByteBuffer target)",False
12,Base64.Decoder,4,byte[] decode(byte[] source),True
12,Base64.Decoder,5,ByteBuffer decode(ByteBuffer source),True
13,Base64.Encoder,1,"void write(byte[] b, int off, int len)",False
13,Base64.Encoder,2,void flush(),False
13,Base64.Encoder,3,void close(),False
13,Base64.Encoder,4,byte[] getBytes(),False
13,Base64.Encoder,5,int getBufferSize(),False
13,Base64.Encoder,6,"int read(byte[] b, int off, int len)",False
13,Base64.Encoder,7,int read(ByteBuffer bbuf),False
13,Base64.Encoder,8,void close(),False
13,Base64.Encoder,9,byte[] getBytes(),False
13,Base64.Encoder,10,int getBufferSize(),False
13,Base64.Encoder,11,"int read(byte[] b, int off, int len)",False
13,Base64.Encoder,12,int read(ByteBuffer bbuf),False
13,Base64.Encoder,13,void close(),False
13,Base64.Encoder,14,byte[] getBytes(),False
13,Base64.Encoder,15,int getBufferSize(),False
13,Base64.Encoder,16,"int read(byte[] b, int off, int len)",False
14,BitSet,1,boolean get(int index),True
14,BitSet,2,void set(int index),True
14,BitSet,3,void clear(int index),True
14,BitSet,4,int nextSetBit(int fromIndex),True
14,BitSet,5,int nextClearBit(int fromIndex),True
15,Calendar,1,int get(int field),True
15,Calendar,2,"void set(int field, int value)",True
15,Calendar,3,"void add(int field, int amount)",True
15,Calendar,4,boolean before(Calendar when),False
15,Calendar,5,boolean after(Calendar when),False
16,Calendar.Builder,1,"Calendar.Builder set(int field, int value)",True
16,Calendar.Builder,2,"Calendar.Builder set(int year, int month, int date)",False
16,Calendar.Builder,3,"Calendar.Builder set(int year, int month, int date, int hourOfDay, int minute)",False
16,Calendar.Builder,4,"Calendar.Builder set(int year, int month, int date, int hourOfDay, int minute, int second)",False
16,Calendar.Builder,5,"Calendar.Builder set(int year, int month, int date, int hourOfDay, int minute, int second, int millis)",False
17,Collections,1,"<T> List<T> nCopies(int n, T o)",True
17,Collections,2,void shuffle(List<?> list),True
17,Collections,3,<T extends Comparable<? super T>> void sort(List<T> list),False
17,Collections,4,<T> T max(Collection<? extends T> coll),False
17,Collections,5,<T> T min(Collection<? extends T> coll),False
18,Currency,1,Currency getInstance(String currencyCode),True
18,Currency,2,String getCurrencyCode(),True
18,Currency,3,String getDisplayName(),True
18,Currency,4,String getSymbol(),True
18,Currency,5,int getDefaultFractionDigits(),True
19,Date,1,getTime(),False
19,Date,2,setTime(long time),False
19,Date,3,compareTo(Date anotherDate),False
19,Date,4,after(Date when),False
19,Date,5,before(Date when),False
20,Dictionary,1,boolean contains(Object key),False
20,Dictionary,2,Enumeration elements(),False
20,Dictionary,3,Object get(Object key),False
20,Dictionary,4,boolean isEmpty(),True
20,Dictionary,5,Enumeration keys(),False
21,DoubleSummaryStatistics,1,double getSum(),True
21,DoubleSummaryStatistics,2,long getCount(),True
21,DoubleSummaryStatistics,3,double getAverage(),True
21,DoubleSummaryStatistics,4,double getMax(),True
21,DoubleSummaryStatistics,5,double getMin(),True
22,EnumMap,1,"V put(K key, V value)",True
22,EnumMap,2,V get(Object key),True
22,EnumMap,3,V remove(Object key),True
22,EnumMap,4,boolean containsKey(Object key),True
22,EnumMap,5,boolean containsValue(Object value),True
23,EnumSet,1,boolean contains(Object o),False
23,EnumSet,2,boolean remove(Object o),False
23,EnumSet,3,boolean add(E e),False
23,EnumSet,4,boolean isEmpty(),False
23,EnumSet,5,Iterator<E> iterator(),False
24,EventListenerProxy,1,void addEventListener(EventListener listener),False
24,EventListenerProxy,2,void removeEventListener(EventListener listener),False
24,EventListenerProxy,3,EventListener[] getListeners(String eventType),False
24,EventListenerProxy,4,boolean hasListeners(String eventType),False
24,EventListenerProxy,5,void dispatchEvent(EventObject event),False
25,EventObject,1,Object getSource(),True
25,EventObject,2,long getWhen(),False
25,EventObject,3,String toString(),True
25,EventObject,4,boolean equals(Object obj),False
25,EventObject,5,int hashCode(),False
26,FormattableFlags,1,int getFlags(),False
26,FormattableFlags,2,void setFlags(int flags),False
26,FormattableFlags,3,void unsetFlags(int flags),False
26,FormattableFlags,4,void setFlag(int flag),False
