FileName,Compilable,Runnable,Correct
Attributes_1,True,True,True
Attributes_2,True,True,True
Attributes_3,True,False,False
Attributes_5,True,True,True
Attributes_Name_1,True,True,True
Attributes_Name_2,True,True,True
Attributes_Name_3,True,True,True
JarEntry_5,True,True,True
JarFile_1,True,False,False
JarFile_2,True,False,False
JarFile_3,True,False,False
JarFile_5,True,False,False
JarInputStream_1,True,False,False
JarInputStream_3,True,False,False
JarInputStream_4,False,False,False
JarOutputStream_1,True,True,True
Manifest_1,False,False,False
Manifest_2,True,True,True
Manifest_3,True,True,True
Manifest_4,False,False,False
Manifest_5,True,False,False
