FileName,UsedPackage
CopiesSupported_5,True
DocumentName_1,True
DocumentName_5,True
JobImpressionsCompleted_2,False
JobKOctets_3,False
JobKOctetsProcessed_3,False
JobKOctetsSupported_2,True
JobMediaSheetsCompleted_2,True
JobName_1,False
JobName_5,True
JobOriginatingUserName_1,False
JobOriginatingUserName_3,False
JobPriority_2,True
JobPriority_5,False
NumberOfDocuments_2,True
NumberOfInterveningJobs_3,True
NumberUp_2,True
NumberUpSupported_2,True
OutputDeviceAssigned_2,True
PagesPerMinute_2,True
PagesPerMinuteColor_2,True
PrinterMakeAndModel_3,True
PrinterMoreInfo_1,True
PrinterMoreInfo_4,True
PrinterMoreInfoManufacturer_3,False
PrinterName_3,True
PrinterResolution_2,True
RequestingUserName_2,False
RequestingUserName_3,True
