Sample Number,ClassName,Snippet Number,Method,Exist
0,Binder,1,void bind(Object object),False
0,Binder,2,void close(),False
0,Binder,3,Object getBinding(),False
0,Binder,4,"void setProperty(String name, Object value)",True
0,Binder,5,Object getProperty(String name),True
1,DatatypeConverter,1,byte[] parseBase64Binary(String lexicalXSDBase64Binary),True
1,DatatypeConverter,2,String printBase64Binary(byte[] binaryData),True
1,DatatypeConverter,3,byte[] parseHexBinary(String lexicalXSDBase64Binary),True
1,DatatypeConverter,4,String printHexBinary(byte[] binaryData),True
1,DatatypeConverter,5,String printDateTime(Calendar cal),True
1,DatatypeConverter,6,Calendar parseDateTime(String lexicalXSDDateTime),True
1,DatatypeConverter,7,String printDate(Calendar cal),True
1,DatatypeConverter,8,Calendar parseDate(String lexicalXSDDate),True
1,DatatypeConverter,9,String printTime(Calendar cal),True
1,DatatypeConverter,10,Calendar parseTime(String lexicalXSDTime),True
1,DatatypeConverter,11,String printDuration(Calendar dateOrTime),False
1,DatatypeConverter,12,Calendar parseDuration(String lexicalXSDDuration),False
1,DatatypeConverter,13,String printXML(byte[] binaryData),False
1,DatatypeConverter,14,byte[] parseXML(String lexicalXML),False
1,DatatypeConverter,15,String printBoolean(boolean b),True
1,DatatypeConverter,16,boolean parseBoolean(String lexicalBoolean),True
1,DatatypeConverter,17,String printInteger(int i),False
1,DatatypeConverter,18,int parseInteger(String lexicalInt),False
1,DatatypeConverter,19,String printLong(long l),True
1,DatatypeConverter,20,long parseLong(String lexicalLong),True
1,DatatypeConverter,21,String printShort(short s),True
1,DatatypeConverter,22,short parseShort(String lexicalShort),True
1,DatatypeConverter,23,String printByte(byte b),True
1,DatatypeConverter,24,byte parseByte(String lexicalByte),True
1,DatatypeConverter,25,String printFloat(float f),True
1,DatatypeConverter,26,float parseFloat(String lexicalFloat),True
1,DatatypeConverter,27,String printDouble(double d),True
1,DatatypeConverter,28,double parseDouble(String lexicalDouble),True
2,JAXB,1,<T> T unmarshal(File file),False
2,JAXB,2,<T> T unmarshal(Source source),False
2,JAXB,3,"<T> T unmarshal(Reader reader, Class<T> rootElementType)",True
2,JAXB,4,"<T> T unmarshal(Source source, Class<T> rootElementType)",True
2,JAXB,5,"<T> T unmarshal(File file, Class<T> rootElementType)",True
2,JAXB,6,"<T> T unmarshal(URL url, Class<T> rootElementType)",True
2,JAXB,7,"<T> T unmarshal(InputStream is, Class<T> rootElementType)",True
2,JAXB,8,"<T> T unmarshal(Reader reader, JAXBElement<T> rootElementType)",False
2,JAXB,9,"<T> T unmarshal(Source source, JAXBElement<T> rootElementType)",False
2,JAXB,10,"<T> T unmarshal(File file, JAXBElement<T> rootElementType)",False
2,JAXB,11,"<T> T unmarshal(URL url, JAXBElement<T> rootElementType)",False
2,JAXB,12,"<T> T unmarshal(InputStream is, JAXBElement<T> rootElementType)",False
