FileName,UsedPackage
Binder_4,True
Binder_5,False
DatatypeConverter_1,True
DatatypeConverter_2,True
DatatypeConverter_3,True
DatatypeConverter_4,True
DatatypeConverter_5,False
DatatypeConverter_6,True
DatatypeConverter_7,False
DatatypeConverter_8,True
DatatypeConverter_9,True
DatatypeConverter_10,True
DatatypeConverter_15,True
DatatypeConverter_16,True
DatatypeConverter_19,True
DatatypeConverter_20,True
DatatypeConverter_21,True
DatatypeConverter_22,True
DatatypeConverter_23,True
DatatypeConverter_24,True
DatatypeConverter_25,True
DatatypeConverter_26,True
DatatypeConverter_27,True
DatatypeConverter_28,True
JAXB_3,True
JAXB_4,True
JAXB_5,True
JAXB_6,True
JAXB_7,True
JAXBElement_5,True
JAXBElement_10,True
Marshaller_Listener_1,True
Marshaller_Listener_2,True
