Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,AbstractExecutorService,1,void shutdown(),False,,NULL
0,AbstractExecutorService,2,List<Runnable> shutdownNow(),False,,NULL
0,AbstractExecutorService,3,boolean isShutdown(),False,,NULL
0,AbstractExecutorService,4,boolean isTerminated(),False,,NULL
0,AbstractExecutorService,5,"boolean awaitTermination(long timeout, TimeUnit unit) throws InterruptedException",False,,NULL
1,ArrayBlockingQueue,1,boolean offer(E e),True,,"

offer
public boolean offer(E e)
Inserts the specified element at the tail of this queue if it is
 possible to do so immediately without exceeding the queue's capacity,
 returning true upon success and false if this queue
 is full.  This method is generally preferable to method add(E),
 which can fail to insert an element only by throwing an exception.

Specified by:
offer in interface BlockingQueue<E>
Specified by:
offer in interface Queue<E>
Parameters:
e - the element to add
Returns:
true if the element was added to this queue, else
         false
Throws:
NullPointerException - if the specified element is null


"
1,ArrayBlockingQueue,2,E poll(),True,,"

poll
public E poll()
Description copied from interface: Queue
Retrieves and removes the head of this queue,
 or returns null if this queue is empty.

Specified by:
poll in interface Queue<E>
Returns:
the head of this queue, or null if this queue is empty


"
1,ArrayBlockingQueue,3,E peek(),True,,"

peek
public E peek()
Description copied from interface: Queue
Retrieves, but does not remove, the head of this queue,
 or returns null if this queue is empty.

Specified by:
peek in interface Queue<E>
Returns:
the head of this queue, or null if this queue is empty


"
1,ArrayBlockingQueue,4,int remainingCapacity(),True,,"

remainingCapacity
public int remainingCapacity()
Returns the number of additional elements that this queue can ideally
 (in the absence of memory or resource constraints) accept without
 blocking. This is always equal to the initial capacity of this queue
 less the current size of this queue.

 Note that you cannot always tell if an attempt to insert
 an element will succeed by inspecting remainingCapacity
 because it may be the case that another thread is about to
 insert or remove an element.

Specified by:
remainingCapacity in interface BlockingQueue<E>
Returns:
the remaining capacity


"
1,ArrayBlockingQueue,5,int size(),True,,"

size
public int size()
Returns the number of elements in this queue.

Specified by:
size in interface Collection<E>
Specified by:
size in class AbstractCollection<E>
Returns:
the number of elements in this queue


"
2,CompletableFuture,1,CompletableFuture<T> complete(T value),False,,NULL
2,CompletableFuture,2,"CompletableFuture<T> exceptionally(Function<Throwable, ? extends T> fn)",True,,"

exceptionally
public CompletableFuture<T> exceptionally(Function<Throwable,? extends T> fn)
Returns a new CompletableFuture that is completed when this
 CompletableFuture completes, with the result of the given
 function of the exception triggering this CompletableFuture's
 completion when it completes exceptionally; otherwise, if this
 CompletableFuture completes normally, then the returned
 CompletableFuture also completes normally with the same value.
 Note: More flexible versions of this functionality are
 available using methods whenComplete and handle.

Specified by:
exceptionally in interface CompletionStage<T>
Parameters:
fn - the function to use to compute the value of the
 returned CompletableFuture if this CompletableFuture completed
 exceptionally
Returns:
the new CompletableFuture


"
2,CompletableFuture,3,"CompletableFuture<T> thenApply(Function<? super T,? extends U> fn)",False,,NULL
2,CompletableFuture,4,CompletableFuture<Void> thenAccept(Consumer<? super T> action),True,,"

thenAccept
public CompletableFuture<Void> thenAccept(Consumer<? super T> action)
Description copied from interface: CompletionStage
Returns a new CompletionStage that, when this stage completes
 normally, is executed with this stage's result as the argument
 to the supplied action.

 See the CompletionStage documentation for rules
 covering exceptional completion.

Specified by:
thenAccept in interface CompletionStage<T>
Parameters:
action - the action to perform before completing the
 returned CompletionStage
Returns:
the new CompletionStage


"
2,CompletableFuture,5,"CompletableFuture<T> exceptionallyCompose(Function<Throwable, ? extends CompletionStage<T>> fn)",False,,NULL
3,ConcurrentHashMap,1,"V put(K key, V value)",True,,"

put
public V put(K key,
             V value)
Maps the specified key to the specified value in this table.
 Neither the key nor the value can be null.

 The value can be retrieved by calling the get method
 with a key that is equal to the original key.

Specified by:
put in interface Map<K,V>
Overrides:
put in class AbstractMap<K,V>
Parameters:
key - key with which the specified value is to be associated
value - value to be associated with the specified key
Returns:
the previous value associated with key, or
         null if there was no mapping for key
Throws:
NullPointerException - if the specified key or value is null


"
3,ConcurrentHashMap,2,V get(Object key),True,,"

get
public V get(Object key)
Returns the value to which the specified key is mapped,
 or null if this map contains no mapping for the key.

 More formally, if this map contains a mapping from a key
 k to a value v such that key.equals(k),
 then this method returns v; otherwise it returns
 null.  (There can be at most one such mapping.)

Specified by:
get in interface Map<K,V>
Overrides:
get in class AbstractMap<K,V>
Parameters:
key - the key whose associated value is to be returned
Returns:
the value to which the specified key is mapped, or
         null if this map contains no mapping for the key
Throws:
NullPointerException - if the specified key is null


"
3,ConcurrentHashMap,3,V remove(Object key),True,,"

remove
public V remove(Object key)
Removes the key (and its corresponding value) from this map.
 This method does nothing if the key is not in the map.

Specified by:
remove in interface Map<K,V>
Overrides:
remove in class AbstractMap<K,V>
Parameters:
key - the key that needs to be removed
Returns:
the previous value associated with key, or
         null if there was no mapping for key
Throws:
NullPointerException - if the specified key is null


"
3,ConcurrentHashMap,4,boolean containsKey(Object key),True,,"

containsKey
public boolean containsKey(Object key)
Tests if the specified object is a key in this table.

Specified by:
containsKey in interface Map<K,V>
Overrides:
containsKey in class AbstractMap<K,V>
Parameters:
key - possible key
Returns:
true if and only if the specified object
         is a key in this table, as determined by the
         equals method; false otherwise
Throws:
NullPointerException - if the specified key is null


"
3,ConcurrentHashMap,5,Set<K> keySet(),False,,NULL
4,ConcurrentHashMap.KeySetView,1,boolean addKey(K key),False,,NULL
4,ConcurrentHashMap.KeySetView,2,boolean removeKey(Object key),False,,NULL
4,ConcurrentHashMap.KeySetView,3,boolean containsKey(Object key),False,,NULL
4,ConcurrentHashMap.KeySetView,4,void clear(),True,,"

clear
public final void clear()
Removes all of the elements from this view, by removing all
 the mappings from the map backing this view.

Specified by:
clear in interface Collection<E>


"
4,ConcurrentHashMap.KeySetView,5,Spliterator<K> spliterator(),True,,"

spliterator
public Spliterator<K> spliterator()
Description copied from interface: Set
Creates a Spliterator over the elements in this set.

 The Spliterator reports Spliterator.DISTINCT.
 Implementations should document the reporting of additional
 characteristic values.

Specified by:
spliterator in interface Iterable<K>
Specified by:
spliterator in interface Collection<K>
Specified by:
spliterator in interface Set<K>
Returns:
a Spliterator over the elements in this set


"
5,ConcurrentLinkedDeque,1,boolean offer(E e),True,,"

offer
public boolean offer(E e)
Inserts the specified element at the tail of this deque.
 As the deque is unbounded, this method will never return false.

Specified by:
offer in interface Deque<E>
Specified by:
offer in interface Queue<E>
Parameters:
e - the element to add
Returns:
true (as specified by Queue.offer(E))
Throws:
NullPointerException - if the specified element is null


"
