Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,BreakIteratorProvider,1,BreakIterator getWordInstance(Locale locale),True,,"

getWordInstance
public abstract BreakIterator getWordInstance(Locale locale)
Returns a new BreakIterator instance
 for word breaks
 for the given locale.

Parameters:
locale - the desired locale
Returns:
A break iterator for word breaks
Throws:
NullPointerException - if locale is null
IllegalArgumentException - if locale isn't
     one of the locales returned from
     getAvailableLocales().
See Also:
BreakIterator.getWordInstance(java.util.Locale)


"
0,BreakIteratorProvider,2,BreakIterator getLineInstance(Locale locale),True,,"

getLineInstance
public abstract BreakIterator getLineInstance(Locale locale)
Returns a new BreakIterator instance
 for line breaks
 for the given locale.

Parameters:
locale - the desired locale
Returns:
A break iterator for line breaks
Throws:
NullPointerException - if locale is null
IllegalArgumentException - if locale isn't
     one of the locales returned from
     getAvailableLocales().
See Also:
BreakIterator.getLineInstance(java.util.Locale)


"
0,BreakIteratorProvider,3,BreakIterator getCharacterInstance(Locale locale),True,,"

getCharacterInstance
public abstract BreakIterator getCharacterInstance(Locale locale)
Returns a new BreakIterator instance
 for character breaks
 for the given locale.

Parameters:
locale - the desired locale
Returns:
A break iterator for character breaks
Throws:
NullPointerException - if locale is null
IllegalArgumentException - if locale isn't
     one of the locales returned from
     getAvailableLocales().
See Also:
BreakIterator.getCharacterInstance(java.util.Locale)


"
0,BreakIteratorProvider,4,BreakIterator getSentenceInstance(Locale locale),True,,"

getSentenceInstance
public abstract BreakIterator getSentenceInstance(Locale locale)
Returns a new BreakIterator instance
 for sentence breaks
 for the given locale.

Parameters:
locale - the desired locale
Returns:
A break iterator for sentence breaks
Throws:
NullPointerException - if locale is null
IllegalArgumentException - if locale isn't
     one of the locales returned from
     getAvailableLocales().
See Also:
BreakIterator.getSentenceInstance(java.util.Locale)


"
0,BreakIteratorProvider,5,Locale[] getAvailableLocales(),False,,NULL
1,CollatorProvider,1,Collator getInstance(Locale locale),True,,"

getInstance
public abstract Collator getInstance(Locale locale)
Returns a new Collator instance for the specified locale.

Parameters:
locale - the desired locale.
Returns:
the Collator for the desired locale.
Throws:
NullPointerException - if
 locale is null
IllegalArgumentException - if locale isn't
     one of the locales returned from
     getAvailableLocales().
See Also:
Collator.getInstance(java.util.Locale)


"
1,CollatorProvider,2,Set<Locale> getAvailableLocales(),False,,NULL
1,CollatorProvider,3,boolean isSupportedLocale(Locale locale),False,,NULL
1,CollatorProvider,4,Collator getCollatorInstance(ULocale locale),False,,NULL
1,CollatorProvider,5,Set<ULocale> getAvailableULocales(),False,,NULL
2,DateFormatProvider,1,DateFormat[] getAvailableLocales(),False,,NULL
2,DateFormatProvider,2,"DateFormat getDateInstance(int style, Locale locale)",True,,"

getDateInstance
public abstract DateFormat getDateInstance(int style,
                                           Locale locale)
Returns a new DateFormat instance which formats date
 with the given formatting style for the specified locale.

Parameters:
style - the given formatting style.  Either one of
     DateFormat.SHORT,
     DateFormat.MEDIUM,
     DateFormat.LONG, or
     DateFormat.FULL.
locale - the desired locale.
Returns:
a date formatter.
Throws:
IllegalArgumentException - if style is invalid,
     or if locale isn't
     one of the locales returned from
     getAvailableLocales().
NullPointerException - if locale is null
See Also:
DateFormat.getDateInstance(int, java.util.Locale)


"
2,DateFormatProvider,3,"DateFormat getTimeInstance(int style, Locale locale)",True,,"

getTimeInstance
public abstract DateFormat getTimeInstance(int style,
                                           Locale locale)
Returns a new DateFormat instance which formats time
 with the given formatting style for the specified locale.

Parameters:
style - the given formatting style.  Either one of
     DateFormat.SHORT,
     DateFormat.MEDIUM,
     DateFormat.LONG, or
     DateFormat.FULL.
locale - the desired locale.
Returns:
a time formatter.
Throws:
IllegalArgumentException - if style is invalid,
     or if locale isn't
     one of the locales returned from
     getAvailableLocales().
NullPointerException - if locale is null
See Also:
DateFormat.getTimeInstance(int, java.util.Locale)


"
2,DateFormatProvider,4,"DateFormat getDateTimeInstance(int dateStyle, int timeStyle, Locale locale)",True,,"

getDateTimeInstance
public abstract DateFormat getDateTimeInstance(int dateStyle,
                                               int timeStyle,
                                               Locale locale)
Returns a new DateFormat instance which formats date and time
 with the given formatting style for the specified locale.

Parameters:
dateStyle - the given date formatting style.  Either one of
     DateFormat.SHORT,
     DateFormat.MEDIUM,
     DateFormat.LONG, or
     DateFormat.FULL.
timeStyle - the given time formatting style.  Either one of
     DateFormat.SHORT,
     DateFormat.MEDIUM,
     DateFormat.LONG, or
     DateFormat.FULL.
locale - the desired locale.
Returns:
a date/time formatter.
Throws:
IllegalArgumentException - if dateStyle or
     timeStyle is invalid,
     or if locale isn't
     one of the locales returned from
     getAvailableLocales().
NullPointerException - if locale is null
See Also:
DateFormat.getDateTimeInstance(int, int, java.util.Locale)


"
2,DateFormatProvider,5,"String getDisplayName(DateFormat.Field field, Locale locale)",False,,NULL
3,DateFormatSymbolsProvider,1,DateFormatSymbols getInstance(Locale locale),True,,"

getInstance
public abstract DateFormatSymbols getInstance(Locale locale)
Returns a new DateFormatSymbols instance for the
 specified locale.

Parameters:
locale - the desired locale
Returns:
a DateFormatSymbols instance.
Throws:
NullPointerException - if locale is null
IllegalArgumentException - if locale isn't
     one of the locales returned from
     getAvailableLocales().
See Also:
DateFormatSymbols.getInstance(java.util.Locale)


"
3,DateFormatSymbolsProvider,2,String[] getEras(),False,,NULL
3,DateFormatSymbolsProvider,3,String[] getMonths(),False,,NULL
3,DateFormatSymbolsProvider,4,String[] getShortMonths(),False,,NULL
3,DateFormatSymbolsProvider,5,String[] getWeekdays(),False,,NULL
4,DecimalFormatSymbolsProvider,1,DecimalFormatSymbols getInstance(Locale locale),True,,"

getInstance
public abstract DecimalFormatSymbols getInstance(Locale locale)
Returns a new DecimalFormatSymbols instance for the
 specified locale.

Parameters:
locale - the desired locale
Returns:
a DecimalFormatSymbols instance.
Throws:
NullPointerException - if locale is null
IllegalArgumentException - if locale isn't
     one of the locales returned from
     getAvailableLocales().
See Also:
DecimalFormatSymbols.getInstance(java.util.Locale)


"
4,DecimalFormatSymbolsProvider,2,Locale[] getAvailableLocales(),False,,NULL
4,DecimalFormatSymbolsProvider,3,DecimalFormatSymbols getInstance(),False,,NULL
4,DecimalFormatSymbolsProvider,4,boolean isSupportedLocale(Locale locale),False,,NULL
4,DecimalFormatSymbolsProvider,5,void setDecimalFormatSymbolsProvider(DecimalFormatSymbolsProvider provider),False,,NULL
5,NumberFormatProvider,1,NumberFormat getCurrencyInstance(Locale locale),True,,"

getCurrencyInstance
public abstract NumberFormat getCurrencyInstance(Locale locale)
Returns a new NumberFormat instance which formats
 monetary values for the specified locale.

Parameters:
locale - the desired locale.
Returns:
a currency formatter
Throws:
NullPointerException - if locale is null
IllegalArgumentException - if locale isn't
     one of the locales returned from
     getAvailableLocales().
See Also:
NumberFormat.getCurrencyInstance(java.util.Locale)


"
5,NumberFormatProvider,2,NumberFormat getIntegerInstance(Locale locale),True,,"

getIntegerInstance
public abstract NumberFormat getIntegerInstance(Locale locale)
Returns a new NumberFormat instance which formats
 integer values for the specified locale.
 The returned number format is configured to
 round floating point numbers to the nearest integer using
 half-even rounding (see HALF_EVEN)
 for formatting, and to parse only the integer part of
 an input string (see isParseIntegerOnly).

Parameters:
locale - the desired locale
Returns:
a number format for integer values
Throws:
NullPointerException - if locale is null
IllegalArgumentException - if locale isn't
     one of the locales returned from
     getAvailableLocales().
See Also:
NumberFormat.getIntegerInstance(java.util.Locale)


"
5,NumberFormatProvider,3,NumberFormat getNumberInstance(Locale locale),True,,"

getNumberInstance
public abstract NumberFormat getNumberInstance(Locale locale)
Returns a new general-purpose NumberFormat instance for
 the specified locale.

Parameters:
locale - the desired locale
Returns:
a general-purpose number formatter
Throws:
NullPointerException - if locale is null
IllegalArgumentException - if locale isn't
     one of the locales returned from
     getAvailableLocales().
See Also:
NumberFormat.getNumberInstance(java.util.Locale)


"
5,NumberFormatProvider,4,NumberFormat getPercentInstance(Locale locale),True,,"

getPercentInstance
public abstract NumberFormat getPercentInstance(Locale locale)
Returns a new NumberFormat instance which formats
 percentage values for the specified locale.

Parameters:
locale - the desired locale
Returns:
a percent formatter
Throws:
NullPointerException - if locale is null
IllegalArgumentException - if locale isn't
     one of the locales returned from
     getAvailableLocales().
See Also:
NumberFormat.getPercentInstance(java.util.Locale)


"
5,NumberFormatProvider,5,NumberFormat getIntegerInstance(),False,,NULL
