FileName,Compilable,Runnable,Correct
Encoder_1,False,False,False
Encoder_2,True,False,False
Encoder_3,False,False,False
Encoder_4,False,False,False
EventHandler_3,False,False,False
EventHandler_4,False,False,False
EventSetDescriptor_5,False,False,False
Expression_1,True,True,True
Expression_2,False,False,False
FeatureDescriptor_1,True,True,True
FeatureDescriptor_2,True,True,True
FeatureDescriptor_3,True,True,True
FeatureDescriptor_4,True,True,True
FeatureDescriptor_5,True,True,True
IndexedPropertyChangeEvent_1,False,False,False
Introspector_3,True,True,True
Introspector_5,True,True,True
PersistenceDelegate_1,False,False,False
PropertyChangeEvent_1,False,False,False
PropertyChangeEvent_2,False,False,False
PropertyChangeEvent_3,False,False,False
PropertyChangeListenerProxy_1,True,True,True
PropertyChangeSupport_1,True,True,True
PropertyChangeSupport_2,True,True,True
PropertyChangeSupport_3,True,True,True
PropertyChangeSupport_4,False,False,False
PropertyChangeSupport_5,True,True,True
PropertyEditorManager_1,True,True,True
PropertyEditorManager_2,True,True,True
PropertyEditorManager_3,True,True,True
PropertyEditorManager_4,True,True,True
PropertyEditorSupport_1,True,True,True
PropertyEditorSupport_2,True,True,True
PropertyEditorSupport_3,True,True,True
PropertyEditorSupport_4,True,True,True
PropertyEditorSupport_5,True,True,True
SimpleBeanInfo_1,True,False,False
SimpleBeanInfo_2,False,False,False
SimpleBeanInfo_3,False,False,False
SimpleBeanInfo_4,False,False,False
Statement_3,True,True,True
Statement_4,True,True,True
Statement_5,True,True,True
VetoableChangeListenerProxy_1,False,False,False
VetoableChangeListenerProxy_2,False,False,False
VetoableChangeSupport_1,False,False,False
VetoableChangeSupport_2,False,False,False
VetoableChangeSupport_3,True,True,True
VetoableChangeSupport_4,False,False,False
VetoableChangeSupport_5,False,False,False
XMLEncoder_2,True,True,True
XMLEncoder_3,True,True,True
XMLEncoder_4,True,True,True
XMLEncoder_5,False,False,False
