Sample Number,ClassName,Snippet Number,Method,Exist
0,CertPathTrustManagerParameters,1,getTrustManagers(),False
0,CertPathTrustManagerParameters,2,getCheckEndEntityCertificate(),False
0,CertPathTrustManagerParameters,3,getCheckCRLs(),False
0,CertPathTrustManagerParameters,4,getDate(),False
0,CertPathTrustManagerParameters,5,getNonce(),False
1,ExtendedSSLSession,1,java.lang.String getCipherSuite(),False
1,ExtendedSSLSession,2,java.util.Set<byte[]> getLocalCertificates(),False
1,ExtendedSSLSession,3,java.util.Set<byte[]> getPeerCertificates(),False
1,ExtendedSSLSession,4,java.lang.String getProtocol(),False
1,ExtendedSSLSession,5,java.lang.String getPeerHost(),False
1,ExtendedSSLSession,6,int getPeerPort(),False
1,ExtendedSSLSession,7,java.lang.String getRequestedServerName(),False
1,ExtendedSSLSession,8,java.lang.String getRequestedCipherSuites(),False
1,ExtendedSSLSession,9,java.lang.String getSupportedCipherSuites(),False
1,ExtendedSSLSession,10,java.lang.String getApplicationProtocol(),False
1,ExtendedSSLSession,11,java.lang.String getSelectedProtocol(),False
1,ExtendedSSLSession,12,java.lang.String getSessionId(),False
1,ExtendedSSLSession,13,java.lang.String getSessionContext(),False
1,ExtendedSSLSession,14,java.lang.String getSessionCacheMode(),False
1,ExtendedSSLSession,15,java.lang.String getSessionTimeout(),False
1,ExtendedSSLSession,16,java.lang.String getSessionCreationTime(),False
1,ExtendedSSLSession,17,java.lang.String getSessionLastAccessedTime(),False
1,ExtendedSSLSession,18,java.lang.String getSessionBindingCount(),False
1,ExtendedSSLSession,19,java.lang.String getSessionBindingNames(),False
1,ExtendedSSLSession,20,java.lang.String getSessionBindingValue(String name),False
2,HandshakeCompletedEvent,1,getSession(),False
2,HandshakeCompletedEvent,2,getLocalSocketAddress(),False
2,HandshakeCompletedEvent,3,getRemoteSocketAddress(),False
2,HandshakeCompletedEvent,4,getCipherSuite(),False
2,HandshakeCompletedEvent,5,getLocalPrincipal(),False
2,HandshakeCompletedEvent,6,getPeerPrincipal(),False
2,HandshakeCompletedEvent,7,getSharedSession(),False
2,HandshakeCompletedEvent,8,getHandshakeStatus(),False
2,HandshakeCompletedEvent,9,getThrowable(),False
2,HandshakeCompletedEvent,10,getLocalCertificates(),False
2,HandshakeCompletedEvent,11,getPeerCertificates(),False
3,HttpsURLConnection,1,void setRequestMethod(String method),False
3,HttpsURLConnection,2,"void setRequestProperty(String key, String value)",False
3,HttpsURLConnection,3,int getResponseCode(),False
3,HttpsURLConnection,4,InputStream getInputStream(),False
3,HttpsURLConnection,5,void disconnect(),False
4,KeyManagerFactory,1,"void init(KeyStore keystore, char[] password)",True
4,KeyManagerFactory,2,"void init(KeyStore keystore, char[] password, SecureRandom random)",False
4,KeyManagerFactory,3,KeyManager[] getKeyManagers(),True
4,KeyManagerFactory,4,void setKeyManagerFactoryAlgorithm(String algorithm),False
4,KeyManagerFactory,5,String getKeyManagerFactoryAlgorithm(),False
4,KeyManagerFactory,6,void setKeyManagerFactorySpi(KeyManagerFactorySpi spi),False
4,KeyManagerFactory,7,KeyManagerFactorySpi getKeyManagerFactorySpi(),False
4,KeyManagerFactory,8,"void init(KeyStore ks, char[] password) throws KeyStoreException, NoSuchAlgorithmException, UnrecoverableKeyException",True
4,KeyManagerFactory,9,"void init(KeyStore ks, char[] password, SecureRandom random) throws KeyStoreException, NoSuchAlgorithmException, UnrecoverableKeyException",False
4,KeyManagerFactory,10,"void init(InputStream keystore, char[] password) throws KeyStoreException, NoSuchAlgorithmException, CertificateException",False
4,KeyManagerFactory,11,"void init(InputStream keystore, char[] password, SecureRandom random) throws KeyStoreException, NoSuchAlgorithmException, CertificateException",False
4,KeyManagerFactory,12,"void init(File keystore, char[] password) throws KeyStoreException, NoSuchAlgorithmException, CertificateException, FileNotFoundException",False
4,KeyManagerFactory,13,"void init(File keystore, char[] password, SecureRandom random) throws KeyStoreException, NoSuchAlgorithmException, CertificateException, FileNotFoundException",False
4,KeyManagerFactory,14,"void init(URL url, char[] password) throws KeyStoreException, NoSuchAlgorithmException, CertificateException, IOException",False
4,KeyManagerFactory,15,"void init(URL url, char[] password, SecureRandom random) throws KeyStoreException, NoSuchAlgorithmException, CertificateException, IOException",False
4,KeyManagerFactory,16,"void init(String keystore, char[] password) throws KeyStoreException, NoSuchAlgorithmException, CertificateException, IOException",False
4,KeyManagerFactory,17,"void init(String keystore, char[] password, SecureRandom random) throws KeyStoreException, NoSuchAlgorithmException, CertificateException, IOException",False
4,KeyManagerFactory,18,"void init(InputStream is, char[] password) throws KeyStoreException, NoSuchAlgorithmException, CertificateException",False
5,KeyManagerFactorySpi,1,"init(KeyManagerFactorySpi kmf, SecureRandom random)",False
5,KeyManagerFactorySpi,2,"engineInit(KeyStore ks, char[] password)",False
5,KeyManagerFactorySpi,3,engineInit(ManagerFactoryParameters spec),False
5,KeyManagerFactorySpi,4,engineGetKeyManagers(),False
5,KeyManagerFactorySpi,5,engineSetKeyManager(KeyManager km),False
6,KeyStoreBuilderParameters,1,void setKeyStore(KeyStore ks),False
6,KeyStoreBuilderParameters,2,KeyStore getKeyStore(),False
6,KeyStoreBuilderParameters,3,"void setKeyStoreEntry(String alias, KeyStore.ProtectionParameter protectionParameter, KeyStore.Entry entry)",False
6,KeyStoreBuilderParameters,4,KeyStore.Entry getKeyStoreEntry(String alias),False
6,KeyStoreBuilderParameters,5,void setKeyStoreParameters(KeyStore.LoadStoreParameter loadStoreParameter),False
6,KeyStoreBuilderParameters,6,KeyStore.LoadStoreParameter getKeyStoreParameters(),False
6,KeyStoreBuilderParameters,7,void setKeyManagerFactoryParameters(KeyManagerFactory.Parameters parameters),False
6,KeyStoreBuilderParameters,8,KeyManagerFactory.Parameters getKeyManagerFactoryParameters(),False
6,KeyStoreBuilderParameters,9,void setTrustManagerFactoryParameters(TrustManagerFactory.Parameters parameters),False
6,KeyStoreBuilderParameters,10,TrustManagerFactory.Parameters getTrustManagerFactoryParameters(),False
6,KeyStoreBuilderParameters,11,void setCertPathParameters(CertPathParameters parameters),False
6,KeyStoreBuilderParameters,12,CertPathParameters getCertPathParameters(),False
6,KeyStoreBuilderParameters,13,"void setAlgorithmParameter(String algorithm, Object value)",False
6,KeyStoreBuilderParameters,14,Object getAlgorithmParameter(String algorithm),False
6,KeyStoreBuilderParameters,15,void setParameters(Parameters parameters),False
6,KeyStoreBuilderParameters,16,Parameters getParameters(),False
6,KeyStoreBuilderParameters,17,void setProtectionParameter(KeyStore.ProtectionParameter protectionParameter),False
6,KeyStoreBuilderParameters,18,KeyStore.ProtectionParameter getProtectionParameter(),False
6,KeyStoreBuilderParameters,19,void setKeyEncryptionParameter(KeyStore.ProtectionParameter protectionParameter),False
6,KeyStoreBuilderParameters,20,KeyStore.ProtectionParameter getKeyEncryptionParameter(),False
7,SNIHostName,1,getType(),False
7,SNIHostName,2,getHostName(),False
7,SNIHostName,3,getAscii(),False
7,SNIHostName,4,getBytes(),False
7,SNIHostName,5,getAddresses(),False
8,SNIMatcher,1,boolean matches(String hostname),False
8,SNIMatcher,2,boolean matches(List<String> hostnames),False
8,SNIMatcher,3,boolean matches(String[] hostnames),False
8,SNIMatcher,4,"boolean matches(String hostname, int start, int end)",False
8,SNIMatcher,5,"boolean matches(List<String> hostnames, int start, int end)",False
8,SNIMatcher,6,"boolean matches(String[] hostnames, int start, int end)",False
9,SNIServerName,1,String getType(),False
9,SNIServerName,2,String getValue(),False
9,SNIServerName,3,boolean equals(Object obj),True
9,SNIServerName,4,int hashCode(),True
9,SNIServerName,5,String toString(),True
10,SSLContext,1,SSLContext getInstance(String protocol),True
10,SSLContext,2,"SSLContext getInstance(String protocol, String provider)",True
10,SSLContext,3,SSLEngine createSSLEngine(),True
10,SSLContext,4,"SSLEngine createSSLEngine(String host, int port)",True
10,SSLContext,5,void setSSLParameters(SSLParameters params),False
11,SSLContextSpi,1,SSLContextSpi(),False
11,SSLContextSpi,2,"void init(KeyManagerFactory kmf, TrustManagerFactory tmf, SecureRandom random)",False
11,SSLContextSpi,3,SSLContextSpi clone(),False
11,SSLContextSpi,4,void destroy(),False
11,SSLContextSpi,5,SSLEngine createSSLEngine(),False
12,SSLEngine,1,void setEnabledCipherSuites(String[] suites),True
12,SSLEngine,2,String[] getEnabledCipherSuites(),True
12,SSLEngine,3,void setEnabledProtocols(String[] protocols),True
12,SSLEngine,4,String[] getEnabledProtocols(),True
12,SSLEngine,5,void setUseClientMode(boolean mode),True
12,SSLEngine,6,boolean getUseClientMode(),True
12,SSLEngine,7,void beginHandshake(),True
12,SSLEngine,8,boolean getNeedClientCertificate(),False
12,SSLEngine,9,void setNeedClientCertificate(boolean need),False
12,SSLEngine,10,boolean getWantClientAuth(),True
12,SSLEngine,11,void setWantClientAuth(boolean want),True
12,SSLEngine,12,boolean getNeedServerCertificate(),False
12,SSLEngine,13,void setNeedServerCertificate(boolean need),False
12,SSLEngine,14,boolean getUseSessionTickets(),False
12,SSLEngine,15,void setUseSessionTickets(boolean use),False
12,SSLEngine,16,Session getSession(),False
12,SSLEngine,17,void close(),False
12,SSLEngine,18,void setSocket(Socket socket),False
12,SSLEngine,19,Socket getSocket(),False
12,SSLEngine,20,OutputStream getOutputStream(),False
12,SSLEngine,21,InputStream getInputStream(),False
12,SSLEngine,22,void setSSLParameters(SSLParameters params),True
12,SSLEngine,23,SSLParameters getSSLParameters(),True
12,SSLEngine,24,HandshakeCompletedListener getHandshakeCompletedListener(),False
12,SSLEngine,25,void setHandshakeCompletedListener(HandshakeCompletedListener listener),False
12,SSLEngine,26,boolean getUseClientMode(),True
12,SSLEngine,27,void setUseClientMode(boolean mode),True
12,SSLEngine,28,void setCertificateVerifier(CertificateVerifier verifier),False
13,SSLEngineResult,1,int getHandshakeStatus(),False
13,SSLEngineResult,2,boolean isCipherSuiteNegotiated(),False
13,SSLEngineResult,3,boolean isApplicationData(),False
13,SSLEngineResult,4,boolean isEmpty(),False
13,SSLEngineResult,5,boolean isTruncated(),False
14,SSLParameters,1,void setCipherSuites(String[] cipherSuites),True
14,SSLParameters,2,String[] getCipherSuites(),True
14,SSLParameters,3,void setProtocols(String[] protocols),True
14,SSLParameters,4,String[] getProtocols(),True
14,SSLParameters,5,void setSSLVersion(String version),False
14,SSLParameters,6,String getSSLVersion(),False
14,SSLParameters,7,void setNeedClientAuth(boolean needClientAuth),True
14,SSLParameters,8,boolean getNeedClientAuth(),True
14,SSLParameters,9,void setNeedServerAuth(boolean needServerAuth),False
14,SSLParameters,10,boolean getNeedServerAuth(),False
14,SSLParameters,11,void setWantClientAuth(boolean wantClientAuth),True
14,SSLParameters,12,boolean getWantClientAuth(),True
