ClassName,Method,Return Type,Description,Full Description
InputContext,dispatchEvent(AWTEvent event),void,Dispatches an event to the active input method.,"

dispatchEvent
public void dispatchEvent(AWTEvent event)
Dispatches an event to the active input method. Called by AWT.
 If no input method is available, then the event will never be consumed.

Parameters:
event - The event
Throws:
NullPointerException - if event is null


"
InputContext,dispose(),void,Releases the resources used by this input context.,"

dispose
public void dispose()
Releases the resources used by this input context.
 Called by AWT for the default input context of each Window.
 If no input methods are available, then this method
 has no effect.

"
InputContext,endComposition(),void,Ends any input composition that may currently be going on in this context.,"

endComposition
public void endComposition()
Ends any input composition that may currently be going on in this
 context. Depending on the platform and possibly user preferences,
 this may commit or delete uncommitted text. Any changes to the text
 are communicated to the active component using an input method event.
 If no input methods are available, then this method has no effect.

 
 A text editing component may call this in a variety of situations,
 for example, when the user moves the insertion point within the text
 (but outside the composed text), or when the component's text is
 saved to a file or copied to the clipboard.

"
InputContext,getInputMethodControlObject(),Object,"Returns a control object from the current input method, or null.","

getInputMethodControlObject
public Object getInputMethodControlObject()
Returns a control object from the current input method, or null. A
 control object provides methods that control the behavior of the
 input method or obtain information from the input method. The type
 of the object is an input method specific class. Clients have to
 compare the result against known input method control object
 classes and cast to the appropriate class to invoke the methods
 provided.
 
 If no input methods are available or the current input method does
 not provide an input method control object, then null is returned.

Returns:
A control object from the current input method, or null.


"
InputContext,getInstance(),static InputContext,Returns a new InputContext instance.,"

getInstance
public static InputContext getInstance()
Returns a new InputContext instance.

"
InputContext,getLocale(),Locale,Returns the current locale of the current input method or keyboard layout.,"

getLocale
public Locale getLocale()
Returns the current locale of the current input method or keyboard
 layout.
 Returns null if the input context does not have a current input method
 or keyboard layout or if the current input method's
 InputMethod.getLocale() method returns null.

 
 Not all host operating systems provide API to determine the locale of
 the currently selected native input method or keyboard layout.
 For host operating systems that don't provide such API,
 getLocale assumes that the current locale of all native
 input methods or keyboard layouts provided by the host operating system
 is the system's default locale.

Returns:
the current locale of the current input method or keyboard layout
Since:
1.3


"
InputContext,isCompositionEnabled(),boolean,Determines whether the current input method is enabled for composition.,"

isCompositionEnabled
public boolean isCompositionEnabled()
Determines whether the current input method is enabled for composition.
 An input method that is enabled for composition interprets incoming
 events for both composition and control purposes, while a
 disabled input method does not interpret events for composition.

Returns:
true if the current input method is enabled for
 composition; false otherwise
Throws:
UnsupportedOperationException - if there is no current input
 method available or the current input method does not support
 checking whether it is enabled for composition
Since:
1.3
See Also:
setCompositionEnabled(boolean)


"
InputContext,reconvert(),void,Asks the current input method to reconvert text from the current client component.,"

reconvert
public void reconvert()
Asks the current input method to reconvert text from the
 current client component. The input method obtains the text to
 be reconverted from the client component using the
 InputMethodRequests.getSelectedText
 method. The other InputMethodRequests methods
 must be prepared to deal with further information requests by
 the input method. The composed and/or committed text will be
 sent to the client component as a sequence of
 InputMethodEvents. If the input method cannot
 reconvert the given text, the text is returned as committed
 text in an InputMethodEvent.

Throws:
UnsupportedOperationException - if there is no current input
 method available or the current input method does not support
 the reconversion operation.
Since:
1.3


"
InputContext,removeNotify(Component client),void,"Notifies the input context that a client component has been removed from its containment hierarchy, or that input method support has been disabled for the component.","

removeNotify
public void removeNotify(Component client)
Notifies the input context that a client component has been
 removed from its containment hierarchy, or that input method
 support has been disabled for the component. This method is
 usually called from the client component's
 Component.removeNotify
 method. Potentially pending input from input methods
 for this component is discarded.
 If no input methods are available, then this method has no effect.

Parameters:
client - Client component
Throws:
NullPointerException - if client is null


"
InputContext,selectInputMethod(Locale locale),boolean,"Attempts to select an input method or keyboard layout that supports the given locale, and returns a value indicating whether such an input method or keyboard layout has been successfully selected.","

selectInputMethod
public boolean selectInputMethod(Locale locale)
Attempts to select an input method or keyboard layout that
 supports the given locale, and returns a value indicating whether such
 an input method or keyboard layout has been successfully selected. The
 following steps are taken until an input method has been selected:

 

 If the currently selected input method or keyboard layout supports the
 requested locale, it remains selected.

 If there is no input method or keyboard layout available that supports
 the requested locale, the current input method or keyboard layout remains
 selected.

 If the user has previously selected an input method or keyboard layout
 for the requested locale from the user interface, then the most recently
 selected such input method or keyboard layout is reselected.

 Otherwise, an input method or keyboard layout that supports the requested
 locale is selected in an implementation dependent way.

 Before switching away from an input method, any currently uncommitted text
 is committed. If no input method or keyboard layout supporting the requested
 locale is available, then false is returned.

 
 Not all host operating systems provide API to determine the locale of
 the currently selected native input method or keyboard layout, and to
 select a native input method or keyboard layout by locale.
 For host operating systems that don't provide such API,
 selectInputMethod assumes that native input methods or
 keyboard layouts provided by the host operating system support only the
 system's default locale.

 
 A text editing component may call this method, for example, when
 the user changes the insertion point, so that the user can
 immediately continue typing in the language of the surrounding text.

Parameters:
locale - The desired new locale.
Returns:
true if the input method or keyboard layout that's active after
         this call supports the desired locale.
Throws:
NullPointerException - if locale is null


"
