Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,AffineTransformOp,1,"AffineTransformOp(AffineTransform at, int type)",False,,NULL
0,AffineTransformOp,2,"BufferedImage filter(BufferedImage src, BufferedImage dst)",True,Transforms the source BufferedImage and stores the results in the destination BufferedImage.,"

filter
public final BufferedImage filter(BufferedImage src,
                                  BufferedImage dst)
Transforms the source BufferedImage and stores the results
 in the destination BufferedImage.
 If the color models for the two images do not match, a color
 conversion into the destination color model is performed.
 If the destination image is null,
 a BufferedImage is created with the source
 ColorModel.
 
 The coordinates of the rectangle returned by
 getBounds2D(BufferedImage)
 are not necessarily the same as the coordinates of the
 BufferedImage returned by this method.  If the
 upper-left corner coordinates of the rectangle are
 negative then this part of the rectangle is not drawn.  If the
 upper-left corner coordinates of the  rectangle are positive
 then the filtered image is drawn at that position in the
 destination BufferedImage.
 
 An IllegalArgumentException is thrown if the source is
 the same as the destination.

Specified by:
filter in interface BufferedImageOp
Parameters:
src - The BufferedImage to transform.
dst - The BufferedImage in which to store the results
 of the transformation.
Returns:
The filtered BufferedImage.
Throws:
IllegalArgumentException - if src and
         dst are the same
ImagingOpException - if the image cannot be transformed
         because of a data-processing error that might be
         caused by an invalid image format, tile format, or
         image-processing operation, or any other unsupported
         operation.


"
0,AffineTransformOp,3,AffineTransform getTransform(),True,Returns the affine transform used by this transform operation.,"

getTransform
public final AffineTransform getTransform()
Returns the affine transform used by this transform operation.

Returns:
The AffineTransform associated with this op.


"
0,AffineTransformOp,4,void setTransform(AffineTransform at),False,,NULL
0,AffineTransformOp,5,int getType(),False,,NULL
1,AreaAveragingScaleFilter,1,void setFilterQuality(int filterQuality),False,,NULL
1,AreaAveragingScaleFilter,2,int getFilterQuality(),False,,NULL
1,AreaAveragingScaleFilter,3,void setScale(double scale),False,,NULL
1,AreaAveragingScaleFilter,4,double getScale(),False,,NULL
1,AreaAveragingScaleFilter,5,void setAreaAveraging(boolean areaAveraging),False,,NULL
2,BandCombineOp,1,"void setPixel(int x, int y, int rgb)",False,,NULL
2,BandCombineOp,2,"int getPixel(int x, int y)",False,,NULL
