FileName,UsedPackage
EventReaderDelegate_1,False
EventReaderDelegate_2,False
EventReaderDelegate_3,True
EventReaderDelegate_4,False
StreamReaderDelegate_1,True
StreamReaderDelegate_3,False
StreamReaderDelegate_4,True
StreamReaderDelegate_5,True
StreamReaderDelegate_6,True
StreamReaderDelegate_7,True
StreamReaderDelegate_8,False
StreamReaderDelegate_9,False
StreamReaderDelegate_10,False
StreamReaderDelegate_11,False
StreamReaderDelegate_34,False
StreamReaderDelegate_52,False
StreamReaderDelegate_70,False
