ClassName,Method,Return Type,Description
DefaultLoaderRepository,loadClass(String className),static Class<?>,Deprecated.
DefaultLoaderRepository,"loadClassWithout(ClassLoader loader, String className)",static Class<?>,Deprecated.
MLet,addURL(String url),void,Appends the specified URL to the list of URLs to search for classes and resources.
MLet,addURL(URL url),void,Appends the specified URL to the list of URLs to search for classes and resources.
MLet,"check(String version, URL codebase, String jarfile, MLetContent mlet)",protected URL,This method is to be overridden when extending this service to support caching and versioning.
MLet,findClass(String name),protected Class<?>,This is the main method for class loaders that is being redefined.
MLet,findLibrary(String libname),protected String,Returns the absolute path name of a native library.
MLet,getLibraryDirectory(),String,Gets the current directory used by the library loader for storing native libraries before they are loaded into memory.
MLet,getMBeansFromURL(String url),Set<Object>,Loads a text file containing MLET tags that define the MBeans to be added to the MBean server.
MLet,getMBeansFromURL(URL url),Set<Object>,Loads a text file containing MLET tags that define the MBeans to be added to the MBean server.
MLet,getURLs(),URL[],Returns the search path of URLs for loading classes and resources.
MLet,"loadClass(String name, ClassLoaderRepository clr)",Class<?>,"Load a class, using the given ClassLoaderRepository if the class is not found in this MLet's URLs."
MLet,postDeregister(),void,Allows the m-let to perform any operations needed after having been unregistered in the MBean server.
MLet,postRegister(Boolean registrationDone),void,Allows the m-let to perform any operations needed after having been registered in the MBean server or after the registration has failed.
MLet,preDeregister(),void,Allows the m-let to perform any operations it needs before being unregistered by the MBean server.
MLet,"preRegister(MBeanServer server, ObjectName name)",ObjectName,Allows the m-let to perform any operations it needs before being registered in the MBean server.
MLet,readExternal(ObjectInput in),void,Restore this MLet's contents from the given ObjectInput.
MLet,setLibraryDirectory(String libdir),void,Sets the directory used by the library loader for storing native libraries before they are loaded into memory.
MLet,writeExternal(ObjectOutput out),void,Save this MLet's contents to the given ObjectOutput.
MLetContent,getAttributes(),"Map<String,String>",Gets the attributes of the MLET tag.
MLetContent,getCode(),String,Gets the value of the CODE attribute of the MLET tag.
MLetContent,getCodeBase(),URL,Gets the code base URL.
MLetContent,getDocumentBase(),URL,Gets the MLet text file's base URL.
MLetContent,getJarFiles(),String,Gets the list of .jar files specified by the ARCHIVE attribute of the MLET tag.
MLetContent,getName(),String,Gets the value of the NAME attribute of the MLET tag.
MLetContent,getParameterTypes(),List<String>,Gets the list of values of the TYPE attribute in each nested <PARAM> tag within the MLET tag.
MLetContent,getParameterValues(),List<String>,Gets the list of values of the VALUE attribute in each nested <PARAM> tag within the MLET tag.
MLetContent,getSerializedObject(),String,Gets the value of the OBJECT attribute of the MLET tag.
MLetContent,getVersion(),String,Gets the value of the VERSION attribute of the MLET tag.
