Sample Number,ClassName,Snippet Number,Method,Exist,Description
0,DefaultLoaderRepository,1,ClassLoader loadClass(String className),False
0,DefaultLoaderRepository,2,void addClassLoader(ClassLoader cl),False
0,DefaultLoaderRepository,3,void removeClassLoader(ClassLoader cl),False
0,DefaultLoaderRepository,4,ClassLoader getClassLoader(String className),False
0,DefaultLoaderRepository,5,int getClassLoaderCount(),False
1,MLet,1,void addURL(URL url),True
1,MLet,2,void removeURL(URL url),False
1,MLet,3,void addURLs(URL[] urls),False
1,MLet,4,void removeURLs(URL[] urls),False
1,MLet,5,void setLibraryDirectory(String libdir),True
2,MLetContent,1,void addMBean(String className),False
2,MLetContent,2,void removeMBean(String className),False
2,MLetContent,3,List<String> getMBeans(),False
2,MLetContent,4,void setMBeans(List<String> mbeans),False
2,MLetContent,5,String getMBeanCount(),False
3,PrivateMLet,1,void addURL(URL url),False
3,PrivateMLet,2,void close(),False
3,PrivateMLet,3,void removeURL(URL url),False
3,PrivateMLet,4,void setLibraryDirectory(String libdir),False
3,PrivateMLet,5,void setURLs(URL[] urls),False
