Sample Number,ClassName,Snippet Number,Method,Exist
0,DefaultLoaderRepository,1,ClassLoader getClassLoader(String name),False
0,DefaultLoaderRepository,2,"ClassLoader getClassLoader(String name, ObjectName loaderName)",False
0,DefaultLoaderRepository,3,List<ClassLoader> getClassLoaders(),False
0,DefaultLoaderRepository,4,"void addLoader(Object loader, String name, Object context)",False
0,DefaultLoaderRepository,5,void removeLoader(ObjectName name),False
1,MLet,1,void addURL(URL url),True
1,MLet,2,int hashCode(),False
1,MLet,3,void start(),False
1,MLet,4,void stop(),False
1,MLet,5,void load(),False
2,MLetContent,1,void addMBeans(),False
2,MLetContent,2,String getMBeansFromURL(String url),False
2,MLetContent,3,List<URL> getURLs(),False
2,MLetContent,4,void removeAllMBeans(),False
2,MLetContent,5,"void removeNotificationListener(NotificationListener listener, NotificationFilter filter, Object handback)",False
3,PrivateMLet,1,void addMBeans(MBeanServer mbs),False
3,PrivateMLet,2,MBeanServer getMBeanServer(),False
3,PrivateMLet,3,void removeMBeans(MBeanServer mbs),False
3,PrivateMLet,4,"Set<ObjectName> queryNames(ObjectName name, QueryExp query)",False
3,PrivateMLet,5,MBeanInfo getMBeanInfo(ObjectName name),False
