Sample Number,ClassName,Snippet Number,Method,Exist
0,ZoneOffsetTransition,1,getDateTimeAfter(),False
0,ZoneOffsetTransition,2,getDateTimeBefore(),False
0,ZoneOffsetTransition,3,getOffsetAfter(),False
0,ZoneOffsetTransition,4,getOffsetBefore(),False
0,ZoneOffsetTransition,5,isGap(),False
1,ZoneOffsetTransitionRule,1,boolean isGap(),False
1,ZoneOffsetTransitionRule,2,boolean isOverlap(),False
1,ZoneOffsetTransitionRule,3,Instant getInstant(),False
1,ZoneOffsetTransitionRule,4,ZoneOffset getTargetOffset(),False
1,ZoneOffsetTransitionRule,5,ZoneId getTransitionZoneId(),False
2,ZoneRules,1,ZoneOffset getOffset(Instant instant),True
2,ZoneRules,2,ZoneOffset getOffset(LocalDateTime dateTime),True
2,ZoneRules,3,ZoneOffset getOffset(ZonedDateTime zonedDateTime),False
2,ZoneRules,4,boolean isFixedOffset(),True
2,ZoneRules,5,String getId(),False
3,ZoneRulesProvider,1,Provider getProvider(String name),False
3,ZoneRulesProvider,2,Set<String> listProviders(),False
3,ZoneRulesProvider,3,void registerProvider(Provider provider),False
3,ZoneRulesProvider,4,void unregisterProvider(Provider provider),False
3,ZoneRulesProvider,5,ZoneRulesProvider getInstance(),False
