FileName,Compilable,Runnable,Correct
AlphaComposite_1,True,False,False
AWTEvent_3,False,False,False
AWTEvent_4,False,False,False
AWTEvent_5,False,False,False
BasicStroke_3,True,True,True
BasicStroke_4,True,True,True
BasicStroke_5,True,True,True
BasicStroke_6,True,True,True
BasicStroke_7,True,True,True
BasicStroke_8,True,True,True
BasicStroke_9,True,True,True
BasicStroke_10,True,True,True
BorderLayout_1,True,False,False
BorderLayout_3,False,False,False
Button_2,True,False,False
Button_3,True,False,False
Canvas_1,False,False,False
Canvas_2,True,True,True
CardLayout_1,False,False,False
CardLayout_2,False,False,False
CardLayout_3,False,False,False
CardLayout_4,False,False,False
CardLayout_5,False,False,False
CardLayout_6,False,False,False
CardLayout_7,False,False,False
CardLayout_8,False,False,False
CardLayout_10,False,False,False
Checkbox_3,True,False,False
Checkbox_4,True,False,False
CheckboxGroup_23,True,False,False
CheckboxMenuItem_2,True,False,False
CheckboxMenuItem_3,True,False,False
Choice_2,True,False,False
Choice_3,True,False,False
Choice_4,True,False,False
Choice_5,True,False,False
Color_7,True,True,True
Color_9,True,True,True
Color_10,True,True,True
Color_11,True,True,True
Color_12,True,True,True
Color_13,True,True,True
Color_14,True,True,True
Component_1,True,True,True
Component_2,True,True,True
Component_5,True,True,True
Container_1,True,True,True
Container_3,False,False,False
Container_4,False,False,False
Container_5,True,False,False
Container_6,True,False,False
Container_8,True,False,False
Container_9,False,False,False
Container_10,True,False,False
Container_11,True,True,True
Container_14,True,True,True
Container_23,True,True,True
Container_30,True,True,True
Container_39,False,False,False
Container_40,False,False,False
Container_41,False,False,False
Container_42,False,False,False
Container_43,False,False,False
Container_44,False,False,False
Container_45,False,False,False
Container_46,False,False,False
Container_47,False,False,False
Container_48,False,False,False
Container_49,False,False,False
Container_50,False,False,False
Container_51,False,False,False
Container_52,False,False,False
Container_53,False,False,False
Container_54,False,False,False
Container_55,False,False,False
Container_56,False,False,False
Container_57,False,False,False
Container_58,False,False,False
Container_59,False,False,False
Container_60,False,False,False
Container_61,False,False,False
Container_62,False,False,False
Container_63,False,False,False
Container_64,False,False,False
Container_65,False,False,False
ContainerOrderFocusTraversalPolicy_2,False,False,False
ContainerOrderFocusTraversalPolicy_3,False,False,False
