Sample Number,ClassName,Snippet Number,Method,Exist
0,SAXResult,1,void setHandler(org.xml.sax.ContentHandler handler),False
0,SAXResult,2,org.xml.sax.ContentHandler getHandler(),False
0,SAXResult,3,void setLexicalHandler(org.xml.sax.ext.LexicalHandler handler),False
0,SAXResult,4,org.xml.sax.ext.LexicalHandler getLexicalHandler(),False
0,SAXResult,5,void setDTDHandler(org.xml.sax.DTDHandler handler),False
0,SAXResult,6,org.xml.sax.DTDHandler getDTDHandler(),False
0,SAXResult,7,void setDocumentHandler(org.xml.sax.helpers.DefaultHandler handler),False
0,SAXResult,8,org.xml.sax.helpers.DefaultHandler getDocumentHandler(),False
0,SAXResult,9,void setErrorHandler(org.xml.sax.ErrorHandler handler),False
0,SAXResult,10,org.xml.sax.ErrorHandler getErrorHandler(),False
1,SAXSource,1,SAXSource(XMLReader xmlReader),False
1,SAXSource,2,"SAXSource(XMLReader xmlReader, InputSource inputSource)",False
1,SAXSource,3,XMLReader getXMLReader(),True
1,SAXSource,4,InputSource getInputSource(),True
1,SAXSource,5,void setInputSource(InputSource inputSource),True
2,SAXTransformerFactory,1,TransformerHandler getTransformerHandler(),False
2,SAXTransformerFactory,2,Templates newTemplates(),False
2,SAXTransformerFactory,3,Templates newTemplates(String systemId),False
2,SAXTransformerFactory,4,Transformer newTransformer(),False
2,SAXTransformerFactory,5,Transformer newTransformer(Templates template),False
