Sample Number,ClassName,Snippet Number,Method,Exist
0,BeanDescriptor,1,java.beans.MethodDescriptor[] getMethodDescriptors(),False
0,BeanDescriptor,2,java.beans.BeanInfo getBeanInfo(),False
0,BeanDescriptor,3,java.beans.PropertyDescriptor[] getPropertyDescriptors(),False
0,BeanDescriptor,4,java.beans.EventSetDescriptor[] getEventSetDescriptors(),False
0,BeanDescriptor,5,java.beans.ImageIcon getIcon(int iconKind),False
1,Beans,1,PropertyDescriptor[] getPropertyDescriptors(),False
1,Beans,2,PropertyChangeListener[] getPropertyChangeListeners(),False
1,Beans,3,MethodDescriptor[] getMethodDescriptors(),False
1,Beans,4,VetoableChangeListener[] getVetoableChangeListeners(),False
1,Beans,5,void removePropertyChangeListener(PropertyChangeListener listener),False
2,DefaultPersistenceDelegate,1,"void writeObject(Object oldInstance, Encoder out)",False
2,DefaultPersistenceDelegate,2,"void readObject(Object oldInstance, Decoder in)",False
2,DefaultPersistenceDelegate,3,"String sourceString(Object oldInstance, Encoder out)",False
2,DefaultPersistenceDelegate,4,"Expression instantiate(Object oldInstance, Encoder out)",True
2,DefaultPersistenceDelegate,5,"void initialize(Class<?> type, Object oldInstance, Object newInstance, Encoder out)",True
3,Encoder,1,"void setPersistenceDelegate(Class<?> type, PersistenceDelegate delegate)",True
3,Encoder,2,PersistenceDelegate getPersistenceDelegate(Class<?> type),True
3,Encoder,3,void setExceptionListener(ExceptionListener listener),True
3,Encoder,4,ExceptionListener getExceptionListener(),True
3,Encoder,5,Object get(Object o),True
4,EventHandler,1,"void remove(Object target, String evtName, Object listener)",False
4,EventHandler,2,"void addPropertyChangeListener(Object target, String propertyName, Object listener)",False
4,EventHandler,3,"void addVetoableChangeListener(Object target, String propertyName, Object listener)",False
4,EventHandler,4,"void removePropertyChangeListener(Object target, String propertyName, Object listener)",False
4,EventHandler,5,"void removeVetoableChangeListener(Object target, String propertyName, Object listener)",False
6,Expression,1,Object getValue(),True
6,Expression,2,void setValue(Object value),True
6,Expression,3,void execute(),True
6,Expression,4,boolean get(),False
6,Expression,5,String getSource(),False
7,FeatureDescriptor,1,String getName(),True
7,FeatureDescriptor,2,void setName(String name),True
7,FeatureDescriptor,3,Class<?> getFeatureType(),False
7,FeatureDescriptor,4,void setDisplayName(String displayName),True
7,FeatureDescriptor,5,boolean isExpert(),True
8,IndexedPropertyChangeEvent,1,int getIndex(),True
8,IndexedPropertyChangeEvent,2,Object getOldValue(),False
8,IndexedPropertyChangeEvent,3,Object getNewValue(),False
8,IndexedPropertyChangeEvent,4,String getPropertyName(),False
8,IndexedPropertyChangeEvent,5,void setIndex(int index),False
10,Introspector,1,PropertyDescriptor[] getPropertyDescriptors(),False
10,Introspector,2,MethodDescriptor[] getMethodDescriptors(),False
10,Introspector,3,BeanInfo getBeanInfo(Class<?> beanClass),True
10,Introspector,4,PropertyDescriptor[] getPropertyDescriptors(Class<?> beanClass),False
10,Introspector,5,MethodDescriptor[] getMethodDescriptors(Class<?> beanClass),False
11,MethodDescriptor,1,java.beans.BeanInfo[] getBeanInfo(),False
11,MethodDescriptor,2,java.beans.MethodDescriptor[] getMethodDescriptors(),False
11,MethodDescriptor,3,java.lang.String[] getParamNames(),False
11,MethodDescriptor,4,java.lang.String getMethodName(),False
11,MethodDescriptor,5,java.lang.Class<?>[] getParamTypes(),False
12,ParameterDescriptor,1,java.lang.String getParameterDescriptor(),False
12,ParameterDescriptor,2,boolean isPreferred(),False
12,ParameterDescriptor,3,void setPreferred(boolean preferred),False
12,ParameterDescriptor,4,void setParameterDescriptor(java.lang.String parameterDescriptor),False
12,ParameterDescriptor,5,java.beans.ParameterDescriptor clone(),False
13,PersistenceDelegate,1,Expression apply(),False
13,PersistenceDelegate,2,"Object readObject(Expression oldInstance, Object oldObj, XMLDecoder context)",False
13,PersistenceDelegate,3,"void writeObject(Object oldInstance, XMLDecoder out)",False
13,PersistenceDelegate,4,Object createInstance(Class<?> type),False
