Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,AbstractAnnotationValueVisitor6,1,void visitBoolean(boolean b),False,,NULL
0,AbstractAnnotationValueVisitor6,2,void visitByte(byte b),False,,NULL
0,AbstractAnnotationValueVisitor6,3,void visitChar(char c),False,,NULL
0,AbstractAnnotationValueVisitor6,4,void visitDouble(double d),False,,NULL
0,AbstractAnnotationValueVisitor6,5,void visitFloat(float f),False,,NULL
2,AbstractAnnotationValueVisitor8,1,Void visitBoolean(boolean b),False,,NULL
2,AbstractAnnotationValueVisitor8,2,Void visitByte(byte b),False,,NULL
2,AbstractAnnotationValueVisitor8,3,Void visitChar(char c),False,,NULL
2,AbstractAnnotationValueVisitor8,4,Void visitDouble(double d),False,,NULL
2,AbstractAnnotationValueVisitor8,5,Void visitFloat(float f),False,,NULL
3,AbstractElementVisitor6,1,Void visitPackage(PackageElement e),False,,NULL
3,AbstractElementVisitor6,2,Void visitType(TypeElement e),False,,NULL
3,AbstractElementVisitor6,3,Void visitVariable(VariableElement e),False,,NULL
3,AbstractElementVisitor6,4,Void visitExecutable(ExecutableElement e),False,,NULL
3,AbstractElementVisitor6,5,Void visitTypeParameter(TypeParameterElement e),False,,NULL
4,AbstractElementVisitor7,1,"Void visit(Element e, P p)",False,,NULL
4,AbstractElementVisitor7,2,Void visit(Element e),False,,NULL
4,AbstractElementVisitor7,3,"Void visit(Element e, P p)",False,,NULL
4,AbstractElementVisitor7,4,Void visit(Element e),False,,NULL
4,AbstractElementVisitor7,5,"Void visit(Element e, P p)",False,,NULL
5,AbstractElementVisitor8,1,R visitPackage(PackageElement e),False,,NULL
5,AbstractElementVisitor8,2,"R visitType(TypeElement e, P p)",False,,NULL
5,AbstractElementVisitor8,3,"R visitVariable(VariableElement e, P p)",False,,NULL
5,AbstractElementVisitor8,4,"R visitExecutable(ExecutableElement e, P p)",False,,NULL
5,AbstractElementVisitor8,5,"R visitTypeParameter(TypeParameterElement e, P p)",False,,NULL
6,AbstractTypeVisitor6,1,"R visitType(TypeMirror t, P p)",False,,NULL
6,AbstractTypeVisitor6,2,"R visitExecutable(ExecutableElement e, P p)",False,,NULL
6,AbstractTypeVisitor6,3,"R visitPackage(PackageElement e, P p)",False,,NULL
6,AbstractTypeVisitor6,4,"R visitVariable(VariableElement e, P p)",False,,NULL
6,AbstractTypeVisitor6,5,"R visitUnknown(Element e, P p)",False,,NULL
7,AbstractTypeVisitor7,1,"R visitUnknown(TypeMirror t, P p)",False,,NULL
7,AbstractTypeVisitor7,2,"R visitPrimitive(PrimitiveType t, P p)",False,,NULL
7,AbstractTypeVisitor7,3,"R visitNull(NullType t, P p)",False,,NULL
7,AbstractTypeVisitor7,4,"R visitArray(ArrayType t, P p)",False,,NULL
7,AbstractTypeVisitor7,5,"R visitDeclared(DeclaredType t, P p)",False,,NULL
8,AbstractTypeVisitor8,1,"R visitType(TypeMirror t, P p)",False,,NULL
8,AbstractTypeVisitor8,2,"R visitExecutable(ExecutableElement e, P p)",False,,NULL
8,AbstractTypeVisitor8,3,"R visitDeclared(DeclaredType t, P p)",False,,NULL
8,AbstractTypeVisitor8,4,"R visitArray(ArrayType t, P p)",False,,NULL
8,AbstractTypeVisitor8,5,"R visitPrimitive(PrimitiveType t, P p)",False,,NULL
9,ElementFilter,1,List<T> typesIn(Set<? extends Element> set),False,,NULL
9,ElementFilter,2,List<T> typesIn(Iterable<? extends Element> iterable),False,,NULL
9,ElementFilter,3,List<T> typesIn(Collection<? extends Element> collection),False,,NULL
9,ElementFilter,4,List<T> typesIn(Element... elements),False,,NULL
9,ElementFilter,5,"List<T> typesIn(Elements elements, Iterable<? extends Element> iterable)",False,,NULL
10,ElementKindVisitor6,1,"R visitAnnotation(AnnotationMirror a, P p)",False,,NULL
10,ElementKindVisitor6,2,"R visitExecutable(ExecutableElement e, P p)",True,,"

visitExecutable
public R visitExecutable(ExecutableElement e,
                         P p)
Visits an executable element, dispatching to the visit method
 for the specific kind of executable,
 CONSTRUCTOR, INSTANCE_INIT, METHOD, or
 STATIC_INIT.

Specified by:
visitExecutable in interface ElementVisitor<R,P>
Overrides:
visitExecutable in class SimpleElementVisitor6<R,P>
Parameters:
e - the element to visit
p - a visitor-specified parameter
Returns:
the result of the kind-specific visit method


"
10,ElementKindVisitor6,3,"R visitPackage(PackageElement e, P p)",True,,"

visitPackage
public R visitPackage(PackageElement e,
                      P p)
Visits a package element. This implementation calls defaultAction.

 The element argument has kind PACKAGE.

Specified by:
visitPackage in interface ElementVisitor<R,P>
Overrides:
visitPackage in class SimpleElementVisitor6<R,P>
Parameters:
e - the element to visit
p - a visitor-specified parameter
Returns:
the result of defaultAction


"
10,ElementKindVisitor6,4,"R visitType(TypeElement e, P p)",True,,"

visitType
public R visitType(TypeElement e,
                   P p)
Visits a type element, dispatching to the visit method for the
 specific kind of type, ANNOTATION_TYPE, CLASS, ENUM, or INTERFACE.

Specified by:
visitType in interface ElementVisitor<R,P>
Overrides:
visitType in class SimpleElementVisitor6<R,P>
Parameters:
e - the element to visit
p - a visitor-specified parameter
Returns:
the result of the kind-specific visit method


"
10,ElementKindVisitor6,5,"R visitVariable(VariableElement e, P p)",True,,"

visitVariable
public R visitVariable(VariableElement e,
                       P p)
Visits a variable element, dispatching to the visit method for
 the specific kind of variable, ENUM_CONSTANT, EXCEPTION_PARAMETER, FIELD,
 LOCAL_VARIABLE, PARAMETER, or RESOURCE_VARIABLE.

Specified by:
visitVariable in interface ElementVisitor<R,P>
Overrides:
visitVariable in class SimpleElementVisitor6<R,P>
Parameters:
e - the element to visit
p - a visitor-specified parameter
Returns:
the result of the kind-specific visit method


"
11,ElementKindVisitor7,1,"R visitAnnotation(AnnotationMirror a, P p)",False,,NULL
11,ElementKindVisitor7,2,"R visitExecutable(ExecutableElement e, P p)",False,,NULL
11,ElementKindVisitor7,3,"R visitPackage(PackageElement e, P p)",False,,NULL
11,ElementKindVisitor7,4,"R visitType(TypeElement e, P p)",False,,NULL
11,ElementKindVisitor7,5,"R visitVariable(VariableElement e, P p)",False,,NULL
12,ElementKindVisitor8,1,"R visitAnnotation(AnnotationMirror a, P p)",False,,NULL
12,ElementKindVisitor8,2,"R visitPackage(PackageElement e, P p)",False,,NULL
12,ElementKindVisitor8,3,"R visitType(TypeElement e, P p)",False,,NULL
12,ElementKindVisitor8,4,"R visitVariable(VariableElement e, P p)",False,,NULL
12,ElementKindVisitor8,5,"R visitExecutable(ExecutableElement e, P p)",False,,NULL
13,ElementScanner6,1,R visitPackage(PackageElement e),False,,NULL
13,ElementScanner6,2,R visitType(TypeElement e),False,,NULL
13,ElementScanner6,3,R visitVariable(VariableElement e),False,,NULL
13,ElementScanner6,4,R visitExecutable(ExecutableElement e),False,,NULL
13,ElementScanner6,5,R visitTypeParameter(TypeParameterElement e),False,,NULL
14,ElementScanner7,1,"R visit(Element e, P p)",False,,NULL
14,ElementScanner7,2,"R scan(Element e, P p)",False,,NULL
14,ElementScanner7,3,"R scan(Iterable<? extends Element> elements, P p)",False,,NULL
14,ElementScanner7,4,R scan(Iterable<? extends Element> elements),False,,NULL
14,ElementScanner7,5,"R scanAndReduce(Iterable<? extends Element> elements, P p, R initialValue, BiFunction<R, ? super R, R> reducer)",False,,NULL
15,ElementScanner8,1,"R visitPackage(PackageElement e, P p)",False,,NULL
15,ElementScanner8,2,"R visitType(TypeElement e, P p)",False,,NULL
15,ElementScanner8,3,"R visitVariable(VariableElement e, P p)",False,,NULL
15,ElementScanner8,4,"R visitExecutable(ExecutableElement e, P p)",False,,NULL
15,ElementScanner8,5,"R visitTypeParameter(TypeParameterElement e, P p)",False,,NULL
16,SimpleAnnotationValueVisitor6,1,"void visitEnumConstant(VariableElement c, String value)",False,,NULL
16,SimpleAnnotationValueVisitor6,2,"void visitType(TypeMirror t, Void p)",False,,NULL
16,SimpleAnnotationValueVisitor6,3,"void visitArray(List<? extends AnnotationValue> values, Void p)",False,,NULL
16,SimpleAnnotationValueVisitor6,4,"void visitAnnotation(AnnotationMirror a, Void p)",False,,NULL
16,SimpleAnnotationValueVisitor6,5,"void visitString(String s, Void p)",False,,NULL
17,SimpleAnnotationValueVisitor7,1,void visitString(String s),False,,NULL
17,SimpleAnnotationValueVisitor7,2,void visitType(TypeMirror t),False,,NULL
17,SimpleAnnotationValueVisitor7,3,void visitEnumConstant(VariableElement c),False,,NULL
17,SimpleAnnotationValueVisitor7,4,void visitAnnotation(AnnotationMirror a),False,,NULL
17,SimpleAnnotationValueVisitor7,5,void visitArray(List<? extends AnnotationValue> values),False,,NULL
18,SimpleAnnotationValueVisitor8,1,Void visitString(String s),False,,NULL
18,SimpleAnnotationValueVisitor8,2,Void visitType(TypeMirror t),False,,NULL
18,SimpleAnnotationValueVisitor8,3,Void visitEnumConstant(VariableElement c),False,,NULL
18,SimpleAnnotationValueVisitor8,4,Void visitAnnotation(AnnotationMirror a),False,,NULL
18,SimpleAnnotationValueVisitor8,5,Void visitArray(List<? extends AnnotationValue> vals),False,,NULL
19,SimpleElementVisitor6,1,R visitPackage(PackageElement e),False,,NULL
19,SimpleElementVisitor6,2,"R visitType(TypeElement e, P p)",True,,"

visitType
public R visitType(TypeElement e,
                   P p)
Visits a type element. This implementation calls defaultAction.

Parameters:
e - the element to visit
p - a visitor-specified parameter
Returns:
the result of defaultAction


"
19,SimpleElementVisitor6,3,"R visitVariable(VariableElement e, P p)",True,,"

visitVariable
public R visitVariable(VariableElement e,
                       P p)
Visits a variable element.

 This implementation calls defaultAction, unless the
 element is a RESOURCE_VARIABLE in which case visitUnknown is called.

Parameters:
e - the element to visit
p - a visitor-specified parameter
Returns:
the result of defaultAction or visitUnknown


"
19,SimpleElementVisitor6,4,"R visitExecutable(ExecutableElement e, P p)",True,,"

visitExecutable
public R visitExecutable(ExecutableElement e,
                         P p)
Visits an executable element. This implementation calls defaultAction.

Parameters:
e - the element to visit
p - a visitor-specified parameter
Returns:
the result of defaultAction


"
19,SimpleElementVisitor6,5,"R visitTypeParameter(TypeParameterElement e, P p)",True,,"

visitTypeParameter
public R visitTypeParameter(TypeParameterElement e,
                            P p)
Visits a type parameter element. This implementation calls defaultAction.

Parameters:
e - the element to visit
p - a visitor-specified parameter
Returns:
the result of defaultAction


"
20,SimpleElementVisitor7,1,R visitPackage(PackageElement e),False,,NULL
20,SimpleElementVisitor7,2,"R visitType(TypeElement e, P p)",False,,NULL
20,SimpleElementVisitor7,3,"R visitVariable(VariableElement e, P p)",True,,"

visitVariable
public R visitVariable(VariableElement e,
                       P p)
This implementation calls defaultAction.

Specified by:
visitVariable in interface ElementVisitor<R,P>
Overrides:
visitVariable in class SimpleElementVisitor6<R,P>
Parameters:
e - the element to visit
p - a visitor-specified parameter
Returns:
the result of defaultAction


"
20,SimpleElementVisitor7,4,"R visitExecutable(ExecutableElement e, P p)",False,,NULL
20,SimpleElementVisitor7,5,"R visitTypeParameter(TypeParameterElement e, P p)",False,,NULL
21,SimpleElementVisitor8,1,R visitPackage(PackageElement e),False,,NULL
