Sample Number,ClassName,Snippet Number,Method,Exist
0,DOMCryptoContext,1,DOMCryptoContext getCryptoContext(),False
0,DOMCryptoContext,2,"NodeList getElementsByTagNameNS(String namespaceURI, String localName)",False
0,DOMCryptoContext,3,NodeList getElementsByTagName(String name),False
0,DOMCryptoContext,4,"NodeList getElementsByTagNameNS(String namespaceURI, String localName)",False
0,DOMCryptoContext,5,NodeList getElementsByTagName(String name),False
1,DOMStructure,1,Document getDocument(),False
1,DOMStructure,2,Node getNode(),True
1,DOMStructure,3,boolean isEncrypted(),False
1,DOMStructure,4,boolean isReference(),False
1,DOMStructure,5,boolean isStructure(),False
