Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,W3CDomHandler,1,Object getElement(DOMSource domSource),False,,NULL
0,W3CDomHandler,2,"void marshal(Object element, DOMResult result)",False,,NULL
0,W3CDomHandler,3,"void setParent(Object parent, Object child)",False,,NULL
0,W3CDomHandler,4,"void setChild(Object parent, Object child)",False,,NULL
0,W3CDomHandler,5,"void attributeDecl(org.w3c.dom.Element element, org.w3c.dom.Attr attr, String type, String defaultValue, String fixedValue)",False,,NULL
1,XmlElement.DEFAULT,1,Class<?> type(),False,,NULL
1,XmlElement.DEFAULT,2,String name(),False,,NULL
1,XmlElement.DEFAULT,3,boolean required(),False,,NULL
1,XmlElement.DEFAULT,4,String namespace(),False,,NULL
1,XmlElement.DEFAULT,5,String defaultValue(),False,,NULL
2,XmlElementDecl.GLOBAL,1,String namespace(),False,,NULL
2,XmlElementDecl.GLOBAL,2,String name(),False,,NULL
2,XmlElementDecl.GLOBAL,3,String scope(),False,,NULL
2,XmlElementDecl.GLOBAL,4,Class substitutionHead(),False,,NULL
2,XmlElementDecl.GLOBAL,5,String defaultValue(),False,,NULL
3,XmlElementRef.DEFAULT,1,Class<?> type(),False,,NULL
3,XmlElementRef.DEFAULT,2,String namespace(),False,,NULL
3,XmlElementRef.DEFAULT,3,String name(),False,,NULL
3,XmlElementRef.DEFAULT,4,boolean required(),False,,NULL
3,XmlElementRef.DEFAULT,5,boolean nillable(),False,,NULL
4,XmlSchemaType.DEFAULT,1,String namespace(),False,,NULL
4,XmlSchemaType.DEFAULT,2,String name(),False,,NULL
4,XmlSchemaType.DEFAULT,3,Class type(),False,,NULL
4,XmlSchemaType.DEFAULT,4,String defaultValue(),False,,NULL
4,XmlSchemaType.DEFAULT,5,boolean required(),False,,NULL
5,XmlType.DEFAULT,1,String name(),False,,NULL
5,XmlType.DEFAULT,2,String namespace(),False,,NULL
5,XmlType.DEFAULT,3,String[] propOrder(),False,,NULL
5,XmlType.DEFAULT,4,String factoryClass(),False,,NULL
5,XmlType.DEFAULT,5,String factoryMethod(),False,,NULL
