FileName,UsedPackage
FontRenderContext_2,True
FontRenderContext_3,True
FontRenderContext_4,True
FontRenderContext_5,True
GlyphMetrics_1,True
GlyphMetrics_2,True
GlyphMetrics_3,True
GlyphVector_1,True
GlyphVector_2,True
GlyphVector_3,True
GlyphVector_4,True
GlyphVector_5,True
GraphicAttribute_1,True
GraphicAttribute_2,True
GraphicAttribute_3,True
LineBreakMeasurer_1,True
LineBreakMeasurer_2,True
LineBreakMeasurer_4,True
LineBreakMeasurer_5,True
LineMetrics_1,True
LineMetrics_2,True
LineMetrics_3,True
LineMetrics_4,True
LineMetrics_5,True
NumericShaper_1,True
NumericShaper_2,True
TextHitInfo_1,True
TextHitInfo_2,True
TextHitInfo_4,True
TextHitInfo_5,True
TextLayout_1,True
TextLayout_2,True
TextLayout_4,True
TextLayout_5,True
TextMeasurer_1,True
TextMeasurer_2,True
TransformAttribute_3,True
TransformAttribute_4,True
