Sample Number,ClassName,Snippet Number,Method,Exist,Description
0,FontRenderContext,1,"FontRenderContext(AffineTransform tx, boolean isAntiAliased, boolean usesFractionalMetrics)",False
0,FontRenderContext,2,boolean isAntiAliased(),True
0,FontRenderContext,3,boolean usesFractionalMetrics(),True
0,FontRenderContext,4,AffineTransform getTransform(),True
0,FontRenderContext,5,Object getAntiAliasingHint(),True
1,GlyphJustificationInfo,1,float getWeight(),False
1,GlyphJustificationInfo,2,float getGrowAbsorb(),False
1,GlyphJustificationInfo,3,float getGrowPriority(),False
1,GlyphJustificationInfo,4,float getShrinkAbsorb(),False
1,GlyphJustificationInfo,5,float getShrinkPriority(),False
2,GlyphMetrics,1,float getAdvance(),True
2,GlyphMetrics,2,float getLSB(),True
2,GlyphMetrics,3,float getRSB(),True
2,GlyphMetrics,4,float getBounds2D(),False
2,GlyphMetrics,5,boolean isStandardWidth(),False
3,GlyphVector,1,Shape getGlyphLogicalBounds(int glyphIndex),True
3,GlyphVector,2,"Rectangle getGlyphPixelBounds(int glyphIndex, FontRenderContext renderContext, float x, float y)",True
3,GlyphVector,3,Point2D getGlyphPosition(int glyphIndex),True
3,GlyphVector,4,"void setGlyphPosition(int glyphIndex, Point2D newPos)",True
3,GlyphVector,5,"void setGlyphTransform(int glyphIndex, AffineTransform newTX)",True
4,GraphicAttribute,1,Rectangle2D getBounds(),True
4,GraphicAttribute,2,int getAlignment(),True
4,GraphicAttribute,3,float getAdvance(),True
4,GraphicAttribute,4,boolean equals(Object obj),False
4,GraphicAttribute,5,int hashCode(),False
5,ImageGraphicAttribute,1,"ImageGraphicAttribute(Image image, int alignment, float originX, float originY)",False
5,ImageGraphicAttribute,2,Image getImage(),False
5,ImageGraphicAttribute,3,int getAlignment(),False
5,ImageGraphicAttribute,4,float getOriginX(),False
5,ImageGraphicAttribute,5,float getOriginY(),False
6,LayoutPath,1,void setPathIterator(PathIterator pi),False
6,LayoutPath,2,PathIterator getPathIterator(),False
6,LayoutPath,3,"void pointToPath(Point2D point, Point2D location)",False
6,LayoutPath,4,Point2D pathToPoint(Point2D location),False
6,LayoutPath,5,void setAdvance(float advance),False
7,LineBreakMeasurer,1,TextLayout nextLayout(float wrappingWidth),True
7,LineBreakMeasurer,2,int getPosition(),True
7,LineBreakMeasurer,3,"int nextOffset(int offset, int limit, boolean requireNextWord)",False
7,LineBreakMeasurer,4,"TextLayout nextLayout(float wrappingWidth, int offset, boolean requireNextWord)",True
7,LineBreakMeasurer,5,void setPosition(int newPosition),True
8,LineMetrics,1,float getAscent(),True
8,LineMetrics,2,float getDescent(),True
8,LineMetrics,3,float getHeight(),True
8,LineMetrics,4,float getLeading(),True
8,LineMetrics,5,float getStrikethroughOffset(),True
9,NumericShaper,1,NumericShaper getContextualShaper(int script),True
9,NumericShaper,2,int getRanges(),True
9,NumericShaper,3,"int shape(char[] text, int start, int count, int context, int flags)",False
9,NumericShaper,4,"int shape(char[] text, int start, int count, int context)",False
9,NumericShaper,5,"int shape(char[] text, int start, int count)",False
10,ShapeGraphicAttribute,1,"ShapeGraphicAttribute(Shape shape, int alignment, boolean stroke, boolean fill)",False
10,ShapeGraphicAttribute,2,Shape getShape(),False
10,ShapeGraphicAttribute,3,int getAlignment(),False
10,ShapeGraphicAttribute,4,boolean isStroke(),False
10,ShapeGraphicAttribute,5,boolean isFill(),False
11,TextAttribute,1,Object clone(),False
11,TextAttribute,2,boolean equals(Object obj),False
11,TextAttribute,3,int hashCode(),False
11,TextAttribute,4,String toString(),False
11,TextAttribute,5,TextAttribute resolve(String name),False
12,TextHitInfo,1,int getInsertionIndex(),True
12,TextHitInfo,2,boolean isLeadingEdge(),True
12,TextHitInfo,3,boolean isTrailingEdge(),False
12,TextHitInfo,4,TextHitInfo getOtherHit(),True
12,TextHitInfo,5,int getCharIndex(),True
13,TextLayout,1,Rectangle2D getBounds(),True
13,TextLayout,2,Shape getOutline(AffineTransform tx),True
13,TextLayout,3,TextHitInfo hitTestChar(int charIndex),False
13,TextLayout,4,"TextHitInfo hitTestChar(float x, float y)",True
13,TextLayout,5,TextLayout getJustifiedLayout(float justificationWidth),True
14,TextLayout.CaretPolicy,1,"TextHitInfo getStrongCaret(TextHitInfo hit1, TextHitInfo hit2)",False
14,TextLayout.CaretPolicy,2,boolean equals(Object obj),False
14,TextLayout.CaretPolicy,3,int hashCode(),False
14,TextLayout.CaretPolicy,4,String toString(),False
14,TextLayout.CaretPolicy,5,CaretPolicy getStrongCaretPolicy(),False
15,TextMeasurer,1,"TextLayout getLayout(int start, int limit)",True
15,TextMeasurer,2,"float getAdvanceBetween(int start, int limit)",True
15,TextMeasurer,3,"float getAdvance(char[] chars, int start, int limit)",False
15,TextMeasurer,4,"float getAdvance(char[] chars, int start, int limit, int offset)",False
15,TextMeasurer,5,float getAdvance(char c),False
16,TransformAttribute,1,TransformAttribute(Transform transform),False
16,TransformAttribute,2,Transform getTransform(),False
16,TransformAttribute,3,boolean equals(Object rhs),True
16,TransformAttribute,4,int hashCode(),True
16,TransformAttribute,5,String toString(),False
