Sample Number,ClassName,Snippet Number,Method,Exist
0,DefaultLoaderRepository,1,void addLoader(ClassLoader loader),False
0,DefaultLoaderRepository,2,ClassLoader[] getLoaders(),False
0,DefaultLoaderRepository,3,ClassLoader getLoader(String name),False
0,DefaultLoaderRepository,4,void removeLoader(ClassLoader loader),False
0,DefaultLoaderRepository,5,void setDefaultLoader(ClassLoader loader),False
1,MLet,1,boolean isLoaded(String className),False
1,MLet,2,Class<?> loadClass(String className) throws ClassNotFoundException,False
1,MLet,3,"Class<?> loadClass(String className, boolean resolve) throws ClassNotFoundException",False
1,MLet,4,"Class<?> loadClass(String className, ClassLoader loader) throws ClassNotFoundException",False
1,MLet,5,"Class<?> loadClass(String className, ClassLoader loader, boolean resolve) throws ClassNotFoundException",False
2,MLetContent,1,boolean isEmpty(),False
2,MLetContent,2,int size(),False
2,MLetContent,3,boolean contains(Object o),False
2,MLetContent,4,Object[] toArray(),False
2,MLetContent,5,boolean add(Object o),False
3,PrivateMLet,1,void setClassLoader(ClassLoader loader),False
3,PrivateMLet,2,ClassLoader getClassLoader(),False
3,PrivateMLet,3,void setParent(PrivateMLet parent),False
3,PrivateMLet,4,PrivateMLet getParent(),False
3,PrivateMLet,5,Object getValue(String name),False
