Sample Number,ClassName,Snippet Number,Method,Exist,Description
0,ColorType,1,Color getColor(),False
0,ColorType,2,void setColor(Color color),False
0,ColorType,3,String toString(),True
0,ColorType,4,boolean isOpaque(),False
0,ColorType,5,boolean isSystemColor(),False
1,Region,1,javax.swing.plaf.synth.Region getParent(),False
1,Region,2,"javax.swing.plaf.synth.SynthStyle getStyle(javax.swing.JComponent c, javax.swing.plaf.synth.SynthStyle style)",False
1,Region,3,javax.swing.plaf.synth.Region getRegion(javax.swing.JComponent c),False
1,Region,4,javax.swing.plaf.synth.Region[] values(),False
1,Region,5,boolean isSubregionOf(javax.swing.plaf.synth.Region region),False
2,SynthButtonUI,1,SynthButtonUI createUI(JComponent c),False
2,SynthButtonUI,2,void installUI(JComponent c),False
2,SynthButtonUI,3,void uninstallUI(JComponent c),False
2,SynthButtonUI,4,"void paintBackground(SynthContext context, Graphics g, int x, int y, int w, int h)",False
2,SynthButtonUI,5,"void paintBorder(SynthContext context, Graphics g, int x, int y, int w, int h)",True
3,SynthCheckBoxMenuItemUI,1,void installUI(JComponent c),False
3,SynthCheckBoxMenuItemUI,2,void uninstallUI(JComponent c),False
3,SynthCheckBoxMenuItemUI,3,SynthContext getContext(JComponent c),False
3,SynthCheckBoxMenuItemUI,4,"void paintBackground(SynthContext context, Graphics g, int x, int y, int w, int h)",False
3,SynthCheckBoxMenuItemUI,5,"void paintBorder(SynthContext context, Graphics g, int x, int y, int w, int h)",True
4,SynthCheckBoxUI,1,"void paintBackground(SynthContext context, Graphics g, int x, int y, int w, int h)",False
4,SynthCheckBoxUI,2,"void paintBorder(SynthContext context, Graphics g, int x, int y, int w, int h)",True
4,SynthCheckBoxUI,3,"void paintFocus(SynthContext context, Graphics g, int x, int y, int w, int h)",False
4,SynthCheckBoxUI,4,"void paintIcon(SynthContext context, Graphics g, int x, int y, int w, int h)",False
4,SynthCheckBoxUI,5,"void paintText(SynthContext context, Graphics g, String text, int x, int y, int w, int h)",False
5,SynthColorChooserUI,1,void installUI(JComponent c),False
5,SynthColorChooserUI,2,void uninstallUI(JComponent c),False
5,SynthColorChooserUI,3,SynthContext getContext(JComponent c),True
5,SynthColorChooserUI,4,"Color getColor(JComponent c, ColorType type)",False
5,SynthColorChooserUI,5,"void paintBackground(SynthContext context, Graphics g, int x, int y, int w, int h)",False
6,SynthComboBoxUI,1,void installUI(JComponent c),True
6,SynthComboBoxUI,2,void uninstallUI(JComponent c),True
6,SynthComboBoxUI,3,SynthContext getContext(JComponent c),True
6,SynthComboBoxUI,4,"void paint(Graphics g, JComponent c)",True
6,SynthComboBoxUI,5,"void update(Graphics g, JComponent c)",True
7,SynthContext,1,SynthStyle getStyle(),True
7,SynthContext,2,Component getComponent(),False
7,SynthContext,3,Region getRegion(),True
7,SynthContext,4,int getComponentState(),True
7,SynthContext,5,int getComponentType(),False
8,SynthDesktopIconUI,1,"void paintIcon(Graphics g, JComponent c, Rectangle iconBounds, Icon icon)",False
8,SynthDesktopIconUI,2,Dimension getPreferredSize(JComponent c),False
8,SynthDesktopIconUI,3,void installDefaults(),True
8,SynthDesktopIconUI,4,void uninstallDefaults(),True
8,SynthDesktopIconUI,5,SynthContext getContext(JComponent c),True
9,SynthDesktopPaneUI,1,void installUI(JComponent c),False
9,SynthDesktopPaneUI,2,void uninstallUI(JComponent c),False
9,SynthDesktopPaneUI,3,SynthContext getContext(JComponent c),True
9,SynthDesktopPaneUI,4,"void paint(Graphics g, JComponent c)",True
9,SynthDesktopPaneUI,5,SynthDesktopPaneUI createUI(JComponent c),False
10,SynthEditorPaneUI,1,void installUI(JComponent c),False
10,SynthEditorPaneUI,2,void uninstallUI(JComponent c),False
10,SynthEditorPaneUI,3,SynthContext getContext(JComponent c),True
10,SynthEditorPaneUI,4,"void paint(Graphics g, JComponent c)",False
10,SynthEditorPaneUI,5,Dimension getPreferredSize(JComponent c),False
11,SynthFormattedTextFieldUI,1,void installUI(JComponent c),False
11,SynthFormattedTextFieldUI,2,void uninstallUI(JComponent c),False
11,SynthFormattedTextFieldUI,3,SynthContext getContext(JComponent c),False
11,SynthFormattedTextFieldUI,4,"void paint(Graphics g, JComponent c)",False
11,SynthFormattedTextFieldUI,5,Dimension getPreferredSize(JComponent c),False
13,SynthInternalFrameUI,1,void installUI(JComponent c),False
13,SynthInternalFrameUI,2,void uninstallUI(JComponent c),False
13,SynthInternalFrameUI,3,SynthContext getContext(JComponent c),True
13,SynthInternalFrameUI,4,"void paintBorder(SynthContext context, Graphics g, int x, int y, int w, int h)",True
13,SynthInternalFrameUI,5,"void paintBackground(SynthContext context, Graphics g, int x, int y, int w, int h)",False
14,SynthLabelUI,1,void installUI(JComponent c),False
14,SynthLabelUI,2,void uninstallUI(JComponent c),False
14,SynthLabelUI,3,SynthContext getContext(JComponent c),True
14,SynthLabelUI,4,"void paint(Graphics g, JComponent c)",True
14,SynthLabelUI,5,Dimension getPreferredSize(JComponent c),True
15,SynthListUI,1,void installUI(JComponent c),False
15,SynthListUI,2,void uninstallUI(JComponent c),False
15,SynthListUI,3,SynthContext getContext(JComponent c),True
15,SynthListUI,4,"void paint(Graphics g, JComponent c)",False
15,SynthListUI,5,Dimension getPreferredSize(JComponent c),False
16,SynthLookAndFeel,1,"void load(InputStream input, Class<?> resourceType)",True
16,SynthLookAndFeel,2,void apply(SynthContext context),False
16,SynthLookAndFeel,3,"SynthStyle getStyle(JComponent c, Region id)",True
16,SynthLookAndFeel,4,void unload(JComponent c),False
16,SynthLookAndFeel,5,void initialize(),True
17,SynthMenuBarUI,1,void installUI(JComponent c),False
17,SynthMenuBarUI,2,void uninstallUI(JComponent c),False
17,SynthMenuBarUI,3,SynthContext getContext(JComponent c),True
17,SynthMenuBarUI,4,"void paintBackground(SynthContext context, Graphics g, int x, int y, int w, int h)",False
17,SynthMenuBarUI,5,"void paintBorder(SynthContext context, Graphics g, int x, int y, int w, int h)",True
18,SynthMenuItemUI,1,void installDefaults(JMenuItem menuItem),False
18,SynthMenuItemUI,2,void uninstallDefaults(JMenuItem menuItem),False
18,SynthMenuItemUI,3,SynthContext getContext(JComponent c),True
18,SynthMenuItemUI,4,"void paintBackground(SynthContext context, Graphics g, int x, int y, int w, int h)",False
18,SynthMenuItemUI,5,"void paintBorder(SynthContext context, Graphics g, int x, int y, int w, int h)",True
19,SynthMenuUI,1,void installUI(JComponent c),False
19,SynthMenuUI,2,void uninstallUI(JComponent c),True
19,SynthMenuUI,3,SynthContext getContext(JComponent c),True
19,SynthMenuUI,4,"void paintBackground(SynthContext context, Graphics g, int x, int y, int w, int h)",False
19,SynthMenuUI,5,"void paintBorder(SynthContext context, Graphics g, int x, int y, int w, int h)",True
20,SynthOptionPaneUI,1,void installUI(JComponent c),False
20,SynthOptionPaneUI,2,void uninstallUI(JComponent c),False
20,SynthOptionPaneUI,3,SynthContext getContext(JComponent c),True
20,SynthOptionPaneUI,4,void optionPanePropertyChange(PropertyChangeEvent e),False
20,SynthOptionPaneUI,5,"void paintBackground(SynthContext context, Graphics g, int x, int y, int w, int h)",False
21,SynthPainter,1,"void paint(SynthContext context, Graphics g, int state)",False
21,SynthPainter,2,"void paintBorder(SynthContext context, Graphics g, int state)",False
21,SynthPainter,3,"void paintBackground(SynthContext context, Graphics g, int state)",False
21,SynthPainter,4,"void paintText(SynthContext context, Graphics g, String text, int state)",False
21,SynthPainter,5,"void paintIcon(SynthContext context, Graphics g, int iconIndex, int state)",False
22,SynthPanelUI,1,SynthPanelUI createUI(JComponent c),False
22,SynthPanelUI,2,void installUI(JComponent c),True
22,SynthPanelUI,3,void uninstallUI(JComponent c),True
22,SynthPanelUI,4,"void paint(Graphics g, JComponent c)",True
22,SynthPanelUI,5,Dimension getPreferredSize(JComponent c),False
23,SynthPasswordFieldUI,1,void installUI(JComponent c),False
23,SynthPasswordFieldUI,2,void uninstallUI(JComponent c),False
23,SynthPasswordFieldUI,3,SynthContext getContext(JComponent c),False
23,SynthPasswordFieldUI,4,"void paintBackground(SynthContext context, Graphics g, int x, int y, int w, int h)",False
23,SynthPasswordFieldUI,5,"void paintBorder(SynthContext context, Graphics g, int x, int y, int w, int h)",True
24,SynthPopupMenuUI,1,void installUI(JComponent c),False
24,SynthPopupMenuUI,2,void uninstallUI(JComponent c),False
24,SynthPopupMenuUI,3,SynthContext getContext(JComponent c),True
24,SynthPopupMenuUI,4,"void paintBorder(SynthContext context, Graphics g, int x, int y, int w, int h)",True
24,SynthPopupMenuUI,5,"void paintBackground(SynthContext context, Graphics g, int x, int y, int w, int h)",False
25,SynthProgressBarUI,1,"void paintDeterminate(Graphics g, JComponent c)",False
25,SynthProgressBarUI,2,"void paintIndeterminate(Graphics g, JComponent c)",False
25,SynthProgressBarUI,3,void setIndeterminate(boolean newValue),False
