Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,AclEntry,1,AclEntry(AclEntry.Builder builder),False,,NULL
0,AclEntry,2,AclEntry.Builder builder(),False,,NULL
0,AclEntry,3,AclEntry.Builder setPermissions(Set<PosixFilePermission> permissions),False,,NULL
0,AclEntry,4,AclEntry.Builder setPrincipal(Principal principal),False,,NULL
0,AclEntry,5,AclEntry.Builder setType(AclEntryType type),False,,NULL
0,AclEntry,6,AclEntry.Builder setFileSystem(FileSystem fileSystem),False,,NULL
0,AclEntry,7,AclEntry.Builder setFlags(Set<AclEntryFlag> flags),False,,NULL
0,AclEntry,8,AclEntry.Builder setId(int id),False,,NULL
0,AclEntry,9,AclEntry.Builder setBinaryForm(byte[] binaryForm),False,,NULL
0,AclEntry,10,"AclEntry.Builder setBinaryForm(byte[] binaryForm, int offset, int length)",False,,NULL
0,AclEntry,11,AclEntry.Builder setBinaryForm(ByteBuffer byteBuffer),False,,NULL
0,AclEntry,12,"AclEntry.Builder setBinaryForm(ByteBuffer byteBuffer, int offset, int length)",False,,NULL
0,AclEntry,13,AclEntry.Builder setBinaryForm(Path path),False,,NULL
0,AclEntry,14,"AclEntry.Builder setBinaryForm(Path path, int offset, int length)",False,,NULL
0,AclEntry,15,AclEntry.Builder setBinaryForm(InputStream inputStream),False,,NULL
0,AclEntry,16,"AclEntry.Builder setBinaryForm(InputStream inputStream, int offset, int length)",False,,NULL
0,AclEntry,17,AclEntry.Builder setBinaryForm(ReadableByteChannel channel),False,,NULL
0,AclEntry,18,"AclEntry.Builder setBinaryForm(ReadableByteChannel channel, int offset, int length)",False,,NULL
0,AclEntry,19,AclEntry.Builder setBinaryForm(SeekableByteChannel channel),False,,NULL
0,AclEntry,20,"AclEntry.Builder setBinaryForm(SeekableByteChannel channel, int offset, int length)",False,,NULL
0,AclEntry,21,AclEntry.Builder setBinaryForm(FileChannel channel),False,,NULL
0,AclEntry,22,"AclEntry.Builder setBinaryForm(FileChannel channel, int offset, int length)",False,,NULL
0,AclEntry,23,AclEntry.Builder setBinaryForm(File file),False,,NULL
0,AclEntry,24,"AclEntry.Builder setBinaryForm(File file, int offset, int length)",False,,NULL
