FileName,UsedPackage
AffineTransform_1,True
AffineTransform_2,True
AffineTransform_3,True
AffineTransform_4,True
Arc2D_1,True
Arc2D_2,True
Arc2D_Double_1,True
Arc2D_Double_2,True
Arc2D_Double_3,True
Arc2D_Double_4,True
Area_1,True
Area_2,True
Area_3,True
Area_5,True
CubicCurve2D_1,True
CubicCurve2D_12,True
CubicCurve2D_13,True
CubicCurve2D_14,True
CubicCurve2D_15,True
CubicCurve2D_20,True
CubicCurve2D_Double_1,True
CubicCurve2D_Double_2,True
CubicCurve2D_Double_3,True
CubicCurve2D_Double_4,True
CubicCurve2D_Double_9,True
CubicCurve2D_Double_17,True
CubicCurve2D_Float_7,True
Dimension2D_1,True
Dimension2D_2,True
Dimension2D_3,True
Dimension2D_4,True
Ellipse2D_Double_1,True
Ellipse2D_Double_2,True
Ellipse2D_Double_3,True
Ellipse2D_Double_4,True
Ellipse2D_Double_5,True
Ellipse2D_Float_5,True
FlatteningPathIterator_1,True
FlatteningPathIterator_2,True
FlatteningPathIterator_3,True
FlatteningPathIterator_4,True
FlatteningPathIterator_5,True
Line2D_1,True
Line2D_2,True
Line2D_3,True
Line2D_4,True
Line2D_5,True
Line2D_Double_1,True
Line2D_Double_2,True
Line2D_Double_3,True
Line2D_Double_4,True
Line2D_Double_5,True
Line2D_Float_6,True
Path2D_2,True
Path2D_3,True
Path2D_4,True
Path2D_5,True
Path2D_6,True
Path2D_7,True
Path2D_8,True
Path2D_11,True
Path2D_13,True
Path2D_14,True
Path2D_17,True
Path2D_18,True
Path2D_Double_2,True
Path2D_Double_3,True
Path2D_Double_4,False
Path2D_Double_9,True
Path2D_Float_2,True
Path2D_Float_3,True
Path2D_Float_4,True
Path2D_Float_5,True
Path2D_Float_8,True
Path2D_Float_10,True
Point2D_1,True
Point2D_2,True
Point2D_3,True
Point2D_4,True
Point2D_5,True
Point2D_Double_1,True
Point2D_Double_2,True
Point2D_Double_3,True
Point2D_Float_1,True
QuadCurve2D_1,True
QuadCurve2D_2,True
QuadCurve2D_3,True
QuadCurve2D_4,True
QuadCurve2D_5,True
QuadCurve2D_6,True
QuadCurve2D_7,True
QuadCurve2D_Double_1,True
QuadCurve2D_Double_2,True
QuadCurve2D_Double_3,True
QuadCurve2D_Double_12,True
QuadCurve2D_Float_1,True
Rectangle2D_5,True
Rectangle2D_Double_1,True
Rectangle2D_Double_2,True
RectangularShape_4,True
RoundRectangle2D_1,True
RoundRectangle2D_2,True
RoundRectangle2D_3,True
RoundRectangle2D_5,True
RoundRectangle2D_Double_1,True
RoundRectangle2D_Double_2,True
RoundRectangle2D_Double_3,True
RoundRectangle2D_Double_4,True
RoundRectangle2D_Float_1,True
