Sample Number,ClassName,Snippet Number,Method,Exist
0,BeanContextChildSupport,1,boolean validatePendingSet(java.beans.beancontext.BeanContextSupport bcs),False
0,BeanContextChildSupport,2,void initialize(),False
0,BeanContextChildSupport,3,void setBeanContext(java.beans.beancontext.BeanContext bc),False
0,BeanContextChildSupport,4,java.beans.beancontext.BeanContext getBeanContext(),False
0,BeanContextChildSupport,5,void releaseBeanContext(),False
1,BeanContextEvent,1,java.beans.beancontext.BeanContext getSource(),False
1,BeanContextEvent,2,int size(),False
1,BeanContextEvent,3,java.beans.beancontext.BeanContextChild getChild(),False
1,BeanContextEvent,4,boolean isPropagated(),True
1,BeanContextEvent,5,void setPropagated(boolean propagate),False
2,BeanContextMembershipEvent,1,Object getSource(),False
2,BeanContextMembershipEvent,2,BeanContext getBeanContext(),False
2,BeanContextMembershipEvent,3,"BeanContextMembershipEvent(Object source, Collection changes)",False
2,BeanContextMembershipEvent,4,int size(),True
2,BeanContextMembershipEvent,5,void apply(PropertyChangeListener p),False
3,BeanContextServiceAvailableEvent,1,Object getSource(),False
3,BeanContextServiceAvailableEvent,2,Class getServiceClass(),True
3,BeanContextServiceAvailableEvent,3,BeanContextServices getBeanContextServices(),False
3,BeanContextServiceAvailableEvent,4,BeanContextServiceRevokedListener getListener(),False
3,BeanContextServiceAvailableEvent,5,boolean isPending(),False
4,BeanContextServiceRevokedEvent,1,Class getServiceClass(),True
4,BeanContextServiceRevokedEvent,2,Object getSourceAsBeanContextChild(),False
4,BeanContextServiceRevokedEvent,3,BeanContextServices getBeanContextServices(),False
4,BeanContextServiceRevokedEvent,4,Class getServiceClass(String serviceClassname),False
4,BeanContextServiceRevokedEvent,5,Iterator getCurrentServiceSelectors(),False
5,BeanContextServicesSupport,1,"boolean addService(java.lang.Class<?> serviceClass, java.beans.beancontext.BeanContextServiceProvider serviceProvider)",False
5,BeanContextServicesSupport,2,"void revokeService(java.lang.Class<?> serviceClass, java.beans.beancontext.BeanContextServiceProvider serviceProvider, boolean revokeCurrentServicesNow)",False
5,BeanContextServicesSupport,3,java.util.Iterator<java.lang.Class<?>> getCurrentServiceClasses(),False
5,BeanContextServicesSupport,4,int size(),False
5,BeanContextServicesSupport,5,boolean hasService(java.lang.Class<?> serviceClass),False
6,BeanContextServicesSupport.BCSSServiceProvider,1,"void addService(java.lang.Class serviceClass, java.beans.beancontext.BeanContextServiceProvider serviceProvider)",False
6,BeanContextServicesSupport.BCSSServiceProvider,2,"void releaseService(java.lang.Object requestor, java.lang.Class serviceClass, java.lang.Object service)",False
6,BeanContextServicesSupport.BCSSServiceProvider,3,java.util.Collection getCurrentServiceSelectors(java.lang.Class serviceClass),False
6,BeanContextServicesSupport.BCSSServiceProvider,4,boolean hasService(java.lang.Class serviceClass),False
6,BeanContextServicesSupport.BCSSServiceProvider,5,"java.lang.Object getService(java.lang.Object requestor, java.lang.Class serviceClass, java.lang.Object serviceSelector, boolean checkAvailable)",False
7,BeanContextSupport,1,boolean remove(Object o),True
7,BeanContextSupport,2,int size(),True
7,BeanContextSupport,3,boolean contains(Object o),True
7,BeanContextSupport,4,void clear(),True
7,BeanContextSupport,5,Iterator iterator(),True
8,BeanContextSupport.BCSIterator,1,boolean retainAll(Collection<?> c),False
8,BeanContextSupport.BCSIterator,2,int size(),False
8,BeanContextSupport.BCSIterator,3,void clear(),False
8,BeanContextSupport.BCSIterator,4,boolean contains(Object o),False
8,BeanContextSupport.BCSIterator,5,Object[] toArray(),False
