Sample Number,ClassName,Snippet Number,Method,Exist
0,Timer,1,"void addNotificationListener(NotificationListener listener, NotificationFilter filter, Object handback)",False
0,Timer,2,void removeNotificationListener(NotificationListener listener),False
0,Timer,3,"void removeNotificationListener(NotificationListener listener, NotificationFilter filter, Object handback)",False
0,Timer,4,void start(),True
0,Timer,5,void stop(),True
1,TimerNotification,1,void setTimer(javax.management.timer.Timer timer),False
1,TimerNotification,2,javax.management.timer.Timer getTimer(),False
1,TimerNotification,3,java.util.Date getDate(),False
1,TimerNotification,4,java.lang.String getNotificationID(),False
1,TimerNotification,5,"java.util.Map<java.lang.String, ?> getUserData()",False
