FileName,UsedPackage
Adler32_4,True
Adler32_5,True
CheckedInputStream_1,True
CheckedInputStream_3,True
CheckedOutputStream_1,True
CheckedOutputStream_3,True
CRC32_1,True
CRC32_2,True
CRC32_3,True
CRC32_4,True
Deflater_3,True
Deflater_4,True
Deflater_5,True
Deflater_6,True
Deflater_7,True
Deflater_8,True
Deflater_10,True
Deflater_11,True
Deflater_12,True
Deflater_14,True
Deflater_15,True
Deflater_17,True
Deflater_21,True
Deflater_22,True
Deflater_25,True
Deflater_26,True
Deflater_27,True
Deflater_29,True
Deflater_30,True
DeflaterInputStream_1,True
DeflaterInputStream_2,True
DeflaterInputStream_3,True
DeflaterInputStream_4,True
DeflaterOutputStream_4,True
DeflaterOutputStream_6,True
DeflaterOutputStream_7,True
DeflaterOutputStream_8,True
DeflaterOutputStream_9,True
GZIPInputStream_3,True
GZIPInputStream_4,True
GZIPOutputStream_4,True
GZIPOutputStream_5,True
Inflater_1,True
Inflater_2,True
Inflater_3,True
Inflater_4,True
Inflater_5,True
Inflater_6,True
Inflater_7,True
Inflater_8,True
Inflater_9,True
Inflater_10,True
Inflater_11,True
Inflater_12,True
Inflater_14,True
Inflater_18,True
Inflater_19,True
Inflater_23,True
InflaterInputStream_1,True
InflaterInputStream_2,True
InflaterInputStream_5,True
InflaterOutputStream_2,True
InflaterOutputStream_3,True
InflaterOutputStream_4,True
ZipEntry_2,True
ZipEntry_3,True
ZipEntry_4,True
ZipEntry_5,True
ZipEntry_6,True
ZipEntry_7,True
ZipEntry_8,True
ZipEntry_9,True
ZipEntry_10,True
ZipEntry_11,True
ZipEntry_12,True
ZipEntry_13,True
ZipEntry_14,True
ZipEntry_15,True
ZipEntry_24,True
ZipEntry_25,True
ZipEntry_26,True
ZipEntry_27,True
ZipEntry_28,True
ZipEntry_29,True
ZipEntry_30,True
ZipEntry_31,True
ZipEntry_33,True
ZipEntry_34,True
ZipEntry_35,True
ZipFile_1,True
ZipFile_2,True
ZipFile_3,True
ZipFile_4,True
ZipFile_5,True
ZipInputStream_3,True
ZipInputStream_6,True
ZipInputStream_7,True
ZipOutputStream_1,True
ZipOutputStream_3,True
ZipOutputStream_4,True
ZipOutputStream_5,True
