Sample Number,ClassName,Snippet Number,Method,Exist
0,FileSystemProvider,1,String getScheme(),True
0,FileSystemProvider,2,"FileSystem newFileSystem(Path path, Map<String,?> env)",True
0,FileSystemProvider,3,"FileSystem newFileSystem(URI uri, Map<String,?> env)",True
0,FileSystemProvider,4,"FileChannel newFileChannel(Path path, Set<? extends OpenOption> options, FileAttribute<?>... attrs)",True
0,FileSystemProvider,5,"AsynchronousFileChannel newAsynchronousFileChannel(Path path, Set<? extends OpenOption> options, ExecutorService executor, FileAttribute<?>... attrs)",True
1,FileTypeDetector,1,FileType probeContentType(Path path),False
1,FileTypeDetector,2,"String probeContentType(Path path, String detectedMimeType)",False
1,FileTypeDetector,3,byte[] probeContent(Path path),False
1,FileTypeDetector,4,String probeValue(String name),False
1,FileTypeDetector,5,"Map<String, String> probeAttributes(Path path)",False
