Sample Number,ClassName,Snippet Number,Method,Exist
0,AttributeListImpl,1,int getLength(),True
0,AttributeListImpl,2,String getName(int i),True
0,AttributeListImpl,3,String getValue(int i),True
0,AttributeListImpl,4,String getValue(String name),True
0,AttributeListImpl,5,String getType(int i),True
0,AttributeListImpl,6,String getType(String name),True
0,AttributeListImpl,7,"String getType(String namespace, String name)",False
0,AttributeListImpl,8,"String getValue(String namespace, String name)",False
0,AttributeListImpl,9,int getIndex(String name),False
0,AttributeListImpl,10,"int getIndex(String namespace, String name)",False
0,AttributeListImpl,11,String getURI(int i),False
0,AttributeListImpl,12,String getLocalName(int i),False
0,AttributeListImpl,13,String getQName(int i),False
0,AttributeListImpl,14,"String getType(int i, String defaultValue)",False
0,AttributeListImpl,15,"String getValue(int i, String defaultValue)",False
0,AttributeListImpl,16,"String getValue(String namespace, String name, String defaultValue)",False
0,AttributeListImpl,17,"String getType(String namespace, String name, String defaultValue)",False
0,AttributeListImpl,18,int getLength(String namespace),False
0,AttributeListImpl,19,boolean isEmpty(),False
0,AttributeListImpl,20,"boolean contains(String namespace, String name)",False
0,AttributeListImpl,21,boolean contains(String name),False
0,AttributeListImpl,22,"boolean contains(String namespace, String name, String value)",False
0,AttributeListImpl,23,"boolean contains(String name, String value)",False
0,AttributeListImpl,24,"boolean contains(String namespace, String name, String type, String value)",False
0,AttributeListImpl,25,"boolean contains(String name, String type, String value)",False
1,AttributesImpl,1,int getLength(),True
1,AttributesImpl,2,String getValue(int index),True
1,AttributesImpl,3,"String getValue(String uri, String localName)",True
1,AttributesImpl,4,String getType(int index),True
1,AttributesImpl,5,"String getType(String uri, String localName)",True
1,AttributesImpl,6,String getURI(int index),True
1,AttributesImpl,7,String getLocalName(int index),True
1,AttributesImpl,8,"int getIndex(String uri, String localName)",True
1,AttributesImpl,9,String getQName(int index),True
1,AttributesImpl,10,String getType(String qName),True
1,AttributesImpl,11,String getValue(String qName),True
1,AttributesImpl,12,String getURI(String qName),False
1,AttributesImpl,13,String getLocalName(String qName),False
1,AttributesImpl,14,int getIndex(String qName),True
1,AttributesImpl,15,"int getIndex(String uri, String localName)",True
1,AttributesImpl,16,int getLength(),True
1,AttributesImpl,17,String getValue(int index),True
1,AttributesImpl,18,String getType(int index),True
1,AttributesImpl,19,String getURI(int index),True
1,AttributesImpl,20,String getLocalName(int index),True
1,AttributesImpl,21,"int getIndex(String uri, String localName)",True
1,AttributesImpl,22,String getQName(int index),True
1,AttributesImpl,23,String getType(String qName),True
1,AttributesImpl,24,String getValue(String qName),True
1,AttributesImpl,25,String getURI(String qName),False
1,AttributesImpl,26,String getLocalName(String qName),False
1,AttributesImpl,27,int getIndex(String qName),True
1,AttributesImpl,28,"int getIndex(String uri, String localName)",True
1,AttributesImpl,29,int getLength(),True
2,DefaultHandler,1,void startDocument(),True
2,DefaultHandler,2,void endDocument(),True
2,DefaultHandler,3,"void startElement(String uri, String localName, String qName, Attributes attributes)",True
2,DefaultHandler,4,"void endElement(String uri, String localName, String qName)",True
2,DefaultHandler,5,"void characters(char ch[], int start, int length)",False
3,LocatorImpl,1,int getLineNumber(),True
3,LocatorImpl,2,int getColumnNumber(),True
3,LocatorImpl,3,String getPublicId(),True
3,LocatorImpl,4,String getSystemId(),True
3,LocatorImpl,5,String getBaseURI(),False
4,NamespaceSupport,1,"void declarePrefix(String prefix, String uri)",False
4,NamespaceSupport,2,String[] getDeclaredPrefixes(),False
4,NamespaceSupport,3,String getURI(String prefix),True
4,NamespaceSupport,4,String getPrefix(String uri),True
4,NamespaceSupport,5,void undeclarePrefix(String prefix),False
5,ParserAdapter,1,void parse(InputSource input),True
5,ParserAdapter,2,void parse(String systemId),True
5,ParserAdapter,3,void setEntityResolver(EntityResolver resolver),True
5,ParserAdapter,4,void setDTDHandler(DTDHandler handler),True
5,ParserAdapter,5,void setErrorHandler(ErrorHandler handler),True
6,ParserFactory,1,SAXParserFactory newInstance(),False
6,ParserFactory,2,"void setFeature(String name, boolean value)",False
6,ParserFactory,3,boolean getFeature(String name),False
6,ParserFactory,4,XMLReader getXMLReader(),False
6,ParserFactory,5,void setEntityResolver(EntityResolver resolver),False
7,XMLFilterImpl,1,void setParent(XMLReader parent),True
7,XMLFilterImpl,2,"void parse(InputSource input) throws IOException, SAXException",True
7,XMLFilterImpl,3,"void parse(String systemId) throws IOException, SAXException",True
7,XMLFilterImpl,4,void setDocumentLocator(Locator locator),True
7,XMLFilterImpl,5,void startDocument() throws SAXException,True
8,XMLReaderAdapter,1,void parse(InputSource input),True
8,XMLReaderAdapter,2,void parse(String systemId),True
8,XMLReaderAdapter,3,void setContentHandler(ContentHandler handler),False
8,XMLReaderAdapter,4,void setDTDHandler(DTDHandler handler),True
8,XMLReaderAdapter,5,void setEntityResolver(EntityResolver resolver),True
8,XMLReaderAdapter,6,void setErrorHandler(ErrorHandler handler),True
8,XMLReaderAdapter,7,"void setFeature(String name, boolean value)",False
8,XMLReaderAdapter,8,"void setProperty(String name, Object value)",False
8,XMLReaderAdapter,9,void parse(InputStream in) throws SAXException,False
8,XMLReaderAdapter,10,void parse(Reader reader) throws SAXException,False
8,XMLReaderAdapter,11,"void parse(String systemId, InputSource input) throws SAXException",False
8,XMLReaderAdapter,12,"void parse(String systemId, String publicId, InputSource input) throws SAXException",False
8,XMLReaderAdapter,13,"void parse(String uri, String baseURI) throws SAXException",False
8,XMLReaderAdapter,14,"void parse(String uri, String baseURI, InputSource input) throws SAXException",False
8,XMLReaderAdapter,15,"void parse(String uri, String baseURI, String publicId, String systemId, InputSource input) throws SAXException",False
8,XMLReaderAdapter,16,"void parse(String uri, String baseURI, String publicId, String systemId, String encoding) throws SAXException",False
8,XMLReaderAdapter,17,"void parse(String uri, String baseURI, String publicId, String systemId, String encoding, boolean validate) throws SAXException",False
8,XMLReaderAdapter,18,"void parse(String uri, String baseURI, String publicId, String systemId, String encoding, boolean validate, boolean namespaceAware) throws SAXException",False
8,XMLReaderAdapter,19,"void parse(String uri, String baseURI, String publicId, String systemId, String encoding, boolean validate, boolean namespaceAware, boolean standalone) throws SAXException",False
9,XMLReaderFactory,1,XMLReader createXMLReader(),True
9,XMLReaderFactory,2,XMLReader createXMLReader(String parser),True
9,XMLReaderFactory,3,String[] getSupportedParsers(),False
9,XMLReaderFactory,4,XMLReader newInstance(),False
9,XMLReaderFactory,5,XMLReader newInstance(String parser),False
