FileName,UsedPackage
AttributeListImpl_1,True
AttributeListImpl_2,True
AttributeListImpl_3,True
AttributeListImpl_4,True
AttributeListImpl_5,True
AttributeListImpl_6,True
AttributesImpl_1,True
AttributesImpl_2,True
AttributesImpl_3,True
AttributesImpl_4,True
AttributesImpl_5,True
AttributesImpl_6,True
AttributesImpl_7,True
AttributesImpl_8,True
AttributesImpl_9,True
AttributesImpl_10,True
AttributesImpl_11,True
AttributesImpl_14,True
AttributesImpl_15,True
AttributesImpl_16,True
AttributesImpl_17,True
AttributesImpl_18,True
AttributesImpl_19,True
AttributesImpl_20,True
AttributesImpl_21,True
AttributesImpl_22,True
AttributesImpl_23,True
AttributesImpl_24,True
AttributesImpl_27,True
AttributesImpl_28,True
AttributesImpl_29,True
DefaultHandler_1,True
DefaultHandler_2,True
DefaultHandler_3,True
DefaultHandler_4,True
LocatorImpl_1,True
LocatorImpl_2,True
LocatorImpl_3,True
LocatorImpl_4,True
NamespaceSupport_3,True
NamespaceSupport_4,True
ParserAdapter_1,True
ParserAdapter_2,False
ParserAdapter_3,True
ParserAdapter_4,True
ParserAdapter_5,True
XMLFilterImpl_1,True
XMLFilterImpl_2,True
XMLFilterImpl_3,True
XMLFilterImpl_4,True
XMLFilterImpl_5,True
XMLReaderAdapter_1,False
XMLReaderAdapter_2,True
XMLReaderAdapter_4,True
XMLReaderAdapter_5,True
XMLReaderAdapter_6,True
XMLReaderFactory_1,True
XMLReaderFactory_2,True
