Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,CertPathTrustManagerParameters,1,CertPathTrustManagerParameters(),False,,NULL
0,CertPathTrustManagerParameters,2,getTrustManagers(),False,,NULL
0,CertPathTrustManagerParameters,3,getCheckEndEntity(),False,,NULL
0,CertPathTrustManagerParameters,4,getCheckCRLs(),False,,NULL
0,CertPathTrustManagerParameters,5,getCheckRevocation(),False,,NULL
1,ExtendedSSLSession,1,getCipherSuite(),False,,NULL
1,ExtendedSSLSession,2,getPeerCertificates(),False,,NULL
1,ExtendedSSLSession,3,getPeerCertificateChain(),False,,NULL
1,ExtendedSSLSession,4,getPeerPrincipal(),False,,NULL
1,ExtendedSSLSession,5,getRequestedServerNames(),False,,NULL
1,ExtendedSSLSession,6,getRequestedSessionId(),False,,NULL
1,ExtendedSSLSession,7,getRequestedTLSVersions(),False,,NULL
1,ExtendedSSLSession,8,getRequestedCipherSuites(),False,,NULL
1,ExtendedSSLSession,9,getRequestedExtensions(),False,,NULL
1,ExtendedSSLSession,10,getRequestedApplicationProtocols(),False,,NULL
1,ExtendedSSLSession,11,getRequestedApplicationProtocols(),False,,NULL
1,ExtendedSSLSession,12,getRequestedApplicationProtocols(),False,,NULL
1,ExtendedSSLSession,13,getRequestedApplicationProtocols(),False,,NULL
1,ExtendedSSLSession,14,getRequestedApplicationProtocols(),False,,NULL
1,ExtendedSSLSession,15,getRequestedApplicationProtocols(),False,,NULL
1,ExtendedSSLSession,16,getRequestedApplicationProtocols(),False,,NULL
1,ExtendedSSLSession,17,getRequestedApplicationProtocols(),False,,NULL
1,ExtendedSSLSession,18,getRequestedApplicationProtocols(),False,,NULL
1,ExtendedSSLSession,19,getRequestedApplicationProtocols(),False,,NULL
1,ExtendedSSLSession,20,getRequestedApplicationProtocols(),False,,NULL
2,HandshakeCompletedEvent,1,HandshakeCompletedEvent(SSLSocket sslSocket),False,,NULL
2,HandshakeCompletedEvent,2,SSLSocket getSSLSocket(),False,,NULL
2,HandshakeCompletedEvent,3,String getCipherSuite(),True,Returns the cipher suite in use by the session which was produced by the handshake.,"

getCipherSuite
public String getCipherSuite()
Returns the cipher suite in use by the session which was produced
 by the handshake.  (This is a convenience method for
 getting the ciphersuite from the SSLsession.)

Returns:
the name of the cipher suite negotiated during this session.


"
2,HandshakeCompletedEvent,4,String getLocalPrincipal(),False,,NULL
2,HandshakeCompletedEvent,5,String getRemotePrincipal(),False,,NULL
2,HandshakeCompletedEvent,6,String getLocalCertificates(),False,,NULL
2,HandshakeCompletedEvent,7,String getRemoteCertificates(),False,,NULL
2,HandshakeCompletedEvent,8,String getLocalCertificate(),False,,NULL
2,HandshakeCompletedEvent,9,String getRemoteCertificate(),False,,NULL
2,HandshakeCompletedEvent,10,String getLocalCertificateType(),False,,NULL
2,HandshakeCompletedEvent,11,String getRemoteCertificateType(),False,,NULL
2,HandshakeCompletedEvent,12,String getLocalCertificateKeyType(),False,,NULL
2,HandshakeCompletedEvent,13,String getRemoteCertificateKeyType(),False,,NULL
2,HandshakeCompletedEvent,14,String getLocalCertificateKey(),False,,NULL
2,HandshakeCompletedEvent,15,String getRemoteCertificateKey(),False,,NULL
2,HandshakeCompletedEvent,16,String getLocalCertificateSerialNumber(),False,,NULL
2,HandshakeCompletedEvent,17,String getRemoteCertificateSerialNumber(),False,,NULL
2,HandshakeCompletedEvent,18,String getLocalCertificateValidNotBeforeDate(),False,,NULL
2,HandshakeCompletedEvent,19,String getRemoteCertificateValidNotBeforeDate(),False,,NULL
2,HandshakeCompletedEvent,20,String getLocalCertificateValidNotAfterDate(),False,,NULL
2,HandshakeCompletedEvent,21,String getRemoteCertificateValidNotAfterDate(),False,,NULL
2,HandshakeCompletedEvent,22,String getLocalCertificateIssuerDN(),False,,NULL
2,HandshakeCompletedEvent,23,String getRemoteCertificateIssuerDN(),False,,NULL
2,HandshakeCompletedEvent,24,String getLocalCertificateSubjectDN(),False,,NULL
2,HandshakeCompletedEvent,25,String getRemoteCertificateSubjectDN(),False,,NULL
3,HttpsURLConnection,1,setSSLSocketFactory(SSLSocketFactory factory),False,,NULL
3,HttpsURLConnection,2,setHostnameVerifier(HostnameVerifier verifier),False,,NULL
3,HttpsURLConnection,3,setDefaultHostnameVerifier(HostnameVerifier verifier),False,,NULL
3,HttpsURLConnection,4,setDefaultSSLSocketFactory(SSLSocketFactory factory),False,,NULL
3,HttpsURLConnection,5,setRequestMethod(String method),False,,NULL
4,KeyManagerFactory,1,KeyManagerFactory(),False,,NULL
4,KeyManagerFactory,2,"init(KeyStore keystore, char[] password)",False,,NULL
4,KeyManagerFactory,3,"init(KeyStore keystore, char[] password, SecureRandom random)",False,,NULL
4,KeyManagerFactory,4,getKeyManagers(),False,,NULL
4,KeyManagerFactory,5,getAlgorithm(),False,,NULL
5,KeyManagerFactorySpi,1,KeyManagerFactorySpi(),False,,NULL
5,KeyManagerFactorySpi,2,init(KeyStore ks),False,,NULL
5,KeyManagerFactorySpi,3,getKeyManagers(),False,,NULL
5,KeyManagerFactorySpi,4,getAlgorithm(),False,,NULL
5,KeyManagerFactorySpi,5,"engineInit(KeyStore ks, char[] password)",False,,NULL
6,KeyStoreBuilderParameters,1,KeyStoreBuilderParameters(KeyStore.Builder[] keyStoreBuilders),False,,NULL
6,KeyStoreBuilderParameters,2,KeyStore.Builder[] getKeyStoreBuilders(),False,,NULL
6,KeyStoreBuilderParameters,3,void setKeyStoreBuilders(KeyStore.Builder[] keyStoreBuilders),False,,NULL
6,KeyStoreBuilderParameters,4,int size(),False,,NULL
6,KeyStoreBuilderParameters,5,KeyStore.Builder get(int index),False,,NULL
7,SNIHostName,1,SNIHostName(String hostName),False,,NULL
7,SNIHostName,2,String getHostName(),False,,NULL
7,SNIHostName,3,boolean equals(Object obj),True,Compares this server name to the specified object.,"

equals
public boolean equals(Object other)
Compares this server name to the specified object.
 
 Per RFC 6066, DNS
 hostnames are case-insensitive.  Two server hostnames are equal if,
 and only if, they have the same name type, and the hostnames are
 equal in a case-independent comparison.

Overrides:
equals in class SNIServerName
Parameters:
other - the other server name object to compare with.
Returns:
true if, and only if, the other is considered
         equal to this instance
See Also:
Object.hashCode(), 
HashMap


"
7,SNIHostName,4,int hashCode(),True,Returns a hash code value for this SNIHostName.,"

hashCode
public int hashCode()
Returns a hash code value for this SNIHostName.
 
 The hash code value is generated using the case-insensitive hostname
 of this SNIHostName.

Overrides:
hashCode in class SNIServerName
Returns:
a hash code value for this SNIHostName.
See Also:
Object.equals(java.lang.Object), 
System.identityHashCode(java.lang.Object)


"
7,SNIHostName,5,String toString(),True,"Returns a string representation of the object, including the DNS hostname in this SNIHostName object.","

toString
public String toString()
Returns a string representation of the object, including the DNS
 hostname in this SNIHostName object.
 
 The exact details of the representation are unspecified and subject
 to change, but the following may be regarded as typical:
 
     ""type=host_name (0), value= <hostname>""
 
 The ""<hostname>"" is an ASCII representation of the hostname,
 which may contains A-labels.  For example, a returned value of an pseudo
 hostname may look like:
 
     ""type=host_name (0), value=www.example.com""
 
 or
 
     ""type=host_name (0), value=xn--fsqu00a.xn--0zwm56d""
 

 Please NOTE that the exact details of the representation are unspecified
 and subject to change.

Overrides:
toString in class SNIServerName
Returns:
a string representation of the object.


"
8,SNIMatcher,1,boolean matches(SNIServerName serverName),True,Attempts to match the given SNIServerName.,"

matches
public abstract boolean matches(SNIServerName serverName)
Attempts to match the given SNIServerName.

Parameters:
serverName - the SNIServerName instance on which this matcher
         performs match operations
Returns:
true if, and only if, the matcher matches the
         given serverName
Throws:
NullPointerException - if serverName is null
IllegalArgumentException - if serverName is
         not of the given server name type of this matcher
See Also:
SNIServerName


"
8,SNIMatcher,2,boolean matches(String hostname),False,,NULL
8,SNIMatcher,3,boolean matches(String[] hostnames),False,,NULL
8,SNIMatcher,4,boolean matches(List<String> hostnames),False,,NULL
8,SNIMatcher,5,boolean matches(String[][] hostnameMappings),False,,NULL
9,SNIServerName,1,boolean equals(Object obj),True,"Indicates whether some other object is ""equal to"" this server name.","

equals
public boolean equals(Object other)
Indicates whether some other object is ""equal to"" this server name.

Overrides:
equals in class Object
Parameters:
other - the reference object with which to compare.
Returns:
true if, and only if, other is of the same class
         of this object, and has the same name type and
         encoded value as this server name.
See Also:
Object.hashCode(), 
HashMap


"
9,SNIServerName,2,int hashCode(),True,Returns a hash code value for this server name.,"

hashCode
public int hashCode()
Returns a hash code value for this server name.
 
 The hash code value is generated using the name type and encoded
 value of this server name.

Overrides:
hashCode in class Object
Returns:
a hash code value for this server name.
See Also:
Object.equals(java.lang.Object), 
System.identityHashCode(java.lang.Object)


"
9,SNIServerName,3,String getType(),False,,NULL
9,SNIServerName,4,String getValue(),False,,NULL
