Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,FormatMismatchHelper,1,"void _insert_into_ior(IOR ior, FormatMismatchException fme)",False,,NULL
0,FormatMismatchHelper,2,FormatMismatchException _extract_from_ior(IOR ior),False,,NULL
0,FormatMismatchHelper,3,"void _insert_into_ior(IOR ior, FormatMismatchException fme)",False,,NULL
0,FormatMismatchHelper,4,FormatMismatchException _extract_from_ior(IOR ior),False,,NULL
0,FormatMismatchHelper,5,"void _insert_into_ior(IOR ior, FormatMismatchException fme)",False,,NULL
0,FormatMismatchHelper,6,FormatMismatchException _extract_from_ior(IOR ior),False,,NULL
0,FormatMismatchHelper,7,"void _insert_into_ior(IOR ior, FormatMismatchException fme)",False,,NULL
0,FormatMismatchHelper,8,FormatMismatchException _extract_from_ior(IOR ior),False,,NULL
0,FormatMismatchHelper,9,"void _insert_into_ior(IOR ior, FormatMismatchException fme)",False,,NULL
0,FormatMismatchHelper,10,FormatMismatchException _extract_from_ior(IOR ior),False,,NULL
1,InvalidTypeForEncodingHelper,1,InvalidTypeForEncodingException,False,,NULL
1,InvalidTypeForEncodingHelper,2,getReason,False,,NULL
1,InvalidTypeForEncodingHelper,3,initCause,False,,NULL
1,InvalidTypeForEncodingHelper,4,getCause,False,,NULL
1,InvalidTypeForEncodingHelper,5,fillInStackTrace,False,,NULL
2,TypeMismatchHelper,1,"void _insert_into_ior(IOR ior, Codec codec)",False,,NULL
2,TypeMismatchHelper,2,"void _remove_from_ior(IOR ior, Codec codec)",False,,NULL
2,TypeMismatchHelper,3,"Codec _find_codec_for_encoding(IOR ior, String encoding)",False,,NULL
2,TypeMismatchHelper,4,"Codec _find_codec_for_type(IOR ior, String type)",False,,NULL
2,TypeMismatchHelper,5,"Codec _find_codec_for_mime_type(IOR ior, String mimeType)",False,,NULL
