FileName,UsedPackage
DragGestureEvent_2,True
DragGestureEvent_3,True
DragGestureEvent_4,True
DragGestureRecognizer_3,True
DragGestureRecognizer_4,True
DragGestureRecognizer_5,True
DragSource_1,True
DragSource_2,True
DragSource_3,True
DragSourceContext_1,True
DragSourceContext_2,True
DragSourceDragEvent_2,True
DragSourceEvent_2,True
DropTarget_1,True
DropTarget_2,True
DropTarget_3,True
DropTarget_4,True
DropTarget_5,True
DropTarget_DropTargetAutoScroller_2,True
DropTargetAdapter_1,True
DropTargetAdapter_2,True
DropTargetAdapter_3,True
DropTargetAdapter_5,True
DropTargetContext_1,True
DropTargetContext_3,True
DropTargetContext_4,True
DropTargetDragEvent_1,True
DropTargetDragEvent_3,True
DropTargetDragEvent_4,True
DropTargetDragEvent_5,True
MouseDragGestureRecognizer_1,True
MouseDragGestureRecognizer_2,True
MouseDragGestureRecognizer_3,True
MouseDragGestureRecognizer_4,False
MouseDragGestureRecognizer_5,True
