Sample Number,ClassName,Snippet Number,Method,Exist
1,JMXConnectorFactory,1,"JMXConnector connect(Map<String,?> environment)",False
1,JMXConnectorFactory,2,String[] getConnectionIds(),False
1,JMXConnectorFactory,3,"JMXConnector newJMXConnector(JMXServiceURL serviceURL, Map<String,?> environment)",True
1,JMXConnectorFactory,4,"JMXConnector newJMXConnector(JMXAddressable address, Map<String,?> environment)",False
1,JMXConnectorFactory,5,"JMXConnector newJMXConnector(URI url, Map<String,?> environment)",False
2,JMXConnectorServer,1,void start(),False
2,JMXConnectorServer,2,void stop(),False
2,JMXConnectorServer,3,boolean isActive(),False
2,JMXConnectorServer,4,JMXServiceURL getAddress(),False
2,JMXConnectorServer,5,void setMBeanServer(MBeanServer mbeanServer),False
3,JMXConnectorServerFactory,1,"JMXConnectorServer newJMXConnectorServer(Map<String, ?> environment)",False
3,JMXConnectorServerFactory,2,void start(),False
3,JMXConnectorServerFactory,3,void stop(),False
3,JMXConnectorServerFactory,4,void setMBeanServer(MBeanServer mbeanServer),False
3,JMXConnectorServerFactory,5,void setConnectionIds(String[] connectIds),False
4,JMXPrincipal,1,String getName(),True
4,JMXPrincipal,2,boolean implies(Subject subject),False
4,JMXPrincipal,3,String toString(),True
4,JMXPrincipal,4,boolean equals(Object o),True
4,JMXPrincipal,5,int hashCode(),True
5,JMXServiceURL,1,String getProtocol(),True
5,JMXServiceURL,2,String getHost(),True
5,JMXServiceURL,3,int getPort(),True
5,JMXServiceURL,4,String getURLPath(),True
5,JMXServiceURL,5,String toString(),True
6,NotificationResult,1,Integer getCount(),False
6,NotificationResult,2,List<Notification> getNotifications(),False
6,NotificationResult,3,void setOffset(Integer offset),False
6,NotificationResult,4,void setMaxNotifications(Integer max),False
6,NotificationResult,5,Boolean hasMoreNotifications(),False
7,SubjectDelegationPermission,1,boolean implies(javax.security.auth.Subject subject),False
7,SubjectDelegationPermission,2,String toString(),False
7,SubjectDelegationPermission,3,void checkGuard(Object guard),False
7,SubjectDelegationPermission,4,boolean equals(Object obj),False
7,SubjectDelegationPermission,5,int hashCode(),False
8,TargetedNotification,1,String getNotificationID(),False
8,TargetedNotification,2,ObjectName getTarget(),False
8,TargetedNotification,3,long getSequenceNumber(),False
8,TargetedNotification,4,TargetedNotification clone(),False
8,TargetedNotification,5,"void sendNotification(NotificationListener listener, Object handback)",False
