Sample Number,ClassName,Snippet Number,Method,Exist,Description
0,ExcC14NParameterSpec,1,"ExcC14NParameterSpec(String inclusivePrefixList, String exclusivePrefixList, String baseURI)",False,NULL
0,ExcC14NParameterSpec,2,String getInclusivePrefixList(),False,NULL
0,ExcC14NParameterSpec,3,String getExclusivePrefixList(),False,NULL
0,ExcC14NParameterSpec,4,String getBaseURI(),False,NULL
0,ExcC14NParameterSpec,5,boolean equals(Object obj),False,NULL
0,ExcC14NParameterSpec,6,int hashCode(),False,NULL
1,HMACParameterSpec,1,HMACParameterSpec(byte[] key),False,NULL
1,HMACParameterSpec,2,byte[] getKey(),False,NULL
1,HMACParameterSpec,3,void setKey(byte[] key),False,NULL
1,HMACParameterSpec,4,HMACParameterSpec clone(),False,NULL
1,HMACParameterSpec,5,int hashCode(),False,NULL
1,HMACParameterSpec,6,boolean equals(Object obj),False,NULL
1,HMACParameterSpec,7,String toString(),False,NULL
2,XPathFilter2ParameterSpec,1,XPathFilter2ParameterSpec(String xpath),False,NULL
2,XPathFilter2ParameterSpec,2,String getXPath(),False,NULL
2,XPathFilter2ParameterSpec,3,void setXPath(String xpath),False,NULL
2,XPathFilter2ParameterSpec,4,boolean equals(Object obj),False,NULL
2,XPathFilter2ParameterSpec,5,int hashCode(),False,NULL
3,XPathFilterParameterSpec,1,XPathFilterParameterSpec(String xpath),False,NULL
3,XPathFilterParameterSpec,2,String getXPath(),True,Returns the XPath expression to be evaluated.
3,XPathFilterParameterSpec,3,void setXPath(String xpath),False,NULL
3,XPathFilterParameterSpec,4,boolean equals(Object obj),False,NULL
3,XPathFilterParameterSpec,5,int hashCode(),False,NULL
4,XPathType,1,XPathType(String xpath),False,NULL
4,XPathType,2,String getXPath(),False,NULL
4,XPathType,3,void setXPath(String xpath),False,NULL
4,XPathType,4,boolean equals(Object obj),False,NULL
4,XPathType,5,int hashCode(),False,NULL
5,XPathType.Filter,1,boolean add(E e),False,NULL
5,XPathType.Filter,2,"void add(int index, E element)",False,NULL
5,XPathType.Filter,3,boolean addAll(Collection<? extends E> c),False,NULL
5,XPathType.Filter,4,"boolean addAll(int index, Collection<? extends E> c)",False,NULL
5,XPathType.Filter,5,void clear(),False,NULL
6,XSLTTransformParameterSpec,1,"XSLTTransformParameterSpec(String algorithm, String parameter)",False,NULL
6,XSLTTransformParameterSpec,2,String getAlgorithm(),False,NULL
6,XSLTTransformParameterSpec,3,String getParameter(),False,NULL
6,XSLTTransformParameterSpec,4,int hashCode(),False,NULL
6,XSLTTransformParameterSpec,5,boolean equals(Object obj),False,NULL
