Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
5,IdAssignmentPolicyValue,1,int value(),True,,"

value
public int value()

"
5,IdAssignmentPolicyValue,2,IdAssignmentPolicyValue from_int(int i),True,,"

from_int
public static IdAssignmentPolicyValue from_int(int value)

"
5,IdAssignmentPolicyValue,3,IdAssignmentPolicyValue valueOf(String name),False,,NULL
5,IdAssignmentPolicyValue,4,IdAssignmentPolicyValue[] values(),False,,NULL
5,IdAssignmentPolicyValue,5,String toString(),False,,NULL
6,IdUniquenessPolicyValue,1,int value(),True,,"

value
public int value()

"
6,IdUniquenessPolicyValue,2,IdUniquenessPolicyValue from_int(int i),True,,"

from_int
public static IdUniquenessPolicyValue from_int(int value)

"
6,IdUniquenessPolicyValue,3,IdUniquenessPolicyValue[] values(),False,,NULL
6,IdUniquenessPolicyValue,4,String toString(),False,,NULL
6,IdUniquenessPolicyValue,5,boolean equals(Object obj),False,,NULL
7,ImplicitActivationPolicyValue,1,ImplicitActivationPolicyValue value(),False,,NULL
7,ImplicitActivationPolicyValue,2,ImplicitActivationPolicyValue from_int(int i),True,,"

from_int
public static ImplicitActivationPolicyValue from_int(int value)

"
7,ImplicitActivationPolicyValue,3,int value(),True,,"

value
public int value()

"
7,ImplicitActivationPolicyValue,4,ImplicitActivationPolicyValue[] values(),False,,NULL
7,ImplicitActivationPolicyValue,5,String[] _ids(),False,,NULL
8,LifespanPolicyValue,1,int value(),True,,"

value
public int value()

"
8,LifespanPolicyValue,2,LifespanPolicyValue from_int(int i),True,,"

from_int
public static LifespanPolicyValue from_int(int value)

"
8,LifespanPolicyValue,3,LifespanPolicyValue[] values(),False,,NULL
8,LifespanPolicyValue,4,String toString(),False,,NULL
8,LifespanPolicyValue,5,boolean equals(Object obj),False,,NULL
10,RequestProcessingPolicyValue,1,int value(),True,,"

value
public int value()

"
10,RequestProcessingPolicyValue,2,RequestProcessingPolicyValue from_int(int i),True,,"

from_int
public static RequestProcessingPolicyValue from_int(int value)

"
10,RequestProcessingPolicyValue,3,RequestProcessingPolicyValue valueOf(int i),False,,NULL
10,RequestProcessingPolicyValue,4,RequestProcessingPolicyValue[] values(),False,,NULL
10,RequestProcessingPolicyValue,5,String[] _ids(),False,,NULL
11,Servant,1,void _is_a(String repository_id),False,,NULL
11,Servant,2,String _interface(String repository_id),False,,NULL
11,Servant,3,void _set_delegate(Delegate delegate),True,,"

_set_delegate
public final void _set_delegate(Delegate delegate)
Supports the Java ORB portability
 interfaces by providing a method for classes that support
 ORB portability through delegation to set their delegate.

Parameters:
delegate - ORB vendor-specific implementation of
                 the PortableServer::Servant.


"
11,Servant,4,Delegate _get_delegate(),True,,"

_get_delegate
public final Delegate _get_delegate()
Gets the ORB vendor-specific implementation of
 PortableServer::Servant.

Returns:
_delegate the ORB vendor-specific
 implementation of PortableServer::Servant.


"
11,Servant,5,POA _default_POA(),True,,"

_default_POA
public POA _default_POA()
Returns the
 root POA from the ORB instance associated with the servant.
 Subclasses may override this method to return a different POA.

Returns:
default_POA the POA associated with the
 Servant.


"
12,ServantActivatorHelper,1,ServantActivatorHelper read(org.omg.CORBA.portable.InputStream),False,,NULL
12,ServantActivatorHelper,2,"void write(org.omg.CORBA.portable.OutputStream, ServantActivator)",False,,NULL
12,ServantActivatorHelper,3,ServantActivator narrow(org.omg.CORBA.Object),False,,NULL
12,ServantActivatorHelper,4,ServantActivator unchecked_narrow(org.omg.CORBA.Object),False,,NULL
12,ServantActivatorHelper,5,ServantActivator extract(org.omg.CORBA.Any),False,,NULL
14,ServantLocatorHelper,1,"ServantLocator servant_preinvoke(byte[] oid, POA adapter, String operation, CookieHolder the_cookie)",False,,NULL
14,ServantLocatorHelper,2,"ServantLocator servant_postinvoke(byte[] oid, POA adapter, String operation, Object the_cookie, Servant servant)",False,,NULL
14,ServantLocatorHelper,3,void returnServant(),False,,NULL
14,ServantLocatorHelper,4,"void etherealize(byte[] oid, POA adapter, Servant serv, boolean cleanup, boolean remaining)",False,,NULL
14,ServantLocatorHelper,5,ServantLocator narrow(Object obj),True,,"

narrow
public static ServantLocator narrow(Object obj)

"
16,ServantRetentionPolicyValue,1,int value(),True,,"

value
public int value()

"
16,ServantRetentionPolicyValue,2,ServantRetentionPolicyValue from_int(int i),True,,"

from_int
public static ServantRetentionPolicyValue from_int(int value)

"
16,ServantRetentionPolicyValue,3,ServantRetentionPolicyValue valueOf(String name),False,,NULL
16,ServantRetentionPolicyValue,4,ServantRetentionPolicyValue[] values(),False,,NULL
16,ServantRetentionPolicyValue,5,String toString(),False,,NULL
