ClassName,Method,Return Type,Description,Full Description
_ServantActivatorStub,_ids(),String[],Retrieves a string array containing the repository identifiers supported by this ObjectImpl object.,"

_ids
public String[] _ids()
Description copied from class: ObjectImpl
Retrieves a string array containing the repository identifiers
 supported by this ObjectImpl object.  For example,
 for a stub, this method returns information about all the
 interfaces supported by the stub.

Specified by:
_ids in class ObjectImpl
Returns:
the array of all repository identifiers supported by this
         ObjectImpl instance


"
_ServantActivatorStub,"etherealize(byte[] oid, POA adapter, Servant serv, boolean cleanup_in_progress, boolean remaining_activations)",void,"This operation is invoked whenever a servant for an object is deactivated, assuming the POA has the USE_SERVANT_MANAGER and RETAIN policies.","

etherealize
public void etherealize(byte[] oid,
                        POA adapter,
                        Servant serv,
                        boolean cleanup_in_progress,
                        boolean remaining_activations)
This operation is invoked whenever a servant for 
 an object is deactivated, assuming the POA has 
 the USE_SERVANT_MANAGER and RETAIN policies.

Specified by:
etherealize in interface ServantActivatorOperations
Parameters:
oid - object Id associated with the object 
            being deactivated.
adapter - object reference for the POA in which
                the object was active.
serv - contains reference to the servant
        associated with the object being deactivated.
cleanup_in_progress - if TRUE indicates that
        destroy or deactivate is called with 
        etherealize_objects param of TRUE.  FALSE
        indicates that etherealize was called due to
        other reasons.
remaining_activations - indicates whether the
        Servant Manager can destroy a servant.  If
        set to TRUE, the Servant Manager should wait
        until all invocations in progress have
        completed.


"
_ServantActivatorStub,"incarnate(byte[] oid, POA adapter)",Servant,"This operation is invoked by the POA whenever the POA receives a request for an object that is not currently active, assuming the POA has the USE_SERVANT_MANAGER and RETAIN policies.","

incarnate
public Servant incarnate(byte[] oid,
                         POA adapter)
                  throws ForwardRequest
This operation is invoked by the POA whenever the 
 POA receives a request for an object that is not 
 currently active, assuming the POA has the 
 USE_SERVANT_MANAGER and RETAIN policies.

Specified by:
incarnate in interface ServantActivatorOperations
Parameters:
oid - object Id associated with the object on 
            the request was made.
adapter - object reference for the POA in which
                the object is being activated.
Returns:
Servant corresponding to oid is created or 
         located by the user supplied servant manager.
Throws:
ForwardRequest - to indicate to the ORB 
            that it is responsible for delivering 
            the current request and subsequent 
            requests to the object denoted in the 
            forward_reference member of the exception.


"
_ServantLocatorStub,_ids(),String[],Retrieves a string array containing the repository identifiers supported by this ObjectImpl object.,"

_ids
public String[] _ids()
Description copied from class: ObjectImpl
Retrieves a string array containing the repository identifiers
 supported by this ObjectImpl object.  For example,
 for a stub, this method returns information about all the
 interfaces supported by the stub.

Specified by:
_ids in class ObjectImpl
Returns:
the array of all repository identifiers supported by this
         ObjectImpl instance


"
_ServantLocatorStub,"postinvoke(byte[] oid, POA adapter, String operation, Object the_cookie, Servant the_servant)",void,This operation is invoked whenener a servant completes a request.,"

postinvoke
public void postinvoke(byte[] oid,
                       POA adapter,
                       String operation,
                       Object the_cookie,
                       Servant the_servant)
This operation is invoked whenener a servant completes
 a request.

Specified by:
postinvoke in interface ServantLocatorOperations
Parameters:
oid - the object id ssociated with object on which
            the request was made.
adapter - the reference for POA in which the
                object was active.
the_cookie - an opaque value that contains
                    the data set by preinvoke.
the_servant - reference to the servant that is
                    associated with the object.


"
_ServantLocatorStub,"preinvoke(byte[] oid, POA adapter, String operation, CookieHolder the_cookie)",Servant,This operations is used to get a servant that will be used to process the request that caused preinvoke to be called.,"

preinvoke
public Servant preinvoke(byte[] oid,
                         POA adapter,
                         String operation,
                         CookieHolder the_cookie)
                  throws ForwardRequest
This operations is used to get a servant that will be
 used to process the request that caused preinvoke to
 be called.

Specified by:
preinvoke in interface ServantLocatorOperations
Parameters:
oid - the object id associated with object on
            which the request was made.
adapter - the reference for POA in which the
                object is being activated.
operation - the operation name.
the_cookie - an opaque value that can be set
                    by the servant manager to be used
                    during postinvoke.
Returns:
Servant used to process incoming request.
Throws:
ForwardRequest - to indicate to the ORB 
            that it is responsible for delivering 
            the current request and subsequent 
            requests to the object denoted in the 
            forward_reference member of the exception.


"
CurrentHelper,extract(Any a),static Current,NULL,"

extract
public static Current extract(Any a)

"
CurrentHelper,id(),static String,NULL,"

id
public static String id()

"
CurrentHelper,"insert(Any a, Current that)",static void,NULL,"

insert
public static void insert(Any a,
                          Current that)

"
CurrentHelper,narrow(Object obj),static Current,NULL,"

narrow
public static Current narrow(Object obj)

"
CurrentHelper,read(InputStream istream),static Current,NULL,"

read
public static Current read(InputStream istream)

"
CurrentHelper,type(),static TypeCode,NULL,"

type
public static TypeCode type()

"
CurrentHelper,"write(OutputStream ostream, Current value)",static void,NULL,"

write
public static void write(OutputStream ostream,
                         Current value)

"
DynamicImplementation,invoke(ServerRequest request),abstract void,Receives requests issued to any CORBA object incarnated by the DSI servant and performs the processing necessary to execute the request.,"

invoke
public abstract void invoke(ServerRequest request)
Receives requests issued to any CORBA object
 incarnated by the DSI servant and performs the processing
 necessary to execute the request.

Parameters:
request - the request issued to the CORBA object.


"
ForwardRequestHelper,extract(Any a),static ForwardRequest,NULL,"

extract
public static ForwardRequest extract(Any a)

"
ForwardRequestHelper,id(),static String,NULL,"

id
public static String id()

"
ForwardRequestHelper,"insert(Any a, ForwardRequest that)",static void,NULL,"

insert
public static void insert(Any a,
                          ForwardRequest that)

"
ForwardRequestHelper,read(InputStream istream),static ForwardRequest,NULL,"

read
public static ForwardRequest read(InputStream istream)

"
ForwardRequestHelper,type(),static TypeCode,NULL,"

type
public static TypeCode type()

"
ForwardRequestHelper,"write(OutputStream ostream, ForwardRequest value)",static void,NULL,"

write
public static void write(OutputStream ostream,
                         ForwardRequest value)

"
IdAssignmentPolicyValue,from_int(int value),static IdAssignmentPolicyValue,NULL,"

from_int
public static IdAssignmentPolicyValue from_int(int value)

"
IdAssignmentPolicyValue,value(),int,NULL,"

value
public int value()

"
IdUniquenessPolicyValue,from_int(int value),static IdUniquenessPolicyValue,NULL,"

from_int
public static IdUniquenessPolicyValue from_int(int value)

"
IdUniquenessPolicyValue,value(),int,NULL,"

value
public int value()

"
ImplicitActivationPolicyValue,from_int(int value),static ImplicitActivationPolicyValue,NULL,"

from_int
public static ImplicitActivationPolicyValue from_int(int value)

"
ImplicitActivationPolicyValue,value(),int,NULL,"

value
public int value()

"
LifespanPolicyValue,from_int(int value),static LifespanPolicyValue,NULL,"

from_int
public static LifespanPolicyValue from_int(int value)

"
LifespanPolicyValue,value(),int,NULL,"

value
public int value()

"
POAHelper,extract(Any a),static POA,NULL,"

extract
public static POA extract(Any a)

"
POAHelper,id(),static String,NULL,"

id
public static String id()

"
POAHelper,"insert(Any a, POA that)",static void,NULL,"

insert
public static void insert(Any a,
                          POA that)

"
POAHelper,narrow(Object obj),static POA,NULL,"

narrow
public static POA narrow(Object obj)

"
POAHelper,read(InputStream istream),static POA,NULL,"

read
public static POA read(InputStream istream)

"
POAHelper,type(),static TypeCode,NULL,"

type
public static TypeCode type()

"
POAHelper,"write(OutputStream ostream, POA value)",static void,NULL,"

write
public static void write(OutputStream ostream,
                         POA value)

"
RequestProcessingPolicyValue,from_int(int value),static RequestProcessingPolicyValue,NULL,"

from_int
public static RequestProcessingPolicyValue from_int(int value)

"
RequestProcessingPolicyValue,value(),int,NULL,"

value
public int value()

"
Servant,"_all_interfaces(POA poa, byte[] objectId)",abstract String[],Used by the ORB to obtain complete type information from the servant.,"

_all_interfaces
public abstract String[] _all_interfaces(POA poa,
                                         byte[] objectId)
Used by the ORB to obtain complete type
 information from the servant.

Parameters:
poa - POA with which the servant is associated.
objectId - is the id corresponding to the object
         associated with this servant.
Returns:
list of type information for the object.


"
Servant,_default_POA(),POA,Returns the root POA from the ORB instance associated with the servant.,"

_default_POA
public POA _default_POA()
Returns the
 root POA from the ORB instance associated with the servant.
 Subclasses may override this method to return a different POA.

Returns:
default_POA the POA associated with the
 Servant.


"
Servant,_get_delegate(),Delegate,Gets the ORB vendor-specific implementation of PortableServer::Servant.,"

_get_delegate
public final Delegate _get_delegate()
Gets the ORB vendor-specific implementation of
 PortableServer::Servant.

Returns:
_delegate the ORB vendor-specific
 implementation of PortableServer::Servant.


"
Servant,_get_interface_def(),Object,Returns an InterfaceDef object as a CORBA::Object that defines the runtime type of the CORBA::Object implemented by the Servant.,"

_get_interface_def
public Object _get_interface_def()
Returns an InterfaceDef object as a
 CORBA::Object that defines the runtime type of the
 CORBA::Object implemented by the Servant.
 The invoker of _get_interface_def
 must narrow the result to an InterfaceDef in order
 to use it.
 This default implementation of _get_interface_def()
 can be overridden
 by derived servants if the default behavior is not adequate.
 As defined in the CORBA 2.3.1 specification, section 11.3.1, the
 default behavior of _get_interface_def() is to use
 the most derived
 interface of a static servant or the most derived interface retrieved
 from a dynamic servant to obtain the InterfaceDef.
 This behavior must
 be supported by the Delegate that implements the
 Servant.

Returns:
get_interface_def an InterfaceDef
 object as a
 CORBA::Object that defines the runtime type of the
 CORBA::Object implemented by the Servant.


"
Servant,_is_a(String repository_id),boolean,Checks to see if the specified repository_id is present on the list returned by _all_interfaces() or is the repository_id for the generic CORBA Object.,"

_is_a
public boolean _is_a(String repository_id)
Checks to see if the specified repository_id is present
 on the list returned by _all_interfaces() or is the
 repository_id for the generic CORBA Object.

Parameters:
repository_id - the repository_id
          to be checked in the repository list or against the id
          of generic CORBA objects.
Returns:
is_a boolean indicating whether the specified
          repository_id is
         in the repository list or is same as a generic CORBA
         object.


"
Servant,_non_existent(),boolean,Checks for the existence of an Object.,"

_non_existent
public boolean _non_existent()
Checks for the existence of an
 Object.
 The Servant provides a default implementation of
 _non_existent() that can be overridden by derived servants.

Returns:
non_existent true if that object does
           not exist,  false otherwise.


"
Servant,_object_id(),byte[],"Allows easy execution of common methods, equivalent to calling PortableServer::Current::get_object_id.","

_object_id
public final byte[] _object_id()
Allows easy execution of
 common methods, equivalent
 to calling PortableServer::Current::get_object_id.

Returns:
object_id the Object ID associated
 with this servant.


"
Servant,_orb(),ORB,Returns the instance of the ORB currently associated with the Servant (convenience method).,"

_orb
public final ORB _orb()
Returns the instance of the ORB
 currently associated with the Servant (convenience method).

Returns:
orb the instance of the ORB currently
 associated with the Servant.


"
Servant,_poa(),POA,"Allows easy execution of common methods, equivalent to PortableServer::Current:get_POA.","

_poa
public final POA _poa()
Allows easy execution of common methods, equivalent to
 PortableServer::Current:get_POA.

Returns:
poa POA associated with the servant.


"
Servant,_set_delegate(Delegate delegate),void,Supports the Java ORB portability interfaces by providing a method for classes that support ORB portability through delegation to set their delegate.,"

_set_delegate
public final void _set_delegate(Delegate delegate)
Supports the Java ORB portability
 interfaces by providing a method for classes that support
 ORB portability through delegation to set their delegate.

Parameters:
delegate - ORB vendor-specific implementation of
                 the PortableServer::Servant.


"
Servant,_this_object(),Object,Allows the servant to obtain the object reference for the target CORBA object it is incarnating for that request.,"

_this_object
public final Object _this_object()
Allows the servant to obtain the object reference for
 the target CORBA object it is incarnating for that request.

Returns:
this_object Object reference
 associated with the request.


"
Servant,_this_object(ORB orb),Object,Allows the servant to obtain the object reference for the target CORBA Object it is incarnating for that request.,"

_this_object
public final Object _this_object(ORB orb)
Allows the servant to obtain the object reference for
 the target CORBA Object it is incarnating for that request.

Parameters:
orb - ORB with which the servant is associated.
Returns:
_this_object reference associated with the request.


"
ServantActivatorHelper,extract(Any a),static ServantActivator,NULL,"

extract
public static ServantActivator extract(Any a)

"
ServantActivatorHelper,id(),static String,NULL,"

id
public static String id()

"
ServantActivatorHelper,"insert(Any a, ServantActivator that)",static void,NULL,"

insert
public static void insert(Any a,
                          ServantActivator that)

"
ServantActivatorHelper,narrow(Object obj),static ServantActivator,NULL,"

narrow
public static ServantActivator narrow(Object obj)

"
ServantActivatorHelper,read(InputStream istream),static ServantActivator,NULL,"

read
public static ServantActivator read(InputStream istream)

"
ServantActivatorHelper,type(),static TypeCode,NULL,"

type
public static TypeCode type()

"
ServantActivatorHelper,unchecked_narrow(Object obj),static ServantActivator,NULL,"

unchecked_narrow
public static ServantActivator unchecked_narrow(Object obj)

"
ServantActivatorHelper,"write(OutputStream ostream, ServantActivator value)",static void,NULL,"

write
public static void write(OutputStream ostream,
                         ServantActivator value)

"
ServantActivatorPOA,"_all_interfaces(POA poa, byte[] objectId)",String[],Used by the ORB to obtain complete type information from the servant.,"

_all_interfaces
public String[] _all_interfaces(POA poa,
                                byte[] objectId)
Description copied from class: Servant
Used by the ORB to obtain complete type
 information from the servant.

Specified by:
_all_interfaces in class Servant
Parameters:
poa - POA with which the servant is associated.
objectId - is the id corresponding to the object
         associated with this servant.
Returns:
list of type information for the object.


"
