Sample Number,ClassName,Snippet Number,Method,Exist,Description
0,SyncFactory,1,boolean add(E e),False,NULL
0,SyncFactory,2,void clear(),False,NULL
0,SyncFactory,3,boolean contains(Object o),False,NULL
0,SyncFactory,4,boolean remove(Object o),False,NULL
0,SyncFactory,5,int size(),False,NULL
1,SyncProvider,1,boolean add(E e),False,NULL
1,SyncProvider,2,boolean addAll(Collection<? extends E> c),False,NULL
1,SyncProvider,3,void clear(),False,NULL
1,SyncProvider,4,boolean contains(Object o),False,NULL
1,SyncProvider,5,boolean containsAll(Collection<?> c),False,NULL
1,SyncProvider,6,E get(int index),False,NULL
1,SyncProvider,7,int indexOf(Object o),False,NULL
1,SyncProvider,8,boolean isEmpty(),False,NULL
1,SyncProvider,9,Iterator<E> iterator(),False,NULL
1,SyncProvider,10,boolean remove(Object o),False,NULL
1,SyncProvider,11,boolean removeAll(Collection<?> c),False,NULL
1,SyncProvider,12,boolean retainAll(Collection<?> c),False,NULL
1,SyncProvider,13,"E set(int index, E element)",False,NULL
1,SyncProvider,14,int size(),False,NULL
1,SyncProvider,15,"List<E> subList(int fromIndex, int toIndex)",False,NULL
1,SyncProvider,16,Object[] toArray(),False,NULL
1,SyncProvider,17,<T> T[] toArray(T[] a),False,NULL
1,SyncProvider,18,boolean equals(Object o),False,NULL
1,SyncProvider,19,int hashCode(),False,NULL
1,SyncProvider,20,String toString(),False,NULL
