Sample Number,ClassName,Snippet Number,Method,Exist,Description
0,AttributeList,1,String getName(),True
0,AttributeList,2,String getValue(),True
0,AttributeList,3,AttributeList getNext(),True
0,AttributeList,4,boolean checkValue(String value),False
0,AttributeList,5,boolean checkName(String name),False
1,ContentModel,1,void addElement(ContentModel contentModel),False
1,ContentModel,2,"void addElement(int index, ContentModel contentModel)",False
1,ContentModel,3,void removeElement(ContentModel contentModel),False
1,ContentModel,4,ContentModel getElement(int index),False
1,ContentModel,5,int getSize(),False
2,DocumentParser,1,"void parse(Reader in, HTMLEditorKit.ParserCallback callback, boolean ignoreCharSet)",True
2,DocumentParser,2,"void parse(Reader in, HTMLEditorKit.ParserCallback callback, int pos, int length, boolean last)",False
3,DTD,1,Element getElement(String name),True
3,DTD,2,Entity getEntity(String name),True
3,DTD,3,AttributeList getAttribute(String name),False
3,DTD,4,"void putElement(String name, Element elem)",False
3,DTD,5,"void putEntity(String name, Entity ent)",False
4,Element,1,String getName(),True
4,Element,2,AttributeList getAttributes(),True
4,Element,3,ContentModel getContent(),True
4,Element,4,boolean isEmpty(),True
4,Element,5,boolean omitStart(),True
5,Entity,1,String getName(),True
5,Entity,2,String getValue(),False
5,Entity,3,void setName(String name),False
5,Entity,4,void setValue(String value),False
5,Entity,5,boolean isParameter(),True
6,Parser,1,"void parse(Reader in, HTMLEditorKit.ParserCallback callback, boolean ignoreCharSet)",False
6,Parser,2,"void parse(Reader in, HTMLEditorKit.ParserCallback callback, int pos, int length, boolean last)",False
7,ParserDelegator,1,"void parse(Reader r, HTMLEditorKit.ParserCallback cb, boolean ignoreCharSet)",True
7,ParserDelegator,2,"void parse(Reader r, HTMLEditorKit.ParserCallback cb, boolean ignoreCharSet, int pos)",False
7,ParserDelegator,3,"void parse(Reader r, HTMLEditorKit.ParserCallback cb, boolean ignoreCharSet, int pos, boolean last)",False
7,ParserDelegator,4,"void parse(Reader r, HTMLEditorKit.ParserCallback cb, int pos)",False
8,TagElement,1,String getTagName(),False
8,TagElement,2,AttributeList getAttributes(),False
8,TagElement,3,boolean isEmpty(),False
8,TagElement,4,boolean breaksFlow(),True
8,TagElement,5,boolean isPreformatted(),True
