FileName,UsedPackage
Annotation_3,False
BreakIterator_1,True
BreakIterator_2,True
BreakIterator_3,True
BreakIterator_4,True
BreakIterator_5,True
BreakIterator_7,True
BreakIterator_8,True
BreakIterator_9,True
BreakIterator_10,True
BreakIterator_12,True
BreakIterator_13,True
CollationElementIterator_2,True
CollationElementIterator_3,True
CollationElementIterator_4,True
CollationKey_2,True
Collator_2,True
Collator_3,True
Collator_4,True
Collator_5,True
DateFormat_1,True
DateFormat_2,True
DateFormat_3,True
DateFormat_4,True
DateFormatSymbols_1,True
DateFormatSymbols_2,True
DateFormatSymbols_3,True
DateFormatSymbols_4,True
DateFormatSymbols_5,True
DecimalFormatSymbols_1,False
DecimalFormatSymbols_2,True
DecimalFormatSymbols_3,True
DecimalFormatSymbols_4,True
DecimalFormatSymbols_17,True
DecimalFormatSymbols_18,True
DecimalFormatSymbols_19,False
DecimalFormatSymbols_20,True
FieldPosition_1,True
FieldPosition_2,True
FieldPosition_3,True
FieldPosition_4,True
Format_1,True
Format_2,True
MessageFormat_1,True
MessageFormat_3,True
NumberFormat_1,True
NumberFormat_2,True
NumberFormat_5,True
ParsePosition_1,True
ParsePosition_2,True
ParsePosition_3,True
ParsePosition_4,True
RuleBasedCollator_1,True
RuleBasedCollator_3,True
StringCharacterIterator_1,True
StringCharacterIterator_2,True
StringCharacterIterator_3,True
StringCharacterIterator_4,True
StringCharacterIterator_5,True
