Sample Number,ClassName,Snippet Number,Method,Exist
0,AlreadyBoundHelper,1,void insert(org.omg.CORBA.Any any),False
0,AlreadyBoundHelper,2,org.omg.CORBA.TypeCode type(),False
0,AlreadyBoundHelper,3,org.omg.CORBA.Any extract(org.omg.CORBA.Any any),False
0,AlreadyBoundHelper,4,void read(org.omg.CORBA.portable.InputStream istream),False
0,AlreadyBoundHelper,5,"void write(org.omg.CORBA.portable.OutputStream ostream, org.omg.CORBA.Any value)",False
1,AlreadyBoundHolder,1,org.omg.CORBA.Any create_return_any(),False
1,AlreadyBoundHolder,2,void insert(const org.omg.CORBA.Any any),False
1,AlreadyBoundHolder,3,void set_return(org.omg.CORBA.Any result),False
1,AlreadyBoundHolder,4,"void insert(const org.omg.CORBA.Any any, org.omg.CORBA.SystemException ex)",False
1,AlreadyBoundHolder,5,void set_exception(org.omg.CORBA.UserException ex),False
2,CannotProceedHelper,1,void cannotProceed(org.omg.CosNaming.NamingContextPackage.CannotProceedHolder cph),False
2,CannotProceedHelper,2,"void write(org.omg.CORBA.portable.OutputStream out, org.omg.CosNaming.NamingContextPackage.CannotProceed value)",False
2,CannotProceedHelper,3,org.omg.CosNaming.NamingContextPackage.CannotProceed read(org.omg.CORBA.portable.InputStream in),False
2,CannotProceedHelper,4,String id(),True
2,CannotProceedHelper,5,CannotProceed extract(org.omg.CORBA.Any a),False
3,CannotProceedHolder,1,org.omg.CORBA.Any a(),False
3,CannotProceedHolder,2,void a(org.omg.CORBA.Any a),False
3,CannotProceedHolder,3,org.omg.CosNaming.NameComponent[] c(),False
3,CannotProceedHolder,4,void c(org.omg.CosNaming.NameComponent[] arr),False
3,CannotProceedHolder,5,org.omg.CosNaming.NamingContext n(),False
4,InvalidNameHelper,1,void badName(Object data),False
4,InvalidNameHelper,2,org.omg.CORBA.TypeCode helper(),False
5,InvalidNameHolder,1,void set_name(org.omg.CosNaming.NameComponent[] val),False
5,InvalidNameHolder,2,org.omg.CORBA.ORB orb(),False
5,InvalidNameHolder,3,void insert(org.omg.CORBA.Any a),False
5,InvalidNameHolder,4,void set_flag(boolean val),False
5,InvalidNameHolder,5,boolean flag(),False
6,NotEmptyHelper,1,void destroy(),False
6,NotEmptyHelper,2,org.omg.CORBA.TypeCode type(),False
6,NotEmptyHelper,3,org.omg.CORBA.Any insert(org.omg.CORBA.Any a),False
6,NotEmptyHelper,4,org.omg.CORBA.Any extract(org.omg.CORBA.Any a),False
6,NotEmptyHelper,5,void write(org.omg.CORBA.portable.OutputStream out),False
7,NotEmptyHolder,1,void NotEmptyHolder(),False
7,NotEmptyHolder,2,void value(org.omg.CORBA.Any initialValue),False
7,NotEmptyHolder,3,org.omg.CORBA.Any value(),False
7,NotEmptyHolder,4,void read(org.omg.CORBA.portable.InputStream i),False
7,NotEmptyHolder,5,void write(org.omg.CORBA.portable.OutputStream o),False
8,NotFoundHelper,1,"void insert(int index, Any value)",False
8,NotFoundHelper,2,NameComponent[] extract(Any value),False
8,NotFoundHelper,3,NameComponent[] extractAny(Any value),False
8,NotFoundHelper,4,NotFound reason(),False
8,NotFoundHelper,5,void write(OutputStream out),False
10,NotFoundReason,1,int value(),True
10,NotFoundReason,2,NotFoundReasonType reason,False
10,NotFoundReason,3,String toString(),False
10,NotFoundReason,4,boolean equal(Object obj),False
10,NotFoundReason,5,int hashCode(),False
11,NotFoundReasonHelper,1,org.omg.CORBA.Any insert_member(org.omg.CORBA.Any a),False
11,NotFoundReasonHelper,2,org.omg.CORBA.Any member_label(org.omg.CORBA.Any a),False
11,NotFoundReasonHelper,3,org.omg.CORBA.Any type(org.omg.CORBA.Any a),False
11,NotFoundReasonHelper,4,org.omg.CORBA.Any value(org.omg.CORBA.Any a),False
11,NotFoundReasonHelper,5,org.omg.CORBA.Any empty_exception(),False
12,NotFoundReasonHolder,1,org.omg.CosNaming.NamingContextPackage.NotFoundReason value(),False
12,NotFoundReasonHolder,2,void value(org.omg.CosNaming.NamingContextPackage.NotFoundReason val),False
12,NotFoundReasonHolder,3,NotFoundReasonHolder(),False
12,NotFoundReasonHolder,4,NotFoundReasonHolder(org.omg.CosNaming.NamingContextPackage.NotFoundReason initialValue),False
12,NotFoundReasonHolder,5,void __read(org.omg.CORBA.portable.InputStream istream),False
