Sample Number,ClassName,Snippet Number,Method,Exist
1,CompiledScript,1,Object eval(),True
1,CompiledScript,2,void eval(Reader reader),False
1,CompiledScript,3,void eval(String script),False
1,CompiledScript,4,Object getEngine(),False
1,CompiledScript,5,void setContext(ScriptContext context),False
2,ScriptEngineManager,1,ScriptEngine getEngineByName(String shortName),True
2,ScriptEngineManager,2,List<ScriptEngineFactory> getEngineFactories(),True
2,ScriptEngineManager,3,ScriptEngine getEngineByExtension(String extension),True
2,ScriptEngineManager,4,ScriptEngine getEngineByMimeType(String mimeType),True
2,ScriptEngineManager,5,ScriptEngine getEngineByFileName(String fileName),False
3,SimpleBindings,1,"void put(String key, Object value)",False
3,SimpleBindings,2,Object get(Object key),True
3,SimpleBindings,3,void remove(Object key),False
3,SimpleBindings,4,boolean containsKey(Object key),True
3,SimpleBindings,5,int size(),True
4,SimpleScriptContext,1,"void setBindings(Bindings bindings, int scope)",True
4,SimpleScriptContext,2,Bindings getBindings(int scope),True
4,SimpleScriptContext,3,"void setAttribute(String name, Object value, int scope)",True
4,SimpleScriptContext,4,"Object getAttribute(String name, int scope)",True
4,SimpleScriptContext,5,Writer getWriter(),True
