FileName,Compilable,Runnable,Correct
FileCacheImageInputStream_1,False,False,False
FileCacheImageInputStream_3,False,False,False
FileCacheImageInputStream_4,False,False,False
FileCacheImageInputStream_5,False,False,False
FileCacheImageOutputStream_1,True,False,False
FileCacheImageOutputStream_3,False,False,False
FileCacheImageOutputStream_4,False,False,False
FileCacheImageOutputStream_5,False,False,False
FileImageInputStream_1,True,False,False
FileImageInputStream_2,True,False,False
FileImageInputStream_3,True,False,False
FileImageInputStream_4,True,False,False
FileImageInputStream_5,False,False,False
FileImageOutputStream_1,True,True,True
FileImageOutputStream_2,True,True,True
IIOByteBuffer_4,False,False,False
ImageInputStreamImpl_1,False,False,False
ImageInputStreamImpl_2,False,False,False
ImageInputStreamImpl_3,False,False,False
ImageInputStreamImpl_4,False,False,False
ImageInputStreamImpl_5,False,False,False
ImageOutputStreamImpl_1,False,False,False
ImageOutputStreamImpl_2,False,False,False
ImageOutputStreamImpl_3,False,False,False
ImageOutputStreamImpl_4,False,False,False
ImageOutputStreamImpl_5,False,False,False
MemoryCacheImageInputStream_1,True,True,True
MemoryCacheImageInputStream_2,True,True,True
MemoryCacheImageInputStream_3,True,False,False
MemoryCacheImageOutputStream_1,True,True,True
MemoryCacheImageOutputStream_2,True,True,True
