Sample Number,ClassName,Snippet Number,Method,Exist,Description
0,FileSystemProvider,1,FileSystemProvider provider(),False
0,FileSystemProvider,2,"FileSystem newFileSystem(Path path, Map<String, ?> env)",True
0,FileSystemProvider,3,FileSystem getFileSystem(URI uri),True
0,FileSystemProvider,4,Path getPath(URI uri),True
0,FileSystemProvider,5,"void checkAccess(Path path, AccessMode... modes)",True
1,FileTypeDetector,1,String probeContentType(Path path),True
1,FileTypeDetector,2,String toString(),False
1,FileTypeDetector,3,boolean equals(Object obj),False
1,FileTypeDetector,4,int hashCode(),False
1,FileTypeDetector,5,FileTypeDetector of(),False
