Sample Number,ClassName,Snippet Number,Method,Exist
0,ActionMapUIResource,1,"void put(Object key, Object value)",False
0,ActionMapUIResource,2,Object get(Object key),False
0,ActionMapUIResource,3,boolean containsKey(Object key),False
0,ActionMapUIResource,4,boolean containsValue(Object value),False
0,ActionMapUIResource,5,"Set<Map.Entry<Object, Object>> entrySet()",False
1,BorderUIResource,1,boolean isBorderOpaque(),True
1,BorderUIResource,2,Insets getBorderInsets(Component c),True
1,BorderUIResource,3,"Insets getBorderInsets(Component c, Insets insets)",False
1,BorderUIResource,4,"void paintBorder(Component c, Graphics g, int x, int y, int width, int height)",True
1,BorderUIResource,5,void installUI(JComponent c),False
2,BorderUIResource.BevelBorderUIResource,1,int getBevelType(),False
2,BorderUIResource.BevelBorderUIResource,2,void setBevelType(int bevelType),False
2,BorderUIResource.BevelBorderUIResource,3,int getHighlightColor(),False
2,BorderUIResource.BevelBorderUIResource,4,void setHighlightColor(int highlightColor),False
2,BorderUIResource.BevelBorderUIResource,5,int getShadowColor(),False
2,BorderUIResource.BevelBorderUIResource,6,void setShadowColor(int shadowColor),False
3,BorderUIResource.CompoundBorderUIResource,1,setInsets(Insets insets),False
3,BorderUIResource.CompoundBorderUIResource,2,getInsets(),False
3,BorderUIResource.CompoundBorderUIResource,3,getOutlineBorder(),False
3,BorderUIResource.CompoundBorderUIResource,4,getInsideBorder(),False
3,BorderUIResource.CompoundBorderUIResource,5,getMatteBorder(),False
4,BorderUIResource.EmptyBorderUIResource,1,int getTopInset(),False
4,BorderUIResource.EmptyBorderUIResource,2,int getLeftInset(),False
4,BorderUIResource.EmptyBorderUIResource,3,int getBottomInset(),False
4,BorderUIResource.EmptyBorderUIResource,4,int getRightInset(),False
4,BorderUIResource.EmptyBorderUIResource,5,Insets getInsets(),False
5,BorderUIResource.EtchedBorderUIResource,1,void setTitle(String title),False
5,BorderUIResource.EtchedBorderUIResource,2,void setTitlePosition(int position),False
5,BorderUIResource.EtchedBorderUIResource,3,void setBevel(boolean raised),False
5,BorderUIResource.EtchedBorderUIResource,4,void setBevel(int bevel),False
5,BorderUIResource.EtchedBorderUIResource,5,void setEtched(boolean etched),False
6,BorderUIResource.LineBorderUIResource,1,setColor(Color c),False
6,BorderUIResource.LineBorderUIResource,2,setStroke(Stroke s),False
6,BorderUIResource.LineBorderUIResource,3,setThickness(int thickness),False
6,BorderUIResource.LineBorderUIResource,4,getColor(),False
6,BorderUIResource.LineBorderUIResource,5,getStroke(),False
6,BorderUIResource.LineBorderUIResource,6,getThickness(),False
7,BorderUIResource.MatteBorderUIResource,1,int getRaisedBevel(),False
7,BorderUIResource.MatteBorderUIResource,2,int getLoweredBevel(),False
7,BorderUIResource.MatteBorderUIResource,3,int getThickness(),False
7,BorderUIResource.MatteBorderUIResource,4,Insets getBorderInsets(Component c),False
7,BorderUIResource.MatteBorderUIResource,5,boolean isBorderOpaque(),False
8,BorderUIResource.TitledBorderUIResource,1,setTitlePosition(int position),False
8,BorderUIResource.TitledBorderUIResource,2,getTitlePosition(),False
8,BorderUIResource.TitledBorderUIResource,3,setTitle(String title),False
8,BorderUIResource.TitledBorderUIResource,4,getTitle(),False
8,BorderUIResource.TitledBorderUIResource,5,setTitleFont(Font font),False
8,BorderUIResource.TitledBorderUIResource,6,getTitleFont(),False
8,BorderUIResource.TitledBorderUIResource,7,setTitleColor(Color c),False
8,BorderUIResource.TitledBorderUIResource,8,getTitleColor(),False
8,BorderUIResource.TitledBorderUIResource,9,setBorder(Border border),False
8,BorderUIResource.TitledBorderUIResource,10,getBorder(),False
8,BorderUIResource.TitledBorderUIResource,11,setTitleJustification(int justification),False
8,BorderUIResource.TitledBorderUIResource,12,getTitleJustification(),False
8,BorderUIResource.TitledBorderUIResource,13,setTitleUnderline(boolean underline),False
8,BorderUIResource.TitledBorderUIResource,14,isTitleUnderline(),False
8,BorderUIResource.TitledBorderUIResource,15,setTitleLaf(LookAndFeel laf),False
8,BorderUIResource.TitledBorderUIResource,16,getTitleLaf(),False
8,BorderUIResource.TitledBorderUIResource,17,setBorder(Border border),False
8,BorderUIResource.TitledBorderUIResource,18,getBorder(),False
8,BorderUIResource.TitledBorderUIResource,19,setTitleJustification(int justification),False
8,BorderUIResource.TitledBorderUIResource,20,getTitleJustification(),False
8,BorderUIResource.TitledBorderUIResource,21,setTitleUnderline(boolean underline),False
8,BorderUIResource.TitledBorderUIResource,22,isTitleUnderline(),False
8,BorderUIResource.TitledBorderUIResource,23,setTitleLaf(LookAndFeel laf),False
8,BorderUIResource.TitledBorderUIResource,24,getTitleLaf(),False
9,ButtonUI,1,void installFocus(JComponent c),False
9,ButtonUI,2,void uninstallFocus(JComponent c),False
9,ButtonUI,3,void installKeyboardActions(JComponent c),False
9,ButtonUI,4,void uninstallKeyboardActions(JComponent c),False
9,ButtonUI,5,void installMouseListeners(JComponent c),False
