Sample Number,ClassName,Snippet Number,Method,Exist,Description
0,IIOMetadata,1,IIOMetadata.getNativeMetadataFormatName(),False,NULL
0,IIOMetadata,2,IIOMetadata.getAsTree(String key),False,NULL
0,IIOMetadata,3,IIOMetadata.getAsDirectory(String key),False,NULL
0,IIOMetadata,4,IIOMetadata.getAsString(String key),False,NULL
0,IIOMetadata,5,IIOMetadata.getAsLong(String key),False,NULL
0,IIOMetadata,6,IIOMetadata.getAsRational(String key),False,NULL
0,IIOMetadata,7,IIOMetadata.getAsIntArray(String key),False,NULL
0,IIOMetadata,8,IIOMetadata.getAsDirectory(String key),False,NULL
0,IIOMetadata,9,IIOMetadata.getAsString(String key),False,NULL
0,IIOMetadata,10,IIOMetadata.getAsLong(String key),False,NULL
0,IIOMetadata,11,IIOMetadata.getAsRational(String key),False,NULL
0,IIOMetadata,12,IIOMetadata.getAsIntArray(String key),False,NULL
0,IIOMetadata,13,IIOMetadata.getAsDirectory(String key),False,NULL
0,IIOMetadata,14,IIOMetadata.getAsString(String key),False,NULL
0,IIOMetadata,15,IIOMetadata.getAsLong(String key),False,NULL
0,IIOMetadata,16,IIOMetadata.getAsRational(String key),False,NULL
0,IIOMetadata,17,IIOMetadata.getAsIntArray(String key),False,NULL
0,IIOMetadata,18,IIOMetadata.getAsDirectory(String key),False,NULL
0,IIOMetadata,19,IIOMetadata.getAsString(String key),False,NULL
0,IIOMetadata,20,IIOMetadata.getAsLong(String key),False,NULL
0,IIOMetadata,21,IIOMetadata.getAsRational(String key),False,NULL
0,IIOMetadata,22,IIOMetadata.getAsIntArray(String key),False,NULL
0,IIOMetadata,23,IIOMetadata.getAsDirectory(String key),False,NULL
0,IIOMetadata,24,IIOMetadata.getAsString(String key),False,NULL
0,IIOMetadata,25,IIOMetadata.getAsLong(String key),False,NULL
0,IIOMetadata,26,IIOMetadata.getAsRational(String key),False,NULL
0,IIOMetadata,27,IIOMetadata.getAsIntArray(String key),False,NULL
0,IIOMetadata,28,IIOMetadata.getAsDirectory(String key),False,NULL
0,IIOMetadata,29,IIOMetadata.getAsString(String key),False,NULL
0,IIOMetadata,30,IIOMetadata.getAsLong(String key),False,NULL
0,IIOMetadata,31,IIOMetadata.getAsRational(String key),False,NULL
0,IIOMetadata,32,IIOMetadata.getAsIntArray(String key),False,NULL
0,IIOMetadata,33,IIOMetadata.getAsDirectory(String key),False,NULL
0,IIOMetadata,34,IIOMetadata.getAsString(String key),False,NULL
0,IIOMetadata,35,IIOMetadata.getAsLong(String key),False,NULL
0,IIOMetadata,36,IIOMetadata.getAsRational(String key),False,NULL
0,IIOMetadata,37,IIOMetadata.getAsIntArray(String key),False,NULL
0,IIOMetadata,38,IIOMetadata.getAsDirectory(String key),False,NULL
0,IIOMetadata,39,IIOMetadata.getAsString(String key),False,NULL
0,IIOMetadata,40,IIOMetadata.getAsLong(String key),False,NULL
0,IIOMetadata,41,IIOMetadata.getAsRational(String key),False,NULL
0,IIOMetadata,42,IIOMetadata.getAsIntArray(String key),False,NULL
0,IIOMetadata,43,IIOMetadata.getAsDirectory(String key),False,NULL
0,IIOMetadata,44,IIOMetadata.getAsString(String key),False,NULL
0,IIOMetadata,45,IIOMetadata.getAsLong(String key),False,NULL
0,IIOMetadata,46,IIOMetadata.getAsRational(String key),False,NULL
0,IIOMetadata,47,IIOMetadata.getAsIntArray(String key),False,NULL
0,IIOMetadata,48,IIOMetadata.getAsDirectory(String key),False,NULL
