ClassName,Method,Return Type,Description,Full Description
AttachmentPart,"addMimeHeader(String name, String value)",abstract void,Adds a MIME header with the specified name and value to this AttachmentPart object.,"

addMimeHeader
public abstract void addMimeHeader(String name,
                                   String value)
Adds a MIME header with the specified name and value to this
 AttachmentPart object.
 
 Note that RFC822 headers can contain only US-ASCII characters.

Parameters:
name - a String giving the name of the header
                  to be added
value - a String giving the value of the header
                  to be added
Throws:
IllegalArgumentException - if there was a problem with
            the specified mime header name or value


"
AttachmentPart,clearContent(),abstract void,Clears out the content of this AttachmentPart object.,"

clearContent
public abstract void clearContent()
Clears out the content of this AttachmentPart object.
 The MIME header portion is left untouched.

"
AttachmentPart,getAllMimeHeaders(),abstract Iterator,Retrieves all the headers for this AttachmentPart object as an iterator over the MimeHeader objects.,"

getAllMimeHeaders
public abstract Iterator getAllMimeHeaders()
Retrieves all the headers for this AttachmentPart object
 as an iterator over the MimeHeader objects.

Returns:
an Iterator object with all of the Mime
          headers for this AttachmentPart object


"
AttachmentPart,getBase64Content(),abstract InputStream,"Returns an InputStream which can be used to obtain the content of AttachmentPart as Base64 encoded character data, this method would base64 encode the raw bytes of the attachment and return.","

getBase64Content
public abstract InputStream getBase64Content()
                                      throws SOAPException
Returns an InputStream which can be used to obtain the
 content of AttachmentPart  as Base64 encoded
 character data, this method would base64 encode the raw bytes
 of the attachment and return.

Returns:
an InputStream from which the Base64 encoded
       AttachmentPart can be read.
Throws:
SOAPException - if there is no content set into this
      AttachmentPart object or if there was a data
      transformation error.
Since:
SAAJ 1.3


"
AttachmentPart,getContent(),abstract Object,Gets the content of this AttachmentPart object as a Java object.,"

getContent
public abstract Object getContent()
                           throws SOAPException
Gets the content of this AttachmentPart object as a Java
 object. The type of the returned Java object depends on (1) the
 DataContentHandler object that is used to interpret the bytes
 and (2) the Content-Type given in the header.
 
 For the MIME content types ""text/plain"", ""text/html"" and ""text/xml"", the
 DataContentHandler object does the conversions to and
 from the Java types corresponding to the MIME types.
 For other MIME types,the DataContentHandler object
 can return an InputStream object that contains the content data
 as raw bytes.
 
 A SAAJ-compliant implementation must, as a minimum, return a
 java.lang.String object corresponding to any content
 stream with a Content-Type value of
 text/plain, a
 javax.xml.transform.stream.StreamSource object corresponding to a
 content stream with a Content-Type value of
 text/xml, a java.awt.Image object
 corresponding to a content stream with a
 Content-Type value of image/gif or
 image/jpeg.  For those content types that an
 installed DataContentHandler object does not understand, the
 DataContentHandler object is required to return a
 java.io.InputStream object with the raw bytes.

Returns:
a Java object with the content of this AttachmentPart
         object
Throws:
SOAPException - if there is no content set into this
            AttachmentPart object or if there was a data
            transformation error


"
AttachmentPart,getContentId(),String,"Gets the value of the MIME header whose name is ""Content-ID"".","

getContentId
public String getContentId()
Gets the value of the MIME header whose name is ""Content-ID"".

Returns:
a String giving the value of the
          ""Content-ID"" header or null if there
          is none
See Also:
setContentId(java.lang.String)


"
AttachmentPart,getContentLocation(),String,"Gets the value of the MIME header whose name is ""Content-Location"".","

getContentLocation
public String getContentLocation()
Gets the value of the MIME header whose name is ""Content-Location"".

Returns:
a String giving the value of the
          ""Content-Location"" header or null if there
          is none


"
AttachmentPart,getContentType(),String,"Gets the value of the MIME header whose name is ""Content-Type"".","

getContentType
public String getContentType()
Gets the value of the MIME header whose name is ""Content-Type"".

Returns:
a String giving the value of the
          ""Content-Type"" header or null if there
          is none


"
AttachmentPart,getDataHandler(),abstract DataHandler,Gets the DataHandler object for this AttachmentPart object.,"

getDataHandler
public abstract DataHandler getDataHandler()
                                    throws SOAPException
Gets the DataHandler object for this AttachmentPart
 object.

Returns:
the DataHandler object associated with this
         AttachmentPart object
Throws:
SOAPException - if there is no data in
 this AttachmentPart object


"
AttachmentPart,getMatchingMimeHeaders(String[] names),abstract Iterator,Retrieves all MimeHeader objects that match a name in the given array.,"

getMatchingMimeHeaders
public abstract Iterator getMatchingMimeHeaders(String[] names)
Retrieves all MimeHeader objects that match a name in
 the given array.

Parameters:
names - a String array with the name(s) of the
        MIME headers to be returned
Returns:
all of the MIME headers that match one of the names in the
           given array as an Iterator object


"
AttachmentPart,getMimeHeader(String name),abstract String[],Gets all the values of the header identified by the given String.,"

getMimeHeader
public abstract String[] getMimeHeader(String name)
Gets all the values of the header identified by the given
 String.

Parameters:
name - the name of the header; example: ""Content-Type""
Returns:
a String array giving the value for the
         specified header
See Also:
setMimeHeader(java.lang.String, java.lang.String)


"
AttachmentPart,getNonMatchingMimeHeaders(String[] names),abstract Iterator,Retrieves all MimeHeader objects whose name does not match a name in the given array.,"

getNonMatchingMimeHeaders
public abstract Iterator getNonMatchingMimeHeaders(String[] names)
Retrieves all MimeHeader objects whose name does
 not match a name in the given array.

Parameters:
names - a String array with the name(s) of the
        MIME headers not to be returned
Returns:
all of the MIME headers in this AttachmentPart object
          except those that match one of the names in the
           given array.  The nonmatching MIME headers are returned as an
           Iterator object.


"
AttachmentPart,getRawContent(),abstract InputStream,Gets the content of this AttachmentPart object as an InputStream as if a call had been made to getContent and no DataContentHandler had been registered for the content-type of this AttachmentPart.,"

getRawContent
public abstract InputStream getRawContent()
                                   throws SOAPException
Gets the content of this AttachmentPart object as an
 InputStream as if a call had been made to getContent and no
 DataContentHandler had been registered for the
 content-type of this AttachmentPart.

 Note that reading from the returned InputStream would result in consuming
 the data in the stream. It is the responsibility of the caller to reset
 the InputStream appropriately before calling a Subsequent API. If a copy
 of the raw attachment content is required then the getRawContentBytes() API
 should be used instead.

Returns:
an InputStream from which the raw data contained by
      the AttachmentPart can be accessed.
Throws:
SOAPException - if there is no content set into this
      AttachmentPart object or if there was a data
      transformation error.
Since:
SAAJ 1.3
See Also:
getRawContentBytes()


"
AttachmentPart,getRawContentBytes(),abstract byte[],Gets the content of this AttachmentPart object as a byte[] array as if a call had been made to getContent and no DataContentHandler had been registered for the content-type of this AttachmentPart.,"

getRawContentBytes
public abstract byte[] getRawContentBytes()
                                   throws SOAPException
Gets the content of this AttachmentPart object as a
 byte[] array as if a call had been made to getContent and no
 DataContentHandler had been registered for the
 content-type of this AttachmentPart.

Returns:
a byte[] array containing the raw data of the
      AttachmentPart.
Throws:
SOAPException - if there is no content set into this
      AttachmentPart object or if there was a data
      transformation error.
Since:
SAAJ 1.3


"
AttachmentPart,getSize(),abstract int,Returns the number of bytes in this AttachmentPart object.,"

getSize
public abstract int getSize()
                     throws SOAPException
Returns the number of bytes in this AttachmentPart
 object.

Returns:
the size of this AttachmentPart object in bytes
         or -1 if the size cannot be determined
Throws:
SOAPException - if the content of this attachment is
            corrupted of if there was an exception while trying
            to determine the size.


"
AttachmentPart,removeAllMimeHeaders(),abstract void,Removes all the MIME header entries.,"

removeAllMimeHeaders
public abstract void removeAllMimeHeaders()
Removes all the MIME header entries.

"
AttachmentPart,removeMimeHeader(String header),abstract void,Removes all MIME headers that match the given name.,"

removeMimeHeader
public abstract void removeMimeHeader(String header)
Removes all MIME headers that match the given name.

Parameters:
header - the string name of the MIME header/s to
               be removed


"
