Sample Number,ClassName,Snippet Number,Method,Exist
0,CallSite,1,Object getTarget(),False
0,CallSite,2,MethodHandle dynamicInvoker(),True
0,CallSite,3,MethodType type(),True
0,CallSite,4,void setTarget(MethodHandle target),True
0,CallSite,5,void syncAll(MutableCallSite[] sites),False
1,ConstantCallSite,1,Class<? extends CallSite> dynamicInvoker(),False
1,ConstantCallSite,2,MethodType type(),False
1,ConstantCallSite,3,boolean isStable(),False
1,ConstantCallSite,4,Object getTarget(),False
3,MethodHandle,1,boolean isVarargsCollector(),True
3,MethodHandle,2,MethodType type(),True
3,MethodHandle,3,Object invokeExact(Object... args),True
3,MethodHandle,4,MethodHandle asType(MethodType newType),True
3,MethodHandle,5,MethodHandle asVarargsCollector(Class<?> arrayType),True
4,MethodHandleProxies,1,Object invoke(Object... args),False
4,MethodHandleProxies,2,MethodHandle asType(MethodType newType),False
4,MethodHandleProxies,3,MethodHandle bindTo(Object x),False
4,MethodHandleProxies,4,"MethodHandle asCollector(Class arrayType, int arrayLength)",False
4,MethodHandleProxies,5,MethodType type(),False
5,MethodHandles,1,MethodHandle asType(MethodType newType),False
5,MethodHandles,2,MethodHandle bindTo(Object x),False
5,MethodHandles,3,"MethodHandle asCollector(Class arrayType, int arrayLength)",False
5,MethodHandles,4,"MethodHandle dropArguments(int pos, List<Class> types)",False
5,MethodHandles,5,"MethodHandle filterReturnValue(MethodHandle target, MethodHandle filter)",True
6,MethodHandles.Lookup,1,MethodHandle unreflectConstructor(Constructor<?> constructor),True
6,MethodHandles.Lookup,2,MethodHandle unreflectGetter(Method method),False
6,MethodHandles.Lookup,3,MethodHandle unreflectSetter(Method method),False
6,MethodHandles.Lookup,4,"MethodHandle findStatic(Class<?> refc, String name, MethodType type)",True
6,MethodHandles.Lookup,5,"MethodHandle findVirtual(Class<?> refc, String name, MethodType type)",True
7,MethodType,1,"MethodType dropParameterTypes(int start, int end)",True
7,MethodType,2,int parameterCount(),True
7,MethodType,3,MethodType appendParameterTypes(Class<?>... ptypes),True
7,MethodType,4,"MethodType changeParameterType(int num, Class<?> ptype)",True
7,MethodType,5,MethodType generic(),True
8,MutableCallSite,1,void setTarget(MethodHandle target),True
8,MutableCallSite,2,MethodHandle getTarget(),True
8,MutableCallSite,3,void syncAll(MutableCallSite[] sites),True
8,MutableCallSite,4,void syncLocal(MutableCallSite site),False
8,MutableCallSite,5,void setTargetNormal(MethodHandle target),False
10,SwitchPoint,1,boolean hasBeenInvalidated(),True
10,SwitchPoint,2,boolean hasChanged(),False
10,SwitchPoint,3,void invalidate(),False
10,SwitchPoint,4,"void guardWithTest(MethodHandle testValue, MethodHandle target)",False
10,SwitchPoint,5,void setAndSwitchToInvalid(MethodHandle target),False
