Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,ExcC14NParameterSpec,1,String getInclusiveNamespaces(),False,,NULL
0,ExcC14NParameterSpec,2,void setInclusiveNamespaces(String inclusiveNamespaces),False,,NULL
0,ExcC14NParameterSpec,3,boolean equals(Object obj),False,,NULL
0,ExcC14NParameterSpec,4,int hashCode(),False,,NULL
0,ExcC14NParameterSpec,5,String toString(),False,,NULL
1,HMACParameterSpec,1,int getKeyLength(),False,,NULL
1,HMACParameterSpec,2,String getMacAlgorithm(),False,,NULL
1,HMACParameterSpec,3,HMACParameterSpec(int keyLength),False,,NULL
1,HMACParameterSpec,4,"HMACParameterSpec(int keyLength, String macAlgorithm)",False,,NULL
1,HMACParameterSpec,5,boolean equals(Object obj),False,,NULL
2,XPathFilter2ParameterSpec,1,List<XPathType> getXPathList(),False,,NULL
2,XPathFilter2ParameterSpec,2,void add(XPathType xPath),False,,NULL
2,XPathFilter2ParameterSpec,3,void remove(XPathType xPath),False,,NULL
2,XPathFilter2ParameterSpec,4,int size(),False,,NULL
2,XPathFilter2ParameterSpec,5,XPathFilterParameterSpec normalize(),False,,NULL
3,XPathFilterParameterSpec,1,List<XPathType> getXPathList(),False,,NULL
3,XPathFilterParameterSpec,2,boolean isIntersect(),False,,NULL
3,XPathFilterParameterSpec,3,boolean isUnion(),False,,NULL
3,XPathFilterParameterSpec,4,"XPathFilterParameterSpec(List<XPathType> xPathList, boolean intersect)",False,,NULL
3,XPathFilterParameterSpec,5,"XPathFilterParameterSpec(List<XPathType> xPathList, boolean intersect, boolean union)",False,,NULL
4,XPathType,1,String getExpression(),True,,"

getExpression
public String getExpression()
Returns the XPath expression to be evaluated.

Returns:
the XPath expression to be evaluated


"
4,XPathType,2,String getNamespaceMap(),False,,NULL
4,XPathType,3,boolean isFilter(),False,,NULL
4,XPathType,4,void setExpression(String expression),False,,NULL
4,XPathType,5,void setNamespaceMap(String namespaceMap),False,,NULL
5,XPathType.Filter,1,String getFilter(),False,,NULL
5,XPathType.Filter,2,String getNamespace(),False,,NULL
5,XPathType.Filter,3,boolean isIntersect(),False,,NULL
5,XPathType.Filter,4,void setFilter(String filter),False,,NULL
5,XPathType.Filter,5,void setNamespace(String namespace),False,,NULL
6,XSLTTransformParameterSpec,1,String getInclusiveNamespaces(),False,,NULL
6,XSLTTransformParameterSpec,2,String getStylesheetURI(),False,,NULL
6,XSLTTransformParameterSpec,3,void setInclusiveNamespaces(String inclusiveNamespaces),False,,NULL
6,XSLTTransformParameterSpec,4,void setStylesheetURI(String stylesheetURI),False,,NULL
6,XSLTTransformParameterSpec,5,boolean equals(Object obj),False,,NULL
