Sample Number,ClassName,Snippet Number,Method,Exist
0,Attributes2Impl,1,int getLength(),False
0,Attributes2Impl,2,String getQName(int index),False
0,Attributes2Impl,3,String getValue(int index),False
0,Attributes2Impl,4,String getType(int index),False
0,Attributes2Impl,5,String getType(String qName),False
1,DefaultHandler2,1,"void startElement(String uri, String localName, String qName, Attributes atts)",False
1,DefaultHandler2,2,"void endElement(String uri, String localName, String qName)",False
1,DefaultHandler2,3,"void characters(char[] ch, int start, int length)",False
1,DefaultHandler2,4,"void ignorableWhitespace(char[] ch, int start, int length)",False
1,DefaultHandler2,5,"void processingInstruction(String target, String data)",False
2,Locator2Impl,1,int getLineNumber(),False
2,Locator2Impl,2,int getColumnNumber(),False
2,Locator2Impl,3,String getPublicId(),False
2,Locator2Impl,4,String getSystemId(),False
2,Locator2Impl,5,String getBaseURI(),False
