Sample Number,ClassName,Snippet Number,Method,Exist
0,Clock,1,ZoneId getZone(),True
0,Clock,2,Clock withZone(ZoneId zone),True
0,Clock,3,Instant instant(),True
0,Clock,4,long millis(),True
0,Clock,5,Clock systemDefaultZone(),True
1,Duration,1,"Duration of(long amount, TemporalUnit unit)",True
1,Duration,2,long toDays(),True
1,Duration,3,Duration minus(Duration duration),True
1,Duration,4,Duration plus(Duration duration),True
1,Duration,5,boolean isNegative(),True
2,Instant,1,Instant now(),True
2,Instant,2,Instant plusSeconds(long seconds),True
2,Instant,3,Instant minusSeconds(long seconds),True
2,Instant,4,boolean isAfter(Instant otherInstant),True
2,Instant,5,boolean isBefore(Instant otherInstant),True
3,LocalDate,1,LocalDate now(),True
3,LocalDate,2,"LocalDate of(int year, int month, int dayOfMonth)",True
3,LocalDate,3,LocalDate plusDays(long daysToAdd),True
3,LocalDate,4,LocalDate minusDays(long daysToSubtract),True
3,LocalDate,5,LocalDate withYear(int year),True
4,LocalDateTime,1,LocalDateTime now(),True
4,LocalDateTime,2,LocalDateTime plusDays(long daysToAdd),True
4,LocalDateTime,3,LocalDateTime minusHours(long hoursToSubtract),True
4,LocalDateTime,4,LocalDateTime withYear(int year),True
4,LocalDateTime,5,boolean isAfter(LocalDateTime dateTime),False
5,LocalTime,1,LocalTime now(),True
5,LocalTime,2,"LocalTime of(int hour, int minute)",True
5,LocalTime,3,int getHour(),True
5,LocalTime,4,int getMinute(),True
5,LocalTime,5,LocalTime plusHours(long hoursToAdd),True
6,MonthDay,1,MonthDay now(),True
6,MonthDay,2,int getDayOfMonth(),True
6,MonthDay,3,int getMonthValue(),True
6,MonthDay,4,MonthDay plusDays(long daysToAdd),False
6,MonthDay,5,MonthDay minusMonths(long monthsToSubtract),False
7,OffsetDateTime,1,int getHour(),True
7,OffsetDateTime,2,int getMinute(),True
7,OffsetDateTime,3,int getSecond(),True
7,OffsetDateTime,4,OffsetDateTime withHour(int hour),True
7,OffsetDateTime,5,OffsetDateTime plusHours(long hours),True
8,OffsetTime,1,"OffsetTime from(LocalTime time, ZoneOffset offset)",False
8,OffsetTime,2,int getHour(),True
8,OffsetTime,3,OffsetTime minusHours(long hours),True
8,OffsetTime,4,boolean isAfter(OffsetTime other),True
8,OffsetTime,5,LocalTime toLocalTime(),True
9,Period,1,"Period between(LocalDate startDateInclusive, LocalDate endDateExclusive)",True
9,Period,2,Period parse(CharSequence text),True
9,Period,3,String toString(),True
9,Period,4,int getYears(),True
9,Period,5,int getMonths(),True
10,Year,1,int getValue(),True
10,Year,2,boolean isLeap(),True
10,Year,3,Year minusYears(long years),True
10,Year,4,Year plusYears(long years),True
10,Year,5,Year with(TemporalAdjuster adjuster),True
11,YearMonth,1,YearMonth from(TemporalAccessor temporal),True
11,YearMonth,2,long lengthOfYear(),False
11,YearMonth,3,Month getMonth(),True
11,YearMonth,4,int getYear(),True
11,YearMonth,5,boolean isAfter(YearMonth other),True
12,ZonedDateTime,1,ZonedDateTime now(),True
12,ZonedDateTime,2,ZonedDateTime withZoneSameLocal(ZoneId zone),True
12,ZonedDateTime,3,ZonedDateTime plus(Duration amountToAdd),False
12,ZonedDateTime,4,ZonedDateTime minus(Duration amountToSubtract),False
12,ZonedDateTime,5,boolean isEqual(ZonedDateTime other),False
13,ZoneId,1,Set<String> getAvailableZoneIds(),True
13,ZoneId,2,ZoneId of(String zoneId),True
13,ZoneId,3,ZoneId systemDefault(),True
13,ZoneId,4,List<ZoneId> getAvailableZoneIds(),False
14,ZoneOffset,1,boolean equals(Object obj),True
14,ZoneOffset,2,int compareTo(ZoneOffset other),True
14,ZoneOffset,3,ZoneOffset ofHours(int hours),True
14,ZoneOffset,4,ZoneOffset ofTotalSeconds(int totalSeconds),True
14,ZoneOffset,5,String toString(),True
