Sample Number,ClassName,Snippet Number,Method,Exist
0,CollapsedStringAdapter,1,String unmarshal(String value),True
0,CollapsedStringAdapter,2,String marshal(String value),True
0,CollapsedStringAdapter,3,null getValue(),False
0,CollapsedStringAdapter,4,void setValue(String value),False
0,CollapsedStringAdapter,5,Class<CollapsedStringAdapter> getType(),False
1,HexBinaryAdapter,1,byte[] unmarshal(String value),True
1,HexBinaryAdapter,2,String marshal(byte[] value),True
1,HexBinaryAdapter,3,boolean equals(Object obj),False
1,HexBinaryAdapter,4,int hashCode(),False
1,HexBinaryAdapter,5,String toString(),False
3,XmlAdapter,1,V unmarshal(AdaptedType v),False
3,XmlAdapter,2,AdaptedType marshal(V v),False
3,XmlAdapter,3,boolean isXsiNilAllowed(),False
3,XmlAdapter,4,boolean isElementNilSupported(),False
3,XmlAdapter,5,"void beforeUnmarshal(AdaptedType v, V v)",False
