Sample Number,ClassName,Snippet Number,Method,Exist
0,NamingEvent,1,Object getNewValue(),False
0,NamingEvent,2,Object getOldValue(),False
0,NamingEvent,3,String getType(),False
0,NamingEvent,4,Object getSource(),False
0,NamingEvent,5,String toString(),False
1,NamingExceptionEvent,1,Object getSource(),False
1,NamingExceptionEvent,2,String getErrorName(),False
1,NamingExceptionEvent,3,String getReason(),False
1,NamingExceptionEvent,4,Throwable getException(),False
1,NamingExceptionEvent,5,String toString(),False
